Bait	PreyGene	#Rep	AvgP	BFDR
MAPRE3	RNMT	3	0.0086	0.8207
KRT8	ZZEF1	3	0.08	0.6936
LMNA	ZZEF1	3	0.3333	0.3843
ACTB	ASAP2	3	0.0833	0.6901
KRT8	ASAP2	3	0.0134	0.8003
ACTB	TTI1	3	0.0118	0.8069
KRT8	TTI1	3	0.0682	0.7055
ACTB	RRP8	3	0.0024	0.847
LMNA	RRP8	3	0.0124	0.8045
KRT8	PJA2	3	1	0
ACTB	SIPA1L1	3	0.5673	0.1527
CTNNA1	SIPA1L1	3	0.0004	0.8609
KRT8	SIPA1L1	3	0.0188	0.7795
MAPRE3	SIPA1L1	3	0.002	0.8491
ACTB	CYB5B	3	0.0108	0.8115
CTNNA1	CYB5B	3	0	0.8672
KRT8	CYB5B	3	0.0088	0.8198
LMNA	CYB5B	3	0.0047	0.8366
MAPRE3	CYB5B	3	0	0.8672
ACTB	PRPF4	3	0.0016	0.8515
LMNA	PRPF4	3	0.0261	0.7608
ACTB	PHGDH	3	0.0724	0.7012
CTNNA1	PHGDH	3	0.0388	0.739
KRT8	PHGDH	3	0.0596	0.7144
LMNA	PHGDH	3	0.027	0.759
MAPRE3	PHGDH	3	0.0081	0.8226
ACTB	DYNC1LI2	3	0.0121	0.8057
CTNNA1	DYNC1LI2	3	0	0.8672
KRT8	DYNC1LI2	3	0.009	0.819
MAPRE3	DYNC1LI2	3	0.0003	0.8621
ACTB	PSMD3	3	0.018	0.7818
CTNNA1	PSMD3	3	0	0.8672
KRT8	PSMD3	3	0.0471	0.7287
LMNA	PSMD3	3	0.0049	0.8357
MAPRE3	PSMD3	3	0.0039	0.84
ACTB	PAPSS1	3	0.0004	0.8609
LMNA	PAPSS1	3	0.0181	0.7814
ACTB	ZW10	3	0.0011	0.8545
KRT8	ZW10	3	0.0058	0.8318
LMNA	ZW10	3	0	0.8672
MAPRE3	ZW10	3	0.0001	0.865
ACTB	SART1	3	0.1789	0.6073
CTNNA1	SART1	3	0.0286	0.7557
KRT8	SART1	3	0.1359	0.6442
LMNA	SART1	3	0.2579	0.5355
MAPRE3	SART1	3	0.1722	0.6132
ACTB	TGFB1I1	3	0.0155	0.7917
CTNNA1	TGFB1I1	3	0.0019	0.8497
KRT8	TGFB1I1	3	0.0222	0.7699
LMNA	TGFB1I1	3	0.0028	0.8451
MAPRE3	TGFB1I1	3	0.0005	0.8597
ACTB	CCP110	3	0.0075	0.8248
CTNNA1	CCP110	3	0	0.8672
KRT8	CCP110	3	0.0782	0.6953
MAPRE3	CCP110	3	0.0266	0.7598
ACTB	CTIF	3	0.0148	0.7943
KRT8	CTIF	3	0.101	0.6745
MAPRE3	CTIF	3	0.0004	0.8609
ACTB	PPIP5K2	3	0.0019	0.8497
KRT8	PPIP5K2	3	0.0024	0.847
LMNA	PPIP5K2	3	0.0009	0.856
MAPRE3	PPIP5K2	3	0.0001	0.865
ACTB	MAP3K7	3	0.1645	0.6196
KRT8	MAP3K7	3	0.3713	0.3064
ACTB	EEF1E1	3	0.1059	0.6698
CTNNA1	EEF1E1	3	0.071	0.7027
LMNA	EEF1E1	3	0.0077	0.824
ACTB	WDR62	3	0.0038	0.8404
KRT8	WDR62	3	0.9987	0.0001
ACTB	HNRNPR	3	0.0342	0.7465
CTNNA1	HNRNPR	3	0.021	0.7727
KRT8	HNRNPR	3	0.0292	0.7544
LMNA	HNRNPR	3	0.0729	0.7004
MAPRE3	HNRNPR	3	0.0126	0.8036
ACTB	PRPF3	3	0.2592	0.5344
CTNNA1	PRPF3	3	0.0146	0.795
KRT8	PRPF3	3	0.1547	0.6267
LMNA	PRPF3	3	0.2656	0.5278
MAPRE3	PRPF3	3	0.207	0.5831
ACTB	TXNL1	3	0.1728	0.6124
KRT8	TXNL1	3	0.0669	0.7067
ACTB	TPD52L2	3	0.3634	0.32
CTNNA1	TPD52L2	3	0.1351	0.645
KRT8	TPD52L2	3	0.3661	0.316
LMNA	TPD52L2	3	0.2796	0.511
MAPRE3	TPD52L2	3	0.2717	0.5203
LMNA	GRID2	3	0.3333	0.3843
ACTB	SYNJ1	3	0.0048	0.8361
KRT8	SYNJ1	3	0.0114	0.8088
MAPRE3	SYNJ1	3	0.0004	0.8609
ACTB	EIF4G3	3	0.0097	0.8161
CTNNA1	EIF4G3	3	0	0.8672
KRT8	EIF4G3	3	0.006	0.831
MAPRE3	EIF4G3	3	0.004	0.8397
LMNA	PPIH	3	0.1795	0.6066
ACTB	MGAM	3	0.3895	0.2739
LMNA	KLF4	3	0.3333	0.3843
KRT8	OIP5	3	1	0
ACTB	EPB41L2	3	0.2753	0.5165
CTNNA1	EPB41L2	3	0.19	0.5984
KRT8	EPB41L2	3	0.2074	0.5829
LMNA	EPB41L2	3	0.0117	0.8074
MAPRE3	EPB41L2	3	0.0959	0.6789
LMNA	RAD51C	3	1	0
ACTB	LAMTOR5	3	0.0036	0.8414
CTNNA1	LAMTOR5	3	0.015	0.7937
KRT8	LAMTOR5	3	0.0032	0.8433
LMNA	LAMTOR5	3	0.0072	0.8261
MAPRE3	LAMTOR5	3	0.0005	0.8597
ACTB	FOXO3	3	0.0199	0.7758
KRT8	FOXO3	3	0.0593	0.7147
LMNA	FOXO3	3	0.0402	0.7373
ACTB	AKAP10	3	0.0111	0.8104
KRT8	AKAP10	3	0.0597	0.7143
CTNNA1	DENR	3	0.0132	0.8011
ACTB	XPOT	3	0.0209	0.773
KRT8	XPOT	3	0.5148	0.1762
LMNA	XPOT	3	0.1072	0.6683
ACTB	TIMM44	3	0.0654	0.708
KRT8	TIMM44	3	0.9997	0
LMNA	TIMM44	3	0.995	0.0003
MAPRE3	PRC1	3	0.9519	0.0032
ACTB	ZNF207	3	0.001	0.8552
LMNA	ZNF207	3	0.005	0.8352
ACTB	BUB1	3	0.0197	0.7764
CTNNA1	BUB1	3	0	0.8672
KRT8	BUB1	3	0.1421	0.6385
LMNA	BUB1	3	0.0051	0.8347
MAPRE3	BUB1	3	0.0097	0.8161
ACTB	BUB3	3	0.0358	0.7439
CTNNA1	BUB3	3	0.0144	0.796
KRT8	BUB3	3	0.0374	0.7413
LMNA	BUB3	3	0.0292	0.7544
MAPRE3	BUB3	3	0.016	0.7893
ACTB	ACTN4	3	0.4759	0.195
CTNNA1	ACTN4	3	0.1242	0.6545
KRT8	ACTN4	3	0.1794	0.6067
LMNA	ACTN4	3	0.098	0.677
MAPRE3	ACTN4	3	0.1066	0.6689
ACTB	HTATSF1	3	0.0013	0.8533
KRT8	HTATSF1	3	0.001	0.8552
LMNA	HTATSF1	3	0.0257	0.7618
KRT8	CYTH3	3	1	0
ACTB	ENSA	3	0.0145	0.7955
CTNNA1	ENSA	3	0	0.8672
KRT8	ENSA	3	0.0088	0.8198
LMNA	ENSA	3	0.0078	0.8237
MAPRE3	ENSA	3	0.0041	0.8393
KRT8	SLC25A20	3	0.6667	0.0712
LMNA	SLC25A20	3	1	0
ACTB	NARS1	3	0.0077	0.824
KRT8	NARS1	3	0.0114	0.8088
LMNA	NARS1	3	0.0008	0.8571
MAPRE3	NARS1	3	0.0012	0.8539
ACTB	MYO1B	3	0.3475	0.3551
CTNNA1	MYO1B	3	0.1688	0.6165
KRT8	MYO1B	3	0.265	0.5281
LMNA	MYO1B	3	0.116	0.6612
MAPRE3	MYO1B	3	0.1295	0.6507
KRT8	NUDT21	3	0.0002	0.8634
LMNA	NUDT21	3	0.0114	0.8088
ACTB	LANCL1	3	0.0505	0.7244
CTNNA1	LANCL1	3	0.017	0.7854
KRT8	LANCL1	3	0.0469	0.729
LMNA	LANCL1	3	0.0105	0.8127
MAPRE3	LANCL1	3	0.0065	0.8289
ACTB	STRN	3	0.0138	0.7982
CTNNA1	STRN	3	0	0.8672
KRT8	STRN	3	0.0122	0.8053
ACTB	AKAP8	3	0.0152	0.7929
CTNNA1	AKAP8	3	0.0588	0.7154
KRT8	AKAP8	3	0.0158	0.7903
LMNA	AKAP8	3	0.0532	0.7212
MAPRE3	AKAP8	3	0.0056	0.8326
ACTB	GTPBP6	3	0.0153	0.7926
KRT8	GTPBP6	3	0.9451	0.0044
ACTB	NRDC	3	0.0197	0.7764
CTNNA1	NRDC	3	0.0273	0.7584
KRT8	NRDC	3	0.333	0.4498
LMNA	NRDC	3	0.0147	0.7947
MAPRE3	NRDC	3	0.0171	0.7851
ACTB	AHCYL1	3	0.0181	0.7814
CTNNA1	AHCYL1	3	0.0002	0.8634
KRT8	AHCYL1	3	0.018	0.7818
LMNA	AHCYL1	3	0.0031	0.8437
MAPRE3	AHCYL1	3	0.0034	0.8424
ACTB	KIF1C	3	0.0137	0.7987
KRT8	KIF1C	3	0.1543	0.6275
MAPRE3	KIF1C	3	0.0149	0.794
ACTB	ORC5	3	0.0008	0.8571
KRT8	ORC5	3	0.001	0.8552
LMNA	ORC5	3	0.3121	0.4749
ACTB	ORC4	3	0.0041	0.8393
KRT8	ORC4	3	0.0003	0.8621
LMNA	ORC4	3	0.0088	0.8198
ACTB	PEX1	3	0.0055	0.833
KRT8	PEX1	3	0.5573	0.1556
KRT8	RAD21	3	0.0092	0.8184
LMNA	RAD21	3	0.0185	0.7803
MAPRE3	RAD21	3	0.0031	0.8437
ACTB	DHX16	3	0.0019	0.8497
KRT8	DHX16	3	0.0012	0.8539
LMNA	DHX16	3	0.1157	0.6617
ACTB	PPP1R12B	3	0.4292	0.2299
ACTB	MED14	3	0.0124	0.8045
ACTB	SMARCA5	3	0.2051	0.5849
CTNNA1	SMARCA5	3	0.0665	0.7073
KRT8	SMARCA5	3	0.2233	0.5688
LMNA	SMARCA5	3	0.2796	0.511
MAPRE3	SMARCA5	3	0.1981	0.5909
ACTB	SPAG9	3	0.2999	0.4871
CTNNA1	SPAG9	3	0.0986	0.6764
KRT8	SPAG9	3	0.3127	0.474
MAPRE3	SPAG9	3	0.2279	0.5645
ACTB	URB1	3	0	0.8672
KRT8	URB1	3	0.0005	0.8597
LMNA	URB1	3	0.0004	0.8609
MAPRE3	URB1	3	0	0.8672
ACTB	SIPA1L3	3	0.5846	0.1474
CTNNA1	SIPA1L3	3	0.3743	0.2989
KRT8	SIPA1L3	3	0.5611	0.1546
MAPRE3	SIPA1L3	3	0.2149	0.5767
ACTB	ZFC3H1	3	0.0001	0.865
CTNNA1	ZFC3H1	3	0.0002	0.8634
KRT8	ZFC3H1	3	0.0001	0.865
LMNA	ZFC3H1	3	0.0059	0.8315
MAPRE3	ZFC3H1	3	0.0006	0.8588
ACTB	TRAK2	3	0.1498	0.632
KRT8	TRAK2	3	0.4289	0.2308
KRT8	KATNIP	3	0.6667	0.0712
ACTB	AQR	3	0.1718	0.614
KRT8	AQR	3	0.1744	0.6106
LMNA	AQR	3	0.2171	0.5748
MAPRE3	AQR	3	0.0131	0.8017
ACTB	CEP104	3	0.4527	0.2123
KRT8	CEP104	3	0.3629	0.3206
MAPRE3	CEP104	3	0.5165	0.1753
KRT8	ZEB2	3	0.6667	0.0712
LMNA	ZEB2	3	0.1058	0.6699
ACTB	MCM3AP	3	0.052	0.7222
KRT8	MCM3AP	3	0.1371	0.6431
LMNA	MCM3AP	3	0.3576	0.329
ACTB	KIF1B	3	0.0203	0.7747
KRT8	KIF1B	3	0.059	0.7152
MAPRE3	KIF1B	3	0.0131	0.8017
ACTB	KDM1A	3	0.0018	0.8502
CTNNA1	KDM1A	3	0.0032	0.8433
KRT8	KDM1A	3	1	0
LMNA	KDM1A	3	0.0103	0.8135
ACTB	TBC1D4	3	0.1176	0.6599
CTNNA1	TBC1D4	3	0.0062	0.8302
KRT8	TBC1D4	3	0.3402	0.3688
ACTB	FADS1	3	0.0055	0.833
KRT8	FADS1	3	0.0214	0.7713
LMNA	FADS1	3	0.022	0.7702
ACTB	PPL	3	0.2929	0.4959
CTNNA1	PPL	3	0.1527	0.6289
KRT8	PPL	3	0.3776	0.2904
LMNA	PPL	3	0.0179	0.7823
MAPRE3	PPL	3	0.2181	0.5736
ACTB	GSDME	3	0.0142	0.7968
KRT8	GSDME	3	0.0256	0.7621
LMNA	GSDME	3	0.0005	0.8597
MAPRE3	GSDME	3	0.0007	0.8579
KRT8	EVI5	3	0.9985	0.0001
ACTB	ACSL4	3	0.1207	0.6574
CTNNA1	ACSL4	3	0.0156	0.7913
KRT8	ACSL4	3	0.0938	0.6807
LMNA	ACSL4	3	0.0369	0.7421
MAPRE3	ACSL4	3	0.0081	0.8226
ACTB	SNX3	3	0.2399	0.5539
CTNNA1	SNX3	3	0.0342	0.7465
KRT8	SNX3	3	0.2381	0.5554
LMNA	SNX3	3	0.1506	0.6313
MAPRE3	SNX3	3	0.0605	0.7134
ACTB	OGA	3	0.0122	0.8053
KRT8	OGA	3	0.0177	0.7828
LMNA	OGA	3	0.0008	0.8571
MAPRE3	OGA	3	0.0007	0.8579
ACTB	SYNCRIP	3	0.1282	0.6516
CTNNA1	SYNCRIP	3	0.0357	0.7441
KRT8	SYNCRIP	3	0.137	0.6433
LMNA	SYNCRIP	3	0.1244	0.6543
MAPRE3	SYNCRIP	3	0.0766	0.6966
LMNA	CDC40	3	0.0111	0.8104
ACTB	RANBP6	3	0.0078	0.8237
KRT8	RANBP6	3	0.172	0.6135
LMNA	RANBP6	3	1	0
ACTB	NEMF	3	0.0034	0.8424
KRT8	GMDS	3	0.0032	0.8433
ACTB	CCNT1	3	0.0937	0.6807
KRT8	CCNT1	3	0.1614	0.6219
LMNA	CCNT1	3	0.3103	0.4773
MAPRE3	CCNT1	3	0.1904	0.5982
ACTB	BUB1B	3	0.3361	0.3783
CTNNA1	BUB1B	3	0.2059	0.584
KRT8	BUB1B	3	0.3713	0.3064
LMNA	BUB1B	3	0.1382	0.642
MAPRE3	BUB1B	3	0.2913	0.4981
ACTB	EIF4E2	3	0.0117	0.8074
KRT8	EIF4E2	3	0.1212	0.6571
MAPRE3	EIF4E2	3	0.0076	0.8244
ACTB	DIAPH1	3	0.337	0.3771
CTNNA1	DIAPH1	3	0.1055	0.6702
KRT8	DIAPH1	3	0.2855	0.5042
LMNA	DIAPH1	3	0.1688	0.6165
MAPRE3	DIAPH1	3	0.2222	0.57
ACTB	EXOC3	3	0.0004	0.8609
KRT8	EXOC3	3	0.0029	0.8445
ACTB	PLIN3	3	0.0151	0.7933
CTNNA1	PLIN3	3	0.0001	0.865
KRT8	PLIN3	3	0.0157	0.7907
LMNA	PLIN3	3	0.0016	0.8515
MAPRE3	PLIN3	3	0.0005	0.8597
ACTB	PRMT3	3	0.017	0.7854
CTNNA1	PRMT3	3	0.0205	0.774
KRT8	PRMT3	3	0.1745	0.6105
LMNA	PRMT3	3	0.0248	0.7642
MAPRE3	PRMT3	3	0.0049	0.8357
ACTB	KPNA6	3	0.0769	0.6963
CTNNA1	KPNA6	3	0.0252	0.7633
KRT8	KPNA6	3	0.1685	0.6166
LMNA	KPNA6	3	0.3479	0.354
MAPRE3	KPNA6	3	0.0422	0.7347
ACTB	UGDH	3	0.1371	0.6431
CTNNA1	UGDH	3	0.0385	0.7395
KRT8	UGDH	3	0.8908	0.0096
LMNA	UGDH	3	0.1061	0.6696
MAPRE3	UGDH	3	0.0844	0.6886
ACTB	CTNND1	3	0.2284	0.5637
CTNNA1	CTNND1	3	0.4344	0.2228
KRT8	CTNND1	3	0.2516	0.5424
LMNA	CTNND1	3	0.0231	0.7679
MAPRE3	CTNND1	3	0.1104	0.6659
KRT8	ICMT	3	0.6667	0.0712
ACTB	SNX2	3	0.247	0.5475
KRT8	SNX2	3	0.6494	0.1309
ACTB	USO1	3	0.0125	0.8041
CTNNA1	USO1	3	0.0001	0.865
KRT8	USO1	3	0.0097	0.8161
LMNA	USO1	3	0.0014	0.8526
MAPRE3	USO1	3	0.0002	0.8634
ACTB	TOM1	3	0.0042	0.8388
KRT8	TOM1	3	0.0053	0.8338
ACTB	H2BC12	3	0.0593	0.7147
CTNNA1	H2BC12	3	0.0103	0.8135
KRT8	H2BC12	3	0.0046	0.8372
LMNA	H2BC12	3	0.0994	0.6757
MAPRE3	H2BC12	3	0.0082	0.8221
ACTB	CCDC22	3	0.0494	0.7258
KRT8	CCDC22	3	0.373	0.3021
MAPRE3	CCDC22	3	0.0002	0.8634
ACTB	PQBP1	3	0.0003	0.8621
LMNA	PQBP1	3	0.0057	0.8322
ACTB	PRAF2	3	0.0269	0.7593
CTNNA1	PRAF2	3	0.0247	0.7645
LMNA	PRAF2	3	0.2894	0.4999
ACTB	DKC1	3	0	0.8672
LMNA	DKC1	3	0.0003	0.8621
ACTB	EIF5B	3	0.3116	0.4755
CTNNA1	EIF5B	3	0.0106	0.8123
KRT8	EIF5B	3	0.2867	0.5024
MAPRE3	EIF5B	3	0.1842	0.6027
ACTB	EDF1	3	0.1175	0.6601
KRT8	EDF1	3	0.0215	0.7712
LMNA	EDF1	3	0.0371	0.7418
MAPRE3	EDF1	3	0.0246	0.7648
LMNA	KIN	3	0.06	0.7139
ACTB	DIAPH2	3	0.3646	0.3187
CTNNA1	DIAPH2	3	0.0177	0.7828
KRT8	DIAPH2	3	0.2281	0.5643
LMNA	DIAPH2	3	0.0174	0.784
MAPRE3	DIAPH2	3	0.1246	0.6539
ACTB	BRD4	3	0.0005	0.8597
LMNA	BRD4	3	0.0112	0.8098
ACTB	OPHN1	3	0.6885	0.0567
ACTB	NBN	3	0.0005	0.8597
LMNA	NBN	3	0.0172	0.7846
LMNA	RNGTT	3	0.01	0.8148
KRT8	ABCB7	3	0.0152	0.7929
LMNA	ABCB7	3	1	0
ACTB	SRGAP2	3	0.6086	0.1429
KRT8	SRGAP2	3	0.0568	0.7175
ACTB	WDR1	3	0.2229	0.5691
KRT8	WDR1	3	0.0773	0.696
ACTB	N4BP1	3	0.0255	0.7624
KRT8	N4BP1	3	0.0256	0.7621
LMNA	N4BP1	3	0.0021	0.8485
ACTB	ROCK2	3	0.0188	0.7795
CTNNA1	ROCK2	3	0.0004	0.8609
KRT8	ROCK2	3	0.0204	0.7744
MAPRE3	ROCK2	3	0.0038	0.8404
ACTB	CLASP2	3	0.0131	0.8017
CTNNA1	CLASP2	3	0.0029	0.8445
KRT8	CLASP2	3	0.0198	0.7761
LMNA	CLASP2	3	0.0009	0.856
MAPRE3	CLASP2	3	0.9099	0.0074
LMNA	ZNF623	3	0.6667	0.0712
ACTB	COBL	3	0.9563	0.0026
CTNNA1	COBL	3	0.0021	0.8485
KRT8	COBL	3	0.1246	0.6539
MAPRE3	COBL	3	0.0449	0.7315
ACTB	CPNE3	3	0.0668	0.7068
CTNNA1	CPNE3	3	0.0244	0.7652
KRT8	CPNE3	3	0.0404	0.7369
LMNA	CPNE3	3	0.0681	0.7057
MAPRE3	CPNE3	3	0.0165	0.7874
LMNA	ZBED4	3	0.5052	0.1817
ACTB	HIP1R	3	0.2669	0.5255
KRT8	HIP1R	3	0.5416	0.1644
ACTB	RNF40	3	0.0006	0.8588
KRT8	RNF40	3	0.0024	0.847
LMNA	RNF40	3	0.0272	0.7586
LMNA	PHF2	3	0.01	0.8148
ACTB	ZC3H11A	3	0.0069	0.8272
LMNA	ZC3H11A	3	0.0157	0.7907
MAPRE3	ZC3H11A	3	0.0081	0.8226
ACTB	CLUH	3	0.0285	0.756
KRT8	CLUH	3	0.7019	0.0509
MAPRE3	CLUH	3	0.0017	0.8509
KRT8	NPHP4	3	0.0725	0.7011
ACTB	DNAJC13	3	0.3351	0.38
CTNNA1	DNAJC13	3	0.1829	0.6039
KRT8	DNAJC13	3	0.324	0.4618
LMNA	DNAJC13	3	0.1335	0.646
MAPRE3	DNAJC13	3	0.2637	0.5299
ACTB	PHACTR2	3	0.9943	0.0004
CTNNA1	PHACTR2	3	0.0223	0.7697
KRT8	PHACTR2	3	0.0181	0.7814
ACTB	PPP6R2	3	0.0188	0.7795
KRT8	PPP6R2	3	0.0544	0.7199
ACTB	CNOT3	3	0.0002	0.8634
KRT8	CNOT3	3	0.003	0.8442
MAPRE3	CNOT3	3	0.0001	0.865
ACTB	ANKRD17	3	0.0103	0.8135
CTNNA1	ANKRD17	3	0.0002	0.8634
KRT8	ANKRD17	3	0.026	0.7612
LMNA	ANKRD17	3	0.0009	0.856
MAPRE3	ANKRD17	3	0.0027	0.8456
ACTB	LRP5	3	0.0012	0.8539
KRT8	LRP5	3	0.0013	0.8533
LMNA	LRP5	3	0.2343	0.5585
ACTB	GGCT	3	0.0035	0.8419
CTNNA1	GGCT	3	0.0158	0.7903
KRT8	GGCT	3	0.01	0.8148
LMNA	GGCT	3	0.0115	0.8082
MAPRE3	GGCT	3	0.0029	0.8445
KRT8	NDUFS7	3	0.3333	0.3843
LMNA	NDUFS7	3	0.3333	0.3843
KRT8	NDUFS2	3	0.0699	0.7037
ACTB	HMMR	3	0.0165	0.7874
CTNNA1	HMMR	3	0.0039	0.84
KRT8	HMMR	3	0.018	0.7818
LMNA	HMMR	3	0.001	0.8552
MAPRE3	HMMR	3	0.331	0.4534
CTNNA1	PPFIA2	3	0.0356	0.7444
KRT8	PPFIA2	3	0.0201	0.7753
ACTB	PDCD6	3	0.0079	0.8232
CTNNA1	PDCD6	3	0.0063	0.8298
KRT8	PDCD6	3	0.0152	0.7929
LMNA	PDCD6	3	0.028	0.7568
MAPRE3	PDCD6	3	0.01	0.8148
ACTB	ATP6V1G1	3	0.0092	0.8184
CTNNA1	ATP6V1G1	3	0.013	0.8021
KRT8	ATP6V1G1	3	0.0039	0.84
LMNA	ATP6V1G1	3	0.217	0.575
MAPRE3	ATP6V1G1	3	0.0047	0.8366
ACTB	VPS4B	3	0.0099	0.8153
KRT8	VPS4B	3	0.0164	0.7877
LMNA	VPS4B	3	0.0218	0.7706
MAPRE3	VPS4B	3	0.0039	0.84
KRT8	MPDU1	3	0.1708	0.6149
LMNA	MPDU1	3	0.0192	0.7782
ACTB	ZNF217	3	0.0002	0.8634
LMNA	ZNF217	3	0.0076	0.8244
ACTB	MACROH2A1	3	0.1371	0.6431
LMNA	MACROH2A1	3	0.1305	0.6493
ACTB	FLNB	3	0.2907	0.4989
CTNNA1	FLNB	3	0.0338	0.7473
KRT8	FLNB	3	0.1942	0.5938
LMNA	FLNB	3	0.0279	0.7571
MAPRE3	FLNB	3	0.0476	0.7281
ACTB	NCOR1	3	0.0015	0.852
KRT8	NCOR1	3	0.0053	0.8338
LMNA	NCOR1	3	0.0153	0.7926
MAPRE3	NCOR1	3	0.0013	0.8533
ACTB	PEX14	3	0.0042	0.8388
KRT8	PEX14	3	0.0012	0.8539
MAPRE3	PEX14	3	0.0001	0.865
ACTB	CS	3	0.0019	0.8497
CTNNA1	CS	3	0.0051	0.8347
KRT8	CS	3	0.0032	0.8433
LMNA	CS	3	0.0385	0.7395
MAPRE3	CS	3	0.0063	0.8298
ACTB	SPAG7	3	0.0242	0.7655
LMNA	SPAG7	3	0.3087	0.4788
MAPRE3	SPAG7	3	0.0978	0.6771
ACTB	SEC22B	3	0.1323	0.6473
CTNNA1	SEC22B	3	0.063	0.711
KRT8	SEC22B	3	0.1031	0.6725
LMNA	SEC22B	3	0.717	0.045
MAPRE3	SEC22B	3	0.0786	0.695
ACTB	PRPF40A	3	0.2741	0.518
KRT8	PRPF40A	3	0.1465	0.6349
LMNA	PRPF40A	3	0.3118	0.4751
MAPRE3	PRPF40A	3	0.1177	0.6597
ACTB	TACC1	3	0.2439	0.5507
CTNNA1	TACC1	3	0.111	0.6654
KRT8	TACC1	3	0.2368	0.5564
LMNA	TACC1	3	0.1246	0.6539
MAPRE3	TACC1	3	0.3316	0.4525
KRT8	CDC45	3	1	0
ACTB	GIGYF1	3	0.0074	0.8253
KRT8	GIGYF1	3	0.073	0.7002
MAPRE3	GIGYF1	3	0.0009	0.856
ACTB	LRCH4	3	0.2665	0.5258
KRT8	LRCH4	3	0.1961	0.5926
ACTB	VPS26A	3	0.0516	0.7225
KRT8	VPS26A	3	0.1365	0.6436
LMNA	VPS26A	3	0.231	0.5613
ACTB	PMPCB	3	0.0155	0.7917
CTNNA1	PMPCB	3	0.0799	0.6937
KRT8	PMPCB	3	0.0379	0.7406
LMNA	PMPCB	3	0.0323	0.749
MAPRE3	PMPCB	3	0.0023	0.8475
ACTB	MED24	3	0.0054	0.8334
LMNA	MED24	3	0.1643	0.6198
ACTB	KATNA1	3	0.0007	0.8579
KRT8	KATNA1	3	0.1635	0.6207
MAPRE3	KATNA1	3	0.0015	0.852
LMNA	E2F6	3	0.6667	0.0712
ACTB	PSIP1	3	0.154	0.6277
KRT8	PSIP1	3	0.1057	0.67
LMNA	PSIP1	3	0.275	0.5168
MAPRE3	PSIP1	3	0.0646	0.7092
KRT8	ERLIN1	3	0.3433	0.3619
ACTB	SRSF10	3	0.0147	0.7947
CTNNA1	SRSF10	3	0.0323	0.749
KRT8	SRSF10	3	0.013	0.8021
LMNA	SRSF10	3	0.0388	0.739
MAPRE3	SRSF10	3	0.0058	0.8318
ACTB	HSBP1	3	0.6667	0.0712
KRT8	HSBP1	3	0.3333	0.3843
ACTB	ECI2	3	0.0057	0.8322
ACTB	TADA3	3	0.0093	0.8179
KRT8	TADA3	3	1	0
LMNA	TADA3	3	0.0156	0.7913
MAPRE3	TADA3	3	0.005	0.8352
LMNA	TAF5L	3	0.0056	0.8326
ACTB	SF3B1	3	0.1918	0.5964
CTNNA1	SF3B1	3	0.0393	0.7384
KRT8	SF3B1	3	0.1691	0.6163
LMNA	SF3B1	3	0.2194	0.5724
MAPRE3	SF3B1	3	0.1139	0.6632
ACTB	CSDE1	3	0.2152	0.5764
CTNNA1	CSDE1	3	0.0751	0.6984
KRT8	CSDE1	3	0.2524	0.5414
LMNA	CSDE1	3	0.0218	0.7706
MAPRE3	CSDE1	3	0.1567	0.6256
ACTB	SCGB2A1	3	0.3333	0.3843
ACTB	CRCP	3	0.0078	0.8237
KRT8	CRCP	3	0.1731	0.6121
LMNA	CRCP	3	0.038	0.7404
MAPRE3	CRCP	3	0.0019	0.8497
LMNA	RPS6KA5	3	0.1144	0.6629
MAPRE3	RPS6KA5	3	0.0005	0.8597
ACTB	MYCBP2	3	0.3008	0.4862
CTNNA1	MYCBP2	3	0.1637	0.6204
KRT8	MYCBP2	3	0.3161	0.4702
LMNA	MYCBP2	3	0.0785	0.695
MAPRE3	MYCBP2	3	0.2633	0.53
ACTB	NPM3	3	0.0104	0.8132
CTNNA1	NPM3	3	0.2269	0.5655
LMNA	NPM3	3	0.0554	0.7188
ACTB	LYPLA1	3	0.0351	0.745
CTNNA1	LYPLA1	3	0.014	0.7974
KRT8	LYPLA1	3	0.0002	0.8634
LMNA	LYPLA1	3	0.0044	0.8379
CTNNA1	ERAL1	3	0.0009	0.856
KRT8	ERAL1	3	0.1189	0.6588
ACTB	SNRNP200	3	0.2278	0.5647
CTNNA1	SNRNP200	3	0.0608	0.7132
KRT8	SNRNP200	3	0.2281	0.5643
LMNA	SNRNP200	3	0.2845	0.505
MAPRE3	SNRNP200	3	0.1868	0.6007
ACTB	TIPRL	3	0.0347	0.7457
KRT8	TIPRL	3	0.1356	0.6444
LMNA	TIPRL	3	0.0143	0.7965
MAPRE3	TIPRL	3	0.0005	0.8597
ACTB	OFD1	3	0.3391	0.3726
CTNNA1	OFD1	3	0.0018	0.8502
KRT8	OFD1	3	1	0
MAPRE3	OFD1	3	0.2275	0.565
ACTB	TOM1L1	3	0.0005	0.8597
KRT8	TOM1L1	3	0.0007	0.8579
ACTB	UTP20	3	0.0002	0.8634
KRT8	UTP20	3	0.0007	0.8579
LMNA	UTP20	3	0.0007	0.8579
ACTB	NUP155	3	0.1859	0.6015
CTNNA1	NUP155	3	0.0726	0.7009
KRT8	NUP155	3	0.2447	0.5498
LMNA	NUP155	3	0.43	0.2276
MAPRE3	NUP155	3	0.111	0.6654
ACTB	WDHD1	3	0.0026	0.846
