Bait	PreyGene	#Rep	AvgP	BFDR
MAPRE3	SENP2	3	0.0006	0.8417
ACTB	SENP3	3	0.0047	0.8127
CTNNA1	SENP3	3	0.0003	0.8465
KRT8	SENP3	3	0.2850	0.5681
LMNA	SENP3	3	0.0093	0.7922
MAPRE3	SENP3	3	0.0014	0.8335
ACTB	SENP6	3	0.0023	0.8260
KRT8	SENP6	3	0.0024	0.8252
LMNA	SENP6	3	0.6197	0.1758
MAPRE3	SENP6	3	0.0012	0.8352
LMNA	SENP7	3	0.9954	0.0002
LMNA	SEPHS1	3	0.0268	0.7447
ACTB	SEPTIN10	3	0.0135	0.7761
CTNNA1	SEPTIN10	3	0.0001	0.8514
KRT8	SEPTIN10	3	0.0070	0.8017
LMNA	SEPTIN10	3	0.0001	0.8514
MAPRE3	SEPTIN10	3	0.0003	0.8465
ACTB	SEPTIN2	3	0.0084	0.7959
CTNNA1	SEPTIN2	3	0.0000	0.8553
KRT8	SEPTIN2	3	0.0092	0.7925
LMNA	SEPTIN2	3	0.0004	0.8448
MAPRE3	SEPTIN2	3	0.0006	0.8417
ACTB	SEPTIN3	3	0.0024	0.8252
ACTB	SEPTIN6	3	0.1118	0.6652
CTNNA1	SEPTIN6	3	0.0137	0.7754
KRT8	SEPTIN6	3	0.1496	0.6396
LMNA	SEPTIN6	3	0.0093	0.7922
MAPRE3	SEPTIN6	3	0.0807	0.6893
ACTB	SEPTIN7	3	0.2823	0.5692
CTNNA1	SEPTIN7	3	0.0928	0.6793
KRT8	SEPTIN7	3	0.2715	0.5740
LMNA	SEPTIN7	3	0.0358	0.7314
MAPRE3	SEPTIN7	3	0.2132	0.6031
ACTB	SEPTIN9	3	0.3963	0.2856
CTNNA1	SEPTIN9	3	0.2288	0.5950
KRT8	SEPTIN9	3	0.3071	0.5566
LMNA	SEPTIN9	3	0.1363	0.6477
MAPRE3	SEPTIN9	3	0.3111	0.5547
LMNA	SERAC1	3	0.3333	0.4096
ACTB	SERBP1	3	0.0841	0.6864
CTNNA1	SERBP1	3	0.0266	0.7452
KRT8	SERBP1	3	0.0569	0.7092
LMNA	SERBP1	3	0.0254	0.7476
MAPRE3	SERBP1	3	0.1395	0.6456
ACTB	SERPINA1	3	0.2718	0.5738
CTNNA1	SERPINA1	3	0.0147	0.7724
LMNA	SERPINA1	3	0.1146	0.6634
KRT8	SERPINA11	3	0.3333	0.4096
ACTB	SERPINA3	3	0.3333	0.4096
ACTB	SERPINA6	3	0.2961	0.5626
KRT8	SERPINA6	3	0.3299	0.5453
ACTB	SERPINB1	3	0.1749	0.6245
CTNNA1	SERPINB1	3	0.0580	0.7081
KRT8	SERPINB1	3	0.0910	0.6808
LMNA	SERPINB1	3	0.0339	0.7338
MAPRE3	SERPINB1	3	0.0072	0.8009
ACTB	SERPINB12	3	0.1151	0.6629
CTNNA1	SERPINB12	3	0.0194	0.7597
KRT8	SERPINB12	3	0.0052	0.8103
LMNA	SERPINB12	3	0.0473	0.7180
MAPRE3	SERPINB12	3	0.0013	0.8344
ACTB	SERPINB3	3	0.3333	0.4096
CTNNA1	SERPINB3	3	0.3333	0.4096
LMNA	SERPINB3	3	0.6667	0.0721
MAPRE3	SERPINB3	3	0.3333	0.4096
MAPRE3	SERPINB4	3	0.3333	0.4096
ACTB	SERPINB5	3	0.0187	0.7613
CTNNA1	SERPINB5	3	0.0144	0.7732
KRT8	SERPINB5	3	0.0272	0.7441
LMNA	SERPINB5	3	0.0243	0.7495
MAPRE3	SERPINB5	3	0.0068	0.8026
ACTB	SERPINB6	3	0.0305	0.7387
CTNNA1	SERPINB6	3	0.0220	0.7542
KRT8	SERPINB6	3	0.0278	0.7433
LMNA	SERPINB6	3	0.0254	0.7476
MAPRE3	SERPINB6	3	0.0057	0.8078
CTNNA1	SERPINB8	3	0.0034	0.8190
LMNA	SERPINB8	3	0.1917	0.6138
MAPRE3	SERPINB8	3	0.0081	0.7973
KRT8	SERPINC1	3	0.1082	0.6678
LMNA	SERPINE2	3	0.3333	0.4096
ACTB	SERPING1	3	0.3333	0.4096
ACTB	SERPINH1	3	0.1778	0.6224
CTNNA1	SERPINH1	3	0.0219	0.7543
KRT8	SERPINH1	3	0.2882	0.5665
LMNA	SERPINH1	3	0.1899	0.6152
MAPRE3	SERPINH1	3	0.0409	0.7247
ACTB	SESTD1	3	0.0088	0.7944
CTNNA1	SESTD1	3	0.0000	0.8553
KRT8	SESTD1	3	0.0066	0.8035
LMNA	SESTD1	3	0.0026	0.8238
MAPRE3	SESTD1	3	0.0045	0.8137
ACTB	SET	3	0.0240	0.7503
CTNNA1	SET	3	0.0072	0.8009
KRT8	SET	3	0.1186	0.6599
LMNA	SET	3	0.2959	0.5627
MAPRE3	SET	3	0.0330	0.7351
ACTB	SETD1A	3	0.0035	0.8185
CTNNA1	SETD1A	3	0.0000	0.8553
KRT8	SETD1A	3	0.3196	0.5505
LMNA	SETD1A	3	0.0058	0.8072
ACTB	SETD1B	3	0.0025	0.8246
CTNNA1	SETD1B	3	0.0000	0.8553
LMNA	SETD1B	3	0.0067	0.8030
ACTB	SETD2	3	0.0004	0.8448
CTNNA1	SETD2	3	0.0000	0.8553
KRT8	SETD2	3	0.0003	0.8465
LMNA	SETD2	3	0.0068	0.8026
MAPRE3	SETD2	3	0.0000	0.8553
ACTB	SETD3	3	0.6667	0.0721
LMNA	SETD5	3	0.0455	0.7199
MAPRE3	SETD9	3	0.3333	0.4096
ACTB	SETDB1	3	0.0026	0.8238
KRT8	SETDB1	3	0.0761	0.6925
LMNA	SETDB1	3	0.0025	0.8246
MAPRE3	SETDB1	3	0.0007	0.8404
KRT8	SETMAR	3	0.0041	0.8156
LMNA	SETMAR	3	0.3300	0.5453
ACTB	SETX	3	0.1121	0.6651
CTNNA1	SETX	3	0.0120	0.7815
KRT8	SETX	3	0.1058	0.6693
LMNA	SETX	3	0.2555	0.5815
MAPRE3	SETX	3	0.1372	0.6470
CTNNA1	SEZ6	3	0.3333	0.4096
ACTB	SF1	3	0.2684	0.5755
CTNNA1	SF1	3	0.0334	0.7345
KRT8	SF1	3	0.2679	0.5757
LMNA	SF1	3	0.3160	0.5520
MAPRE3	SF1	3	0.1881	0.6163
ACTB	SF3A1	3	0.2496	0.5847
CTNNA1	SF3A1	3	0.0343	0.7334
KRT8	SF3A1	3	0.2154	0.6017
LMNA	SF3A1	3	0.2685	0.5755
MAPRE3	SF3A1	3	0.1248	0.6555
ACTB	SF3A3	3	0.3429	0.3786
CTNNA1	SF3A3	3	0.1584	0.6341
KRT8	SF3A3	3	0.3775	0.3124
LMNA	SF3A3	3	0.2902	0.5657
MAPRE3	SF3A3	3	0.2499	0.5844
ACTB	SF3B1	3	0.2176	0.6003
CTNNA1	SF3B1	3	0.0394	0.7262
KRT8	SF3B1	3	0.2126	0.6033
LMNA	SF3B1	3	0.2700	0.5747
MAPRE3	SF3B1	3	0.1119	0.6652
ACTB	SF3B2	3	0.2651	0.5770
CTNNA1	SF3B2	3	0.0390	0.7268
KRT8	SF3B2	3	0.2514	0.5839
LMNA	SF3B2	3	0.2993	0.5607
MAPRE3	SF3B2	3	0.1856	0.6180
ACTB	SF3B3	3	0.2460	0.5869
CTNNA1	SF3B3	3	0.0435	0.7223
KRT8	SF3B3	3	0.2979	0.5615
LMNA	SF3B3	3	0.1998	0.6097
MAPRE3	SF3B3	3	0.1232	0.6568
ACTB	SF3B6	3	0.1679	0.6283
CTNNA1	SF3B6	3	0.0112	0.7849
KRT8	SF3B6	3	0.1466	0.6413
LMNA	SF3B6	3	0.2016	0.6087
MAPRE3	SF3B6	3	0.0364	0.7306
ACTB	SFN	3	0.1278	0.6535
CTNNA1	SFN	3	0.0158	0.7691
KRT8	SFN	3	0.0615	0.7053
LMNA	SFN	3	0.1344	0.6488
MAPRE3	SFN	3	0.1093	0.6671
ACTB	SFPQ	3	0.1739	0.6251
CTNNA1	SFPQ	3	0.0198	0.7587
KRT8	SFPQ	3	0.1490	0.6398
LMNA	SFPQ	3	0.2609	0.5787
MAPRE3	SFPQ	3	0.1613	0.6326
KRT8	SFSWAP	3	0.0001	0.8514
LMNA	SFSWAP	3	0.0103	0.7884
MAPRE3	SFSWAP	3	0.0005	0.8431
KRT8	SFTPD	3	0.3333	0.4096
ACTB	SFXN1	3	0.1688	0.6278
CTNNA1	SFXN1	3	0.0489	0.7165
KRT8	SFXN1	3	0.3448	0.3755
LMNA	SFXN1	3	0.3048	0.5579
MAPRE3	SFXN1	3	0.0964	0.6766
ACTB	SFXN3	3	0.0209	0.7564
CTNNA1	SFXN3	3	0.0000	0.8553
KRT8	SFXN3	3	0.1984	0.6103
LMNA	SFXN3	3	0.0101	0.7890
MAPRE3	SFXN3	3	0.0005	0.8431
LMNA	SGCE	3	0.3333	0.4096
KRT8	SGIP1	3	0.3333	0.4096
ACTB	SGK1	3	0.3333	0.4096
KRT8	SGK1	3	0.3333	0.4096
KRT8	SGMS1	3	0.5439	0.1957
LMNA	SGO1	3	0.0139	0.7747
ACTB	SGO2	3	0.0686	0.6985
CTNNA1	SGO2	3	0.0038	0.8170
KRT8	SGO2	3	0.1212	0.6583
LMNA	SGO2	3	0.2729	0.5734
MAPRE3	SGO2	3	0.1993	0.6098
ACTB	SGPL1	3	0.0039	0.8165
KRT8	SGSM2	3	0.3333	0.4096
ACTB	SGSM3	3	0.0246	0.7489
CTNNA1	SGSM3	3	0.0000	0.8553
KRT8	SGSM3	3	0.0811	0.6890
LMNA	SGSM3	3	0.0105	0.7876
MAPRE3	SGSM3	3	0.0055	0.8088
LMNA	SGTB	3	0.3333	0.4096
LMNA	SH2B2	3	0.0545	0.7112
MAPRE3	SH2B3	3	0.3333	0.4096
ACTB	SH2D1A	3	0.3333	0.4096
ACTB	SH2D4A	3	0.3606	0.3425
CTNNA1	SH2D4A	3	0.0674	0.6996
KRT8	SH2D4A	3	0.2475	0.5858
LMNA	SH2D4A	3	0.1531	0.6375
MAPRE3	SH2D4A	3	0.1634	0.6312
MAPRE3	SH3BGR	3	0.3333	0.4096
MAPRE3	SH3BGRL3	3	0.3333	0.4096
ACTB	SH3BP2	3	0.0437	0.7219
CTNNA1	SH3BP2	3	0.0000	0.8553
KRT8	SH3BP2	3	0.0183	0.7623
LMNA	SH3BP2	3	0.0015	0.8325
MAPRE3	SH3BP2	3	0.0020	0.8282
ACTB	SH3BP4	3	0.3703	0.3247
CTNNA1	SH3BP4	3	0.3195	0.5505
KRT8	SH3BP4	3	0.3703	0.3247
LMNA	SH3BP4	3	0.1454	0.6420
MAPRE3	SH3BP4	3	0.2692	0.5751
ACTB	SH3D19	3	0.1081	0.6678
CTNNA1	SH3D19	3	0.0002	0.8487
KRT8	SH3D19	3	0.0214	0.7555
LMNA	SH3D19	3	0.0003	0.8465
MAPRE3	SH3D19	3	0.0080	0.7976
LMNA	SH3D21	3	0.3330	0.5432
ACTB	SH3GL1	3	0.2483	0.5854
CTNNA1	SH3GL1	3	0.0490	0.7165
KRT8	SH3GL1	3	0.2877	0.5666
LMNA	SH3GL1	3	0.0428	0.7230
MAPRE3	SH3GL1	3	0.0939	0.6785
KRT8	SH3GL3	3	0.3333	0.4096
LMNA	SH3GL3	3	0.3333	0.4096
ACTB	SH3GLB1	3	0.0757	0.6928
CTNNA1	SH3GLB1	3	0.1808	0.6206
KRT8	SH3GLB1	3	0.2570	0.5809
LMNA	SH3GLB1	3	0.0249	0.7484
MAPRE3	SH3GLB1	3	0.0183	0.7623
ACTB	SH3GLB2	3	0.0066	0.8035
KRT8	SH3GLB2	3	0.3286	0.5461
MAPRE3	SH3GLB2	3	0.0010	0.8371
ACTB	SH3KBP1	3	0.0410	0.7246
CTNNA1	SH3KBP1	3	0.0000	0.8553
KRT8	SH3KBP1	3	0.0084	0.7959
MAPRE3	SH3KBP1	3	0.0014	0.8335
ACTB	SH3PXD2A	3	0.4921	0.2133
KRT8	SH3PXD2A	3	0.1062	0.6690
MAPRE3	SH3PXD2A	3	0.6133	0.1769
ACTB	SH3PXD2B	3	0.1454	0.6420
CTNNA1	SH3PXD2B	3	0.0006	0.8417
KRT8	SH3PXD2B	3	0.0206	0.7570
LMNA	SH3PXD2B	3	0.0021	0.8274
MAPRE3	SH3PXD2B	3	0.0316	0.7372
KRT8	SH3RF1	3	0.0307	0.7384
MAPRE3	SH3RF1	3	0.0003	0.8465
KRT8	SH3RF2	3	1.0000	0.0000
MAPRE3	SH3RF2	3	1.0000	0.0000
ACTB	SH3RF3	3	0.3333	0.4096
MAPRE3	SH3RF3	3	0.3333	0.4096
KRT8	SH3TC1	3	0.3333	0.4096
ACTB	SHANK2	3	0.3333	0.4096
LMNA	SHANK2	3	0.3333	0.4096
MAPRE3	SHANK3	3	0.3333	0.4096
CTNNA1	SHARPIN	3	0.3333	0.4096
ACTB	SHB	3	0.0022	0.8268
KRT8	SHB	3	0.0660	0.7008
LMNA	SHB	3	0.0026	0.8238
MAPRE3	SHB	3	0.0001	0.8514
ACTB	SHC1	3	0.3514	0.3589
CTNNA1	SHC1	3	0.0682	0.6989
KRT8	SHC1	3	0.2616	0.5786
LMNA	SHC1	3	0.1217	0.6579
MAPRE3	SHC1	3	0.1259	0.6547
KRT8	SHC2	3	0.3333	0.4096
ACTB	SHCBP1	3	0.0040	0.8161
KRT8	SHCBP1	3	0.0503	0.7152
LMNA	SHCBP1	3	0.0107	0.7868
MAPRE3	SHCBP1	3	0.0002	0.8487
ACTB	SHKBP1	3	0.7103	0.0460
CTNNA1	SHKBP1	3	0.0004	0.8448
KRT8	SHKBP1	3	0.1180	0.6605
MAPRE3	SHKBP1	3	0.0046	0.8132
ACTB	SHMT1	3	0.1272	0.6538
KRT8	SHMT1	3	0.5288	0.2002
LMNA	SHMT1	3	0.1110	0.6661
MAPRE3	SHMT1	3	0.0094	0.7917
ACTB	SHMT2	3	0.0875	0.6836
CTNNA1	SHMT2	3	0.0858	0.6850
KRT8	SHMT2	3	0.7244	0.0413
LMNA	SHMT2	3	0.4053	0.2740
MAPRE3	SHMT2	3	0.0263	0.7458
ACTB	SHOC2	3	0.0009	0.8382
KRT8	SHOX;SHOX2	3	0.3333	0.4096
KRT8	SHPK	3	0.6667	0.0721
LMNA	SHPK	3	0.3333	0.4096
LMNA	SHPRH	3	0.0241	0.7500
ACTB	SHROOM1	3	0.0063	0.8048
KRT8	SHROOM1	3	0.5159	0.2060
LMNA	SHROOM1	3	0.0006	0.8417
MAPRE3	SHROOM1	3	0.0074	0.8000
ACTB	SHROOM2	3	0.3378	0.3951
KRT8	SHROOM2	3	0.0528	0.7125
ACTB	SHROOM3	3	0.0203	0.7576
CTNNA1	SHROOM3	3	0.0076	0.7991
KRT8	SHROOM3	3	0.0688	0.6983
LMNA	SHROOM3	3	0.0000	0.8553
MAPRE3	SHROOM3	3	0.0070	0.8017
ACTB	SHTN1	3	0.4132	0.2634
CTNNA1	SHTN1	3	0.1786	0.6219
KRT8	SHTN1	3	0.3747	0.3162
LMNA	SHTN1	3	0.2378	0.5913
MAPRE3	SHTN1	3	0.3387	0.3925
KRT8	SI	3	0.0037	0.8175
MAPRE3	SIAE	3	0.3333	0.4096
LMNA	SIDT2	3	0.3333	0.4096
ACTB	SIGIRR	3	0.3333	0.4096
ACTB	SIK2	3	0.1886	0.6158
KRT8	SIK2	3	0.3283	0.5464
LMNA	SIK2	3	0.0068	0.8026
MAPRE3	SIK2	3	0.0750	0.6932
KRT8	SIK3	3	0.0264	0.7456
ACTB	SIL1	3	0.3333	0.4096
ACTB	SIM1	3	0.3333	0.4096
KRT8	SIM2	3	0.3357	0.4024
KRT8	SIMC1	3	0.0003	0.8465
LMNA	SIMC1	3	0.0005	0.8431
ACTB	SIN3A	3	0.0011	0.8360
CTNNA1	SIN3A	3	0.0003	0.8465
KRT8	SIN3A	3	0.0015	0.8325
LMNA	SIN3A	3	0.0115	0.7837
MAPRE3	SIN3A	3	0.0004	0.8448
LMNA	SIN3B	3	0.0007	0.8404
ACTB	SIPA1	3	0.6270	0.1738
CTNNA1	SIPA1	3	0.0028	0.8224
KRT8	SIPA1	3	0.0196	0.7592
LMNA	SIPA1	3	0.0005	0.8431
MAPRE3	SIPA1	3	0.0037	0.8175
ACTB	SIPA1L1	3	0.8477	0.0165
CTNNA1	SIPA1L1	3	0.0017	0.8305
KRT8	SIPA1L1	3	0.0168	0.7664
LMNA	SIPA1L1	3	0.0013	0.8344
MAPRE3	SIPA1L1	3	0.0039	0.8165
ACTB	SIPA1L2	3	0.0514	0.7140
CTNNA1	SIPA1L2	3	0.0002	0.8487
KRT8	SIPA1L2	3	0.9024	0.0076
MAPRE3	SIPA1L2	3	0.0076	0.7991
ACTB	SIPA1L3	3	0.1008	0.6732
CTNNA1	SIPA1L3	3	0.0031	0.8206
KRT8	SIPA1L3	3	0.0701	0.6972
MAPRE3	SIPA1L3	3	0.0023	0.8260
ACTB	SIRPD	3	0.3333	0.4096
ACTB	SIRT1	3	0.0026	0.8238
CTNNA1	SIRT1	3	0.0010	0.8371
KRT8	SIRT1	3	0.0014	0.8335
LMNA	SIRT1	3	0.1319	0.6511
MAPRE3	SIRT1	3	0.0002	0.8487
LMNA	SIRT6	3	0.6667	0.0721
ACTB	SIRT7	3	0.0031	0.8206
KRT8	SIX4	3	0.0019	0.8289
LMNA	SIX4	3	0.0118	0.7826
MAPRE3	SIX4	3	0.0005	0.8431
ACTB	SIX5	3	0.3333	0.4096
ACTB	SKA1	3	0.0067	0.8030
KRT8	SKA1	3	0.0201	0.7580
LMNA	SKA1	3	0.0003	0.8465
MAPRE3	SKA1	3	0.0107	0.7868
ACTB	SKA3	3	0.0013	0.8344
CTNNA1	SKA3	3	0.0000	0.8553
KRT8	SKA3	3	0.0097	0.7904
LMNA	SKA3	3	0.0004	0.8448
MAPRE3	SKA3	3	0.0053	0.8097
KRT8	SKI	3	0.3333	0.4096
ACTB	SKIC2	3	0.0092	0.7925
CTNNA1	SKIC2	3	0.0001	0.8514
KRT8	SKIC2	3	0.1883	0.6161
LMNA	SKIC2	3	0.0028	0.8224
MAPRE3	SKIC2	3	0.0012	0.8352
ACTB	SKIC3	3	0.0098	0.7900
CTNNA1	SKIC3	3	0.0002	0.8487
KRT8	SKIC3	3	0.0744	0.6938
LMNA	SKIC3	3	0.0037	0.8175
MAPRE3	SKIC3	3	0.0012	0.8352
ACTB	SKP1	3	0.0423	0.7235
CTNNA1	SKP1	3	0.0120	0.7815
KRT8	SKP1	3	0.0550	0.7108
LMNA	SKP1	3	0.0220	0.7542
MAPRE3	SKP1	3	0.0060	0.8062
ACTB	SKP2	3	0.0111	0.7854
KRT8	SKP2	3	0.0138	0.7750
LMNA	SKP2	3	0.9218	0.0055
MAPRE3	SKP2	3	0.0079	0.7980
LMNA	SLA2	3	0.3333	0.4096
KRT8	SLAIN1	3	0.3333	0.4096
ACTB	SLAIN2	3	0.0118	0.7826
CTNNA1	SLAIN2	3	0.0017	0.8305
KRT8	SLAIN2	3	0.0162	0.7681
LMNA	SLAIN2	3	0.0018	0.8297
MAPRE3	SLAIN2	3	0.6844	0.0543
ACTB	SLBP	3	0.3333	0.4096
LMNA	SLBP	3	0.6667	0.0721
KRT8	SLC10A5	3	0.3333	0.4096
MAPRE3	SLC12A1	3	0.3333	0.4096
ACTB	SLC12A2	3	0.0059	0.8068
CTNNA1	SLC12A2	3	0.0000	0.8553
KRT8	SLC12A2	3	0.0015	0.8325
LMNA	SLC12A2	3	0.0002	0.8487
MAPRE3	SLC12A2	3	0.0000	0.8553
ACTB	SLC12A4	3	0.2446	0.5878
KRT8	SLC12A4	3	0.0926	0.6795
LMNA	SLC12A4	3	0.1665	0.6292
MAPRE3	SLC12A4	3	0.0568	0.7093
MAPRE3	SLC12A6	3	0.3333	0.4096
KRT8	SLC13A5	3	0.3333	0.4096
ACTB	SLC16A1	3	0.3286	0.5461
CTNNA1	SLC16A1	3	0.0960	0.6770
KRT8	SLC16A1	3	0.4327	0.2465
LMNA	SLC16A1	3	0.3155	0.5523
MAPRE3	SLC16A1	3	0.2229	0.5978
ACTB	SLC16A12	3	0.0085	0.7955
ACTB	SLC16A3	3	0.3112	0.5546
CTNNA1	SLC16A3	3	0.0322	0.7363
KRT8	SLC16A3	3	0.3785	0.3111
LMNA	SLC16A3	3	0.2890	0.5662
MAPRE3	SLC16A3	3	0.1720	0.6261
KRT8	SLC16A7	3	0.3333	0.4096
LMNA	SLC16A7	3	0.3333	0.4096
MAPRE3	SLC16A7	3	0.3333	0.4096
CTNNA1	SLC18B1	3	0.3333	0.4096
MAPRE3	SLC18B1	3	0.3333	0.4096
KRT8	SLC1A4	3	0.1096	0.6670
MAPRE3	SLC1A4	3	0.0007	0.8404
ACTB	SLC1A5	3	0.2195	0.5993
CTNNA1	SLC1A5	3	0.0615	0.7053
KRT8	SLC1A5	3	0.3417	0.3828
LMNA	SLC1A5	3	0.2173	0.6005
MAPRE3	SLC1A5	3	0.0883	0.6829
MAPRE3	SLC20A1	3	0.0002	0.8487
KRT8	SLC22A18	3	0.3333	0.4096
LMNA	SLC22A18	3	1.0000	0.0000
KRT8	SLC22A4	3	0.0011	0.8360
MAPRE3	SLC22A4	3	0.0589	0.7073
LMNA	SLC24A4	3	0.3333	0.4096
ACTB	SLC25A1	3	0.3382	0.3939
CTNNA1	SLC25A1	3	0.0945	0.6780
KRT8	SLC25A1	3	0.3279	0.5465
LMNA	SLC25A1	3	0.1693	0.6276
MAPRE3	SLC25A1	3	0.0760	0.6926
ACTB	SLC25A10	3	0.1206	0.6586
CTNNA1	SLC25A10	3	0.0451	0.7202
KRT8	SLC25A10	3	0.3031	0.5587
LMNA	SLC25A10	3	0.2520	0.5836
MAPRE3	SLC25A10	3	0.1000	0.6737
ACTB	SLC25A11	3	0.2056	0.6067
CTNNA1	SLC25A11	3	0.0496	0.7157
KRT8	SLC25A11	3	0.4795	0.2178
LMNA	SLC25A11	3	0.2065	0.6060
MAPRE3	SLC25A11	3	0.1098	0.6669
ACTB	SLC25A12	3	0.1042	0.6702
CTNNA1	SLC25A12	3	0.0113	0.7846
KRT8	SLC25A12	3	0.3875	0.2991
LMNA	SLC25A12	3	0.1634	0.6312
MAPRE3	SLC25A12	3	0.0349	0.7327
ACTB	SLC25A13	3	0.1747	0.6246
CTNNA1	SLC25A13	3	0.0454	0.7200
KRT8	SLC25A13	3	0.3906	0.2930
LMNA	SLC25A13	3	0.2780	0.5713
MAPRE3	SLC25A13	3	0.0749	0.6933
KRT8	SLC25A15	3	0.9458	0.0041
LMNA	SLC25A15	3	0.5852	0.1844
LMNA	SLC25A17	3	0.3333	0.4096
ACTB	SLC25A19	3	0.0007	0.8404
CTNNA1	SLC25A19	3	0.0000	0.8553
KRT8	SLC25A19	3	0.0034	0.8190
LMNA	SLC25A19	3	0.0005	0.8431
MAPRE3	SLC25A19	3	0.0000	0.8553
CTNNA1	SLC25A20	3	0.2649	0.5770
KRT8	SLC25A20	3	1.0000	0.0000
LMNA	SLC25A20	3	1.0000	0.0000
ACTB	SLC25A22	3	0.0010	0.8371
KRT8	SLC25A22	3	0.0792	0.6905
LMNA	SLC25A22	3	0.0371	0.7296
MAPRE3	SLC25A22	3	0.0003	0.8465
ACTB	SLC25A24	3	0.3360	0.4012
KRT8	SLC25A24	3	0.0208	0.7566
LMNA	SLC25A24	3	0.0026	0.8238
MAPRE3	SLC25A24	3	0.0012	0.8352
KRT8	SLC25A26	3	0.3333	0.4096
ACTB	SLC25A3	3	0.1545	0.6364
CTNNA1	SLC25A3	3	0.0196	0.7592
KRT8	SLC25A3	3	0.2606	0.5788
LMNA	SLC25A3	3	0.1170	0.6615
MAPRE3	SLC25A3	3	0.0494	0.7160
CTNNA1	SLC25A31	3	0.3333	0.4096
KRT8	SLC25A31	3	0.3333	0.4096
KRT8	SLC25A35	3	0.6667	0.0721
ACTB	SLC25A4	3	0.0080	0.7976
CTNNA1	SLC25A4	3	0.0000	0.8553
KRT8	SLC25A4	3	0.3685	0.3267
LMNA	SLC25A4	3	0.0059	0.8068
MAPRE3	SLC25A4	3	0.0006	0.8417
KRT8	SLC25A40	3	0.3333	0.4096
ACTB	SLC25A5	3	0.1581	0.6344
CTNNA1	SLC25A5	3	0.0335	0.7343
KRT8	SLC25A5	3	0.4301	0.2468
LMNA	SLC25A5	3	0.1504	0.6389
MAPRE3	SLC25A5	3	0.0659	0.7009
CTNNA1	SLC25A6	3	0.0273	0.7439
KRT8	SLC25A6	3	0.0076	0.7991
LMNA	SLC25A6	3	0.3232	0.5489
MAPRE3	SLC25A6	3	0.0251	0.7482
KRT8	SLC26A11	3	0.3333	0.4096
ACTB	SLC26A2	3	0.0115	0.7837
CTNNA1	SLC26A2	3	0.0001	0.8514
KRT8	SLC26A2	3	0.0174	0.7647
LMNA	SLC26A2	3	0.0412	0.7244
KRT8	SLC26A3	3	0.3333	0.4096
ACTB	SLC27A2	3	0.6667	0.0721
ACTB	SLC27A4	3	0.1811	0.6205
CTNNA1	SLC27A4	3	0.0407	0.7249
KRT8	SLC27A4	3	0.3129	0.5539
LMNA	SLC27A4	3	0.2939	0.5638
MAPRE3	SLC27A4	3	0.0587	0.7076
MAPRE3	SLC27A5	3	0.3333	0.4096
ACTB	SLC29A1	3	0.0000	0.8553
CTNNA1	SLC29A1	3	0.0000	0.8553
LMNA	SLC29A1	3	0.0000	0.8553
ACTB	SLC2A1	3	0.2188	0.5997
CTNNA1	SLC2A1	3	0.0516	0.7139
KRT8	SLC2A1	3	0.4280	0.2495
LMNA	SLC2A1	3	0.1756	0.6239
MAPRE3	SLC2A1	3	0.1074	0.6685
ACTB	SLC30A1	3	0.0020	0.8282
CTNNA1	SLC30A1	3	0.0007	0.8404
KRT8	SLC30A1	3	0.0000	0.8553
KRT8	SLC30A5	3	0.0053	0.8097
ACTB	SLC30A6	3	0.0034	0.8190
CTNNA1	SLC30A6	3	0.0000	0.8553
KRT8	SLC30A6	3	0.0045	0.8137
LMNA	SLC30A6	3	0.0007	0.8404
ACTB	SLC30A7	3	0.0053	0.8097
CTNNA1	SLC30A7	3	0.0013	0.8344
KRT8	SLC30A7	3	0.0102	0.7887
LMNA	SLC30A7	3	0.0038	0.8170
MAPRE3	SLC30A7	3	0.0009	0.8382
CTNNA1	SLC30A9	3	0.3333	0.4096
KRT8	SLC30A9	3	1.0000	0.0000
KRT8	SLC33A1	3	0.8481	0.0158
LMNA	SLC33A1	3	0.9720	0.0016
MAPRE3	SLC33A1	3	0.0090	0.7935
MAPRE3	SLC35B1	3	0.3333	0.4096
KRT8	SLC35B2	3	1.0000	0.0000
LMNA	SLC35B2	3	1.0000	0.0000
MAPRE3	SLC35B2	3	0.3333	0.4096
KRT8	SLC35C1	3	1.0000	0.0000
LMNA	SLC35C1	3	1.0000	0.0000
MAPRE3	SLC35C1	3	0.3333	0.4096
LMNA	SLC35D2	3	0.3333	0.4096
ACTB	SLC35E1	3	0.1451	0.6422
KRT8	SLC35E1	3	0.3441	0.3769
LMNA	SLC35E2B	3	0.3333	0.4096
KRT8	SLC35F2	3	0.3333	0.4096
KRT8	SLC37A4	3	1.0000	0.0000
LMNA	SLC37A4	3	0.3333	0.4096
CTNNA1	SLC38A1	3	0.0026	0.8238
LMNA	SLC38A1	3	0.3314	0.5446
KRT8	SLC38A10	3	0.3333	0.4096
ACTB	SLC38A2	3	0.0032	0.8201
CTNNA1	SLC38A2	3	0.0001	0.8514
KRT8	SLC38A2	3	0.0018	0.8297
LMNA	SLC38A2	3	0.0132	0.7771
MAPRE3	SLC38A2	3	0.0000	0.8553
ACTB	SLC38A5	3	0.0194	0.7597
KRT8	SLC38A5	3	0.1100	0.6668
LMNA	SLC38A5	3	0.0092	0.7925
MAPRE3	SLC38A5	3	0.0005	0.8431
