Bait	PreyGene	#Rep	AvgP	BFDR
EIF4A2	PPP4R2	3	0.0006	0.6309
MEPCE	PPP4R2	3	0.0687	0.3699
EIF4A2	PPP4R3A	3	0.0000	0.7045
MEPCE	PPP4R3A	3	0.0000	0.7045
EIF4A2	PPP6C	3	0.0000	0.7045
MEPCE	PPP6C	3	0.0001	0.6759
EIF4A2	PQBP1	3	0.0000	0.7045
MEPCE	PQBP1	3	0.0000	0.7045
EIF4A2	PRAF2	3	0.0000	0.7045
MEPCE	PRAF2	3	0.0009	0.6193
EIF4A2	PRDX1	3	0.0000	0.7045
MEPCE	PRDX1	3	0.0000	0.7045
EIF4A2	PRDX2	3	0.0000	0.7045
MEPCE	PRDX2	3	0.0000	0.7045
EIF4A2	PRDX3	3	0.0000	0.7045
MEPCE	PRDX3	3	0.0000	0.7045
EIF4A2	PRDX6	3	0.0000	0.7045
MEPCE	PRDX6	3	0.0000	0.7045
EIF4A2	PRIM2	3	0.0000	0.7045
MEPCE	PRIM2	3	0.0046	0.5506
EIF4A2	PRKACA	3	1.0000	0.0000
MEPCE	PRKACA	3	0.0294	0.4460
EIF4A2	PRKACB	3	0.9842	0.0006
MEPCE	PRKACB	3	0.0466	0.4087
EIF4A2	PRKAR1A	3	0.0001	0.6759
MEPCE	PRKAR1A	3	0.0232	0.4568
EIF4A2	PRKAR2A	3	1.0000	0.0000
MEPCE	PRKAR2A	3	0.0862	0.3543
EIF4A2	PRKAR2B	3	1.0000	0.0000
MEPCE	PRKAR2B	3	0.3333	0.1871
EIF4A2	PRKCSH	3	0.0000	0.7045
MEPCE	PRKCSH	3	0.0000	0.7045
EIF4A2	PRKDC	3	0.0000	0.7045
MEPCE	PRKDC	3	0.0000	0.7045
EIF4A2	PRKRIP1	3	0.0000	0.7045
MEPCE	PRKRIP1	3	0.0000	0.7045
EIF4A2	PRMT1	3	0.0000	0.7045
MEPCE	PRMT1	3	0.0000	0.7045
EIF4A2	PRMT3	3	0.0000	0.7045
MEPCE	PRMT3	3	0.0003	0.6480
EIF4A2	PRMT5	3	0.0000	0.7045
MEPCE	PRMT5	3	0.0000	0.7045
EIF4A2	PROSER2	3	0.0000	0.7045
MEPCE	PROSER2	3	0.0000	0.7045
EIF4A2	PRP4K	3	0.0000	0.7045
MEPCE	PRP4K	3	0.0000	0.7045
EIF4A2	PRPF19	3	0.0000	0.7045
MEPCE	PRPF19	3	0.0272	0.4491
EIF4A2	PRPF3	3	0.0078	0.5221
MEPCE	PRPF3	3	1.0000	0.0000
EIF4A2	PRPF31	3	0.0000	0.7045
MEPCE	PRPF31	3	0.9308	0.0041
EIF4A2	PRPF38A	3	0.0000	0.7045
MEPCE	PRPF38A	3	0.0000	0.7045
EIF4A2	PRPF38B	3	0.0000	0.7045
MEPCE	PRPF38B	3	0.0000	0.7045
EIF4A2	PRPF4	3	0.1553	0.2990
MEPCE	PRPF4	3	0.9918	0.0003
EIF4A2	PRPF40A	3	0.0000	0.7045
MEPCE	PRPF40A	3	0.0004	0.6406
EIF4A2	PRPF6	3	0.0000	0.7045
MEPCE	PRPF6	3	0.0000	0.7045
EIF4A2	PRPF8	3	0.0000	0.7045
MEPCE	PRPF8	3	0.0002	0.6584
EIF4A2	PRPS1	3	0.0000	0.7045
MEPCE	PRPS1	3	0.0000	0.7045
EIF4A2	PRPSAP2	3	0.0000	0.7045
MEPCE	PRPSAP2	3	0.0000	0.7045
EIF4A2	PRRC2A	3	1.0000	0.0000
MEPCE	PRRC2A	3	0.6447	0.0587
EIF4A2	PRRC2B	3	0.0000	0.7045
MEPCE	PRRC2B	3	0.0007	0.6261
EIF4A2	PRRC2C	3	0.0000	0.7045
MEPCE	PRRC2C	3	0.0000	0.7045
EIF4A2	PRSS1	3	0.0000	0.7045
MEPCE	PRSS1	3	0.0000	0.7045
EIF4A2	PRSS3	3	0.1258	0.3161
MEPCE	PRSS3	3	0.2154	0.2769
EIF4A2	PSIP1	3	0.0000	0.7045
MEPCE	PSIP1	3	0.0000	0.7045
EIF4A2	PSMA1	3	0.0000	0.7045
MEPCE	PSMA1	3	0.0199	0.4724
EIF4A2	PSMA2	3	0.0000	0.7045
MEPCE	PSMA2	3	0.5641	0.0788
EIF4A2	PSMA3	3	0.0000	0.7045
MEPCE	PSMA3	3	0.0096	0.5091
EIF4A2	PSMA4	3	0.0000	0.7045
MEPCE	PSMA4	3	0.0008	0.6216
EIF4A2	PSMA5	3	0.0000	0.7045
MEPCE	PSMA5	3	0.0002	0.6584
EIF4A2	PSMA6	3	0.0000	0.7045
MEPCE	PSMA6	3	0.0213	0.4636
EIF4A2	PSMA7	3	0.0000	0.7045
MEPCE	PSMA7	3	0.1215	0.3192
EIF4A2	PSMB1	3	0.0000	0.7045
MEPCE	PSMB1	3	0.0211	0.4651
EIF4A2	PSMB2	3	0.0000	0.7045
MEPCE	PSMB2	3	0.0000	0.7045
EIF4A2	PSMB3	3	0.0000	0.7045
MEPCE	PSMB3	3	0.0003	0.6480
EIF4A2	PSMB4	3	0.0000	0.7045
MEPCE	PSMB4	3	0.1382	0.3076
EIF4A2	PSMB5	3	0.0000	0.7045
MEPCE	PSMB5	3	0.0001	0.6759
EIF4A2	PSMB6	3	0.0000	0.7045
MEPCE	PSMB6	3	0.1778	0.2916
EIF4A2	PSMB7	3	0.0000	0.7045
MEPCE	PSMB7	3	0.2476	0.2646
EIF4A2	PSMC1	3	0.0000	0.7045
MEPCE	PSMC1	3	0.0089	0.5129
EIF4A2	PSMC2	3	0.0000	0.7045
MEPCE	PSMC2	3	0.0000	0.7045
EIF4A2	PSMC3	3	0.0000	0.7045
MEPCE	PSMC3	3	0.0000	0.7045
EIF4A2	PSMC4	3	0.0000	0.7045
MEPCE	PSMC4	3	0.0000	0.7045
EIF4A2	PSMC5	3	0.0000	0.7045
MEPCE	PSMC5	3	0.0000	0.7045
EIF4A2	PSMC6	3	0.0000	0.7045
MEPCE	PSMC6	3	0.0000	0.7045
EIF4A2	PSMD1	3	0.0000	0.7045
MEPCE	PSMD1	3	0.0000	0.7045
EIF4A2	PSMD10	3	0.0000	0.7045
MEPCE	PSMD10	3	0.0300	0.4444
EIF4A2	PSMD11	3	0.0000	0.7045
MEPCE	PSMD11	3	0.0000	0.7045
EIF4A2	PSMD12	3	0.0000	0.7045
MEPCE	PSMD12	3	0.0000	0.7045
EIF4A2	PSMD13	3	0.0000	0.7045
MEPCE	PSMD13	3	0.0000	0.7045
EIF4A2	PSMD14	3	0.0000	0.7045
MEPCE	PSMD14	3	0.0000	0.7045
EIF4A2	PSMD2	3	0.0000	0.7045
MEPCE	PSMD2	3	0.0000	0.7045
EIF4A2	PSMD3	3	0.0000	0.7045
MEPCE	PSMD3	3	0.0000	0.7045
EIF4A2	PSMD4	3	0.0000	0.7045
MEPCE	PSMD4	3	0.0000	0.7045
EIF4A2	PSMD6	3	0.0000	0.7045
MEPCE	PSMD6	3	0.0000	0.7045
EIF4A2	PSMD7	3	0.0000	0.7045
MEPCE	PSMD7	3	0.0000	0.7045
EIF4A2	PSMD8	3	0.0000	0.7045
MEPCE	PSMD8	3	0.0000	0.7045
EIF4A2	PSME1	3	0.0000	0.7045
MEPCE	PSME1	3	0.0000	0.7045
EIF4A2	PSME2	3	0.0000	0.7045
MEPCE	PSME2	3	0.0000	0.7045
EIF4A2	PSME3	3	0.0032	0.5722
MEPCE	PSME3	3	1.0000	0.0000
EIF4A2	PSMF1	3	0.0000	0.7045
MEPCE	PSMF1	3	0.2869	0.2412
EIF4A2	PSMG1	3	0.0000	0.7045
MEPCE	PSMG1	3	0.0000	0.7045
EIF4A2	PSPC1	3	0.3335	0.1824
MEPCE	PSPC1	3	0.0002	0.6584
EIF4A2	PSRC1	3	0.0000	0.7045
MEPCE	PSRC1	3	0.0000	0.7045
EIF4A2	PTBP1	3	1.0000	0.0000
MEPCE	PTBP1	3	0.3482	0.1478
EIF4A2	PTCD3	3	0.0149	0.4859
MEPCE	PTCD3	3	0.3701	0.1342
EIF4A2	PTGES3	3	0.0006	0.6309
MEPCE	PTGES3	3	0.8746	0.0079
EIF4A2	PTMA	3	1.0000	0.0000
MEPCE	PTMA	3	1.0000	0.0000
EIF4A2	PTMS	3	0.5497	0.0822
MEPCE	PTMS	3	0.8231	0.0107
EIF4A2	PTS	3	0.0000	0.7045
MEPCE	PTS	3	0.0000	0.7045
EIF4A2	PUF60	3	0.0003	0.6480
MEPCE	PUF60	3	0.0003	0.6480
EIF4A2	PURA	3	0.6667	0.0451
MEPCE	PURA	3	0.6667	0.0451
EIF4A2	PYCR1	3	0.0000	0.7045
MEPCE	PYCR1	3	0.0001	0.6759
EIF4A2	PYCR2	3	0.0041	0.5570
MEPCE	PYCR2	3	1.0000	0.0000
EIF4A2	QARS1	3	0.0001	0.6759
MEPCE	QARS1	3	0.0012	0.6085
EIF4A2	QPCT	3	0.0000	0.7045
MEPCE	QPCT	3	0.0000	0.7045
EIF4A2	QPCTL	3	0.0000	0.7045
MEPCE	QPCTL	3	0.0000	0.7045
EIF4A2	RAB10	3	0.0000	0.7045
MEPCE	RAB10	3	0.0000	0.7045
EIF4A2	RAB11B	3	0.0000	0.7045
MEPCE	RAB11B	3	0.3325	0.2043
EIF4A2	RAB21	3	0.3333	0.1871
MEPCE	RAB21	3	0.0001	0.6759
EIF4A2	RAB34	3	0.0001	0.6759
MEPCE	RAB34	3	0.9910	0.0004
EIF4A2	RAB3GAP2	3	0.0000	0.7045
MEPCE	RAB3GAP2	3	0.0000	0.7045
EIF4A2	RAB5C	3	0.0000	0.7045
MEPCE	RAB5C	3	0.0000	0.7045
EIF4A2	RAB7A	3	0.0000	0.7045
MEPCE	RAB7A	3	0.0000	0.7045
EIF4A2	RAB8A	3	0.0000	0.7045
MEPCE	RAB8A	3	0.0000	0.7045
EIF4A2	RAB9A	3	0.0000	0.7045
MEPCE	RAB9A	3	0.0000	0.7045
EIF4A2	RABL3	3	0.0000	0.7045
MEPCE	RABL3	3	0.0097	0.5078
EIF4A2	RABL6	3	0.0000	0.7045
MEPCE	RABL6	3	0.0000	0.7045
EIF4A2	RAC2	3	0.0000	0.7045
MEPCE	RAC2	3	0.0186	0.4753
EIF4A2	RACK1	3	0.0000	0.7045
MEPCE	RACK1	3	0.0000	0.7045
EIF4A2	RAD50	3	0.0001	0.6759
MEPCE	RAD50	3	0.0051	0.5463
EIF4A2	RAD51AP1	3	0.0000	0.7045
MEPCE	RAD51AP1	3	0.0571	0.3879
EIF4A2	RAF1	3	0.0000	0.7045
MEPCE	RAF1	3	0.0001	0.6759
EIF4A2	RALA	3	0.0000	0.7045
MEPCE	RALA	3	0.5964	0.0757
EIF4A2	RAN	3	0.0000	0.7045
MEPCE	RAN	3	0.0000	0.7045
EIF4A2	RANBP1	3	0.0000	0.7045
MEPCE	RANBP1	3	0.0000	0.7045
EIF4A2	RANBP2	3	0.5443	0.0833
MEPCE	RANBP2	3	0.0000	0.7045
EIF4A2	RANGAP1	3	0.0000	0.7045
MEPCE	RANGAP1	3	0.0000	0.7045
EIF4A2	RAP1B	3	0.0000	0.7045
MEPCE	RAP1B	3	0.9997	0.0000
EIF4A2	RARS1	3	1.0000	0.0000
MEPCE	RARS1	3	0.0001	0.6759
EIF4A2	RAVER1	3	0.0000	0.7045
MEPCE	RAVER1	3	0.0032	0.5722
EIF4A2	RBBP4	3	0.0000	0.7045
MEPCE	RBBP4	3	0.8016	0.0134
EIF4A2	RBBP7	3	0.0000	0.7045
MEPCE	RBBP7	3	0.0000	0.7045
EIF4A2	RBFA	3	0.0000	0.7045
MEPCE	RBFA	3	0.0000	0.7045
EIF4A2	RBIS	3	0.0000	0.7045
MEPCE	RBIS	3	0.0002	0.6584
EIF4A2	RBM10	3	0.3205	0.2194
MEPCE	RBM10	3	0.0000	0.7045
EIF4A2	RBM14	3	0.0000	0.7045
MEPCE	RBM14	3	0.0000	0.7045
EIF4A2	RBM15	3	0.1290	0.3129
MEPCE	RBM15	3	0.0016	0.5997
EIF4A2	RBM17	3	0.0000	0.7045
MEPCE	RBM17	3	0.9501	0.0023
EIF4A2	RBM25	3	0.0000	0.7045
MEPCE	RBM25	3	0.0179	0.4796
EIF4A2	RBM26	3	0.0000	0.7045
MEPCE	RBM26	3	1.0000	0.0000
EIF4A2	RBM27	3	0.0000	0.7045
MEPCE	RBM27	3	0.4526	0.1074
EIF4A2	RBM3	3	0.0000	0.7045
MEPCE	RBM3	3	0.0000	0.7045
EIF4A2	RBM33	3	0.0000	0.7045
MEPCE	RBM33	3	0.0000	0.7045
EIF4A2	RBM39	3	0.0000	0.7045
MEPCE	RBM39	3	0.0515	0.3980
EIF4A2	RBM42	3	0.0000	0.7045
MEPCE	RBM42	3	0.6954	0.0241
EIF4A2	RBM4B	3	0.0010	0.6157
MEPCE	RBM4B	3	0.6367	0.0637
EIF4A2	RBMX	3	0.0000	0.7045
MEPCE	RBMX	3	0.0000	0.7045
EIF4A2	RBMX2	3	0.0000	0.7045
MEPCE	RBMX2	3	0.0867	0.3523
EIF4A2	RBX1	3	0.0000	0.7045
MEPCE	RBX1	3	0.0000	0.7045
EIF4A2	RCC2	3	0.0000	0.7045
MEPCE	RCC2	3	0.0000	0.7045
EIF4A2	RCN2	3	0.0000	0.7045
MEPCE	RCN2	3	0.0000	0.7045
EIF4A2	RCOR1	3	0.0000	0.7045
MEPCE	RCOR1	3	0.0000	0.7045
EIF4A2	RDH11	3	0.2869	0.2412
MEPCE	RDH11	3	0.0026	0.5822
EIF4A2	REEP4	3	0.0000	0.7045
MEPCE	REEP4	3	0.0067	0.5322
EIF4A2	REEP5	3	0.0000	0.7045
MEPCE	REEP5	3	0.0118	0.5014
EIF4A2	RELCH	3	0.0000	0.7045
MEPCE	RELCH	3	0.0003	0.6480
EIF4A2	RER1	3	0.0000	0.7045
MEPCE	RER1	3	0.3202	0.2204
EIF4A2	RETREG3	3	0.0041	0.5570
MEPCE	RETREG3	3	0.0247	0.4514
EIF4A2	RFC1	3	0.0004	0.6406
MEPCE	RFC1	3	0.0011	0.6121
EIF4A2	RFC5	3	0.3374	0.1636
MEPCE	RFC5	3	0.0465	0.4095
EIF4A2	RFT1	3	0.0000	0.7045
MEPCE	RFT1	3	0.0001	0.6759
EIF4A2	RIOK1	3	0.0000	0.7045
MEPCE	RIOK1	3	0.0000	0.7045
EIF4A2	RIOK2	3	0.0000	0.7045
MEPCE	RIOK2	3	0.0001	0.6759
EIF4A2	R0SEL	3	0.0000	0.7045
MEPCE	R0SEL	3	0.0000	0.7045
EIF4A2	RNF20	3	0.0000	0.7045
MEPCE	RNF20	3	0.0001	0.6759
EIF4A2	RNF40	3	0.0000	0.7045
MEPCE	RNF40	3	0.0229	0.4584
EIF4A2	RNPS1	3	0.0000	0.7045
MEPCE	RNPS1	3	0.2845	0.2463
EIF4A2	RO60	3	0.3125	0.2278
MEPCE	RO60	3	0.0008	0.6216
EIF4A2	ROCK1	3	0.0000	0.7045
MEPCE	ROCK1	3	0.0000	0.7045
EIF4A2	RP9	3	0.0719	0.3641
MEPCE	RP9	3	0.0000	0.7045
EIF4A2	RPA1	3	0.3531	0.1423
MEPCE	RPA1	3	0.0051	0.5463
EIF4A2	RPA2	3	0.0000	0.7045
MEPCE	RPA2	3	0.0000	0.7045
EIF4A2	RPA3	3	0.0000	0.7045
MEPCE	RPA3	3	0.0000	0.7045
EIF4A2	RPL10	3	0.0032	0.5722
MEPCE	RPL10	3	1.0000	0.0000
EIF4A2	RPL10A	3	0.0300	0.4444
MEPCE	RPL10A	3	1.0000	0.0000
EIF4A2	RPL11	3	0.0007	0.6261
MEPCE	RPL11	3	1.0000	0.0000
EIF4A2	RPL12	3	0.0000	0.7045
MEPCE	RPL12	3	0.0012	0.6085
EIF4A2	RPL13	3	0.0071	0.5281
MEPCE	RPL13	3	0.4887	0.0974
EIF4A2	RPL13A	3	0.0040	0.5581
MEPCE	RPL13A	3	1.0000	0.0000
EIF4A2	RPL14	3	0.0181	0.4782
MEPCE	RPL14	3	1.0000	0.0000
EIF4A2	RPL15	3	0.0083	0.5172
MEPCE	RPL15	3	1.0000	0.0000
EIF4A2	RPL17	3	0.0029	0.5770
MEPCE	RPL17	3	1.0000	0.0000
EIF4A2	RPL18	3	0.0420	0.4199
MEPCE	RPL18	3	1.0000	0.0000
EIF4A2	RPL18A	3	0.2756	0.2524
MEPCE	RPL18A	3	1.0000	0.0000
EIF4A2	RPL19	3	0.3977	0.1191
MEPCE	RPL19	3	1.0000	0.0000
EIF4A2	RPL21	3	0.3369	0.1662
MEPCE	RPL21	3	1.0000	0.0000
EIF4A2	RPL22	3	0.0000	0.7045
MEPCE	RPL22	3	0.0002	0.6584
EIF4A2	RPL22L1	3	0.0000	0.7045
MEPCE	RPL22L1	3	0.0000	0.7045
EIF4A2	RPL23	3	0.0000	0.7045
MEPCE	RPL23	3	0.0000	0.7045
EIF4A2	RPL23A	3	0.0000	0.7045
MEPCE	RPL23A	3	0.9999	0.0000
EIF4A2	RPL24	3	0.0097	0.5078
MEPCE	RPL24	3	1.0000	0.0000
EIF4A2	RPL26	3	0.0613	0.3823
MEPCE	RPL26	3	1.0000	0.0000
EIF4A2	RPL27	3	0.5384	0.0856
MEPCE	RPL27	3	1.0000	0.0000
EIF4A2	RPL27A	3	0.0541	0.3925
MEPCE	RPL27A	3	1.0000	0.0000
EIF4A2	RPL28	3	0.4694	0.1037
MEPCE	RPL28	3	1.0000	0.0000
EIF4A2	RPL29	3	0.3251	0.2151
MEPCE	RPL29	3	1.0000	0.0000
EIF4A2	RPL3	3	0.0210	0.4659
MEPCE	RPL3	3	1.0000	0.0000
EIF4A2	RPL30	3	0.1752	0.2927
MEPCE	RPL30	3	0.9916	0.0004
EIF4A2	RPL31	3	0.0023	0.5882
MEPCE	RPL31	3	1.0000	0.0000
EIF4A2	RPL32	3	0.0002	0.6584
MEPCE	RPL32	3	0.6951	0.0252
EIF4A2	RPL34	3	0.0325	0.4404
MEPCE	RPL34	3	1.0000	0.0000
EIF4A2	RPL35	3	0.0000	0.7045
MEPCE	RPL35	3	0.9997	0.0000
EIF4A2	RPL35A	3	0.0000	0.7045
MEPCE	RPL35A	3	0.8495	0.0083
EIF4A2	RPL36	3	0.9456	0.0034
MEPCE	RPL36	3	1.0000	0.0000
EIF4A2	RPL36A	3	0.0000	0.7045
MEPCE	RPL36A	3	0.9995	0.0000
EIF4A2	RPL36AL	3	1.0000	0.0000
EIF4A2	RPL37	3	0.1291	0.3118
MEPCE	RPL37	3	0.7009	0.0220
EIF4A2	RPL37A	3	0.0002	0.6584
MEPCE	RPL37A	3	0.0353	0.4340
EIF4A2	RPL38	3	0.0000	0.7045
MEPCE	RPL38	3	0.0000	0.7045
EIF4A2	RPL39	3	0.0000	0.7045
MEPCE	RPL39	3	0.0432	0.4173
EIF4A2	RPL4	3	0.1091	0.3256
MEPCE	RPL4	3	1.0000	0.0000
EIF4A2	RPL5	3	0.0000	0.7045
MEPCE	RPL5	3	0.0006	0.6309
EIF4A2	RPL6	3	0.0472	0.4069
MEPCE	RPL6	3	1.0000	0.0000
EIF4A2	RPL7	3	0.2998	0.2381
MEPCE	RPL7	3	1.0000	0.0000
EIF4A2	RPL7A	3	0.6681	0.0378
MEPCE	RPL7A	3	1.0000	0.0000
EIF4A2	RPL8	3	0.0279	0.4468
MEPCE	RPL8	3	1.0000	0.0000
EIF4A2	RPL9	3	0.0001	0.6759
MEPCE	RPL9	3	0.9989	0.0000
EIF4A2	RPLP0	3	0.0063	0.5351
MEPCE	RPLP0	3	1.0000	0.0000
EIF4A2	RPLP1	3	0.0014	0.6047
MEPCE	RPLP1	3	1.0000	0.0000
EIF4A2	RPLP2	3	0.0034	0.5657
MEPCE	RPLP2	3	1.0000	0.0000
EIF4A2	RPN1	3	0.0000	0.7045
MEPCE	RPN1	3	0.1798	0.2895
EIF4A2	RPN2	3	0.0000	0.7045
MEPCE	RPN2	3	0.0001	0.6759
EIF4A2	RPP25L	3	0.0000	0.7045
MEPCE	RPP25L	3	0.6843	0.0284
EIF4A2	RPS10	3	0.0000	0.7045
MEPCE	RPS10	3	0.0000	0.7045
EIF4A2	RPS11	3	0.0026	0.5822
MEPCE	RPS11	3	1.0000	0.0000
EIF4A2	RPS12	3	0.0039	0.5601
MEPCE	RPS12	3	1.0000	0.0000
EIF4A2	RPS13	3	0.0615	0.3805
MEPCE	RPS13	3	1.0000	0.0000
EIF4A2	RPS14	3	0.0001	0.6759
MEPCE	RPS14	3	1.0000	0.0000
EIF4A2	RPS15	3	0.0002	0.6584
MEPCE	RPS15	3	0.6828	0.0294
EIF4A2	RPS15A	3	0.0089	0.5129
MEPCE	RPS15A	3	1.0000	0.0000
EIF4A2	RPS16	3	0.0000	0.7045
MEPCE	RPS16	3	0.6450	0.0577
EIF4A2	RPS17	3	0.0000	0.7045
MEPCE	RPS17	3	0.9999	0.0000
EIF4A2	RPS18	3	0.0000	0.7045
MEPCE	RPS18	3	0.3721	0.1314
EIF4A2	RPS19	3	0.0000	0.7045
MEPCE	RPS19	3	0.0058	0.5385
EIF4A2	RPS19BP1	3	0.3302	0.2097
MEPCE	RPS19BP1	3	0.2505	0.2625
EIF4A2	RPS2	3	0.0000	0.7045
MEPCE	RPS2	3	1.0000	0.0000
EIF4A2	RPS20	3	0.0000	0.7045
MEPCE	RPS20	3	0.0005	0.6342
EIF4A2	RPS21	3	0.0000	0.7045
MEPCE	RPS21	3	0.0000	0.7045
EIF4A2	RPS23	3	0.0003	0.6480
MEPCE	RPS23	3	0.6812	0.0326
EIF4A2	RPS24	3	0.0000	0.7045
MEPCE	RPS24	3	0.0004	0.6406
EIF4A2	RPS25	3	0.0000	0.7045
MEPCE	RPS25	3	0.0000	0.7045
EIF4A2	RPS26	3	0.0002	0.6584
MEPCE	RPS26	3	1.0000	0.0000
EIF4A2	RPS27	3	0.0000	0.7045
MEPCE	RPS27	3	0.0000	0.7045
EIF4A2	RPS27L	3	0.0000	0.7045
MEPCE	RPS27L	3	0.0000	0.7045
EIF4A2	RPS28	3	0.0000	0.7045
MEPCE	RPS28	3	0.0000	0.7045
EIF4A2	RPS29	3	0.0000	0.7045
MEPCE	RPS29	3	0.0000	0.7045
EIF4A2	RPS3	3	0.0000	0.7045
MEPCE	RPS3	3	1.0000	0.0000
EIF4A2	RPS3A	3	0.0209	0.4666
MEPCE	RPS3A	3	1.0000	0.0000
EIF4A2	RPS4X	3	0.0000	0.7045
MEPCE	RPS4X	3	0.9975	0.0001
EIF4A2	RPS5	3	0.0000	0.7045
MEPCE	RPS5	3	0.0005	0.6342
EIF4A2	RPS6	3	0.0096	0.5091
MEPCE	RPS6	3	1.0000	0.0000
EIF4A2	RPS7	3	0.0000	0.7045
MEPCE	RPS7	3	0.9998	0.0000
EIF4A2	RPS8	3	0.0267	0.4499
MEPCE	RPS8	3	1.0000	0.0000
EIF4A2	RPS9	3	0.0185	0.4767
MEPCE	RPS9	3	1.0000	0.0000
EIF4A2	RPSA	3	0.0003	0.6480
MEPCE	RPSA	3	0.0527	0.3962
EIF4A2	RRP12	3	0.0000	0.7045
MEPCE	RRP12	3	0.2543	0.2595
EIF4A2	RRP1B	3	0.0186	0.4753
MEPCE	RRP1B	3	1.0000	0.0000
EIF4A2	RRP36	3	0.0005	0.6342
MEPCE	RRP36	3	0.0234	0.4561
EIF4A2	RSL1D1	3	0.3519	0.1437
MEPCE	RSL1D1	3	1.0000	0.0000
EIF4A2	RSRC1	3	0.0011	0.6121
MEPCE	RSRC1	3	0.0371	0.4274
EIF4A2	RSRC2	3	0.0000	0.7045
MEPCE	RSRC2	3	0.0920	0.3432
EIF4A2	RTCA	3	0.0218	0.4606
MEPCE	RTCA	3	0.9538	0.0019
EIF4A2	RTCB	3	0.0000	0.7045
MEPCE	RTCB	3	0.0000	0.7045
EIF4A2	RTN3	3	0.0000	0.7045
MEPCE	RTN3	3	0.0000	0.7045
EIF4A2	RTN4	3	0.0000	0.7045
MEPCE	RTN4	3	0.0000	0.7045
EIF4A2	RTRAF	3	0.0000	0.7045
MEPCE	RTRAF	3	0.0000	0.7045
EIF4A2	RUVBL1	3	0.0000	0.7045
MEPCE	RUVBL1	3	0.0000	0.7045
EIF4A2	RUVBL2	3	0.0000	0.7045
MEPCE	RUVBL2	3	0.0000	0.7045
EIF4A2	SACM1L	3	0.0000	0.7045
MEPCE	SACM1L	3	0.2131	0.2779
EIF4A2	SAFB	3	0.0000	0.7045
MEPCE	SAFB	3	0.0000	0.7045
EIF4A2	SAP30BP	3	0.0000	0.7045
MEPCE	SAP30BP	3	0.5552	0.0810
EIF4A2	SARNP	3	0.0000	0.7045
MEPCE	SARNP	3	0.0000	0.7045
EIF4A2	SARS1	3	0.0000	0.7045
MEPCE	SARS1	3	0.0000	0.7045
EIF4A2	SART1	3	0.0002	0.6584
MEPCE	SART1	3	0.6721	0.0347
EIF4A2	SART3	3	0.0254	0.4507
MEPCE	SART3	3	1.0000	0.0000
EIF4A2	SBDS	3	0.0000	0.7045
MEPCE	SBDS	3	0.0000	0.7045
EIF4A2	SBF1	3	0.0008	0.6216
MEPCE	SBF1	3	0.0051	0.5463
EIF4A2	SCAF11	3	0.0758	0.3631
MEPCE	SCAF11	3	0.0052	0.5447
EIF4A2	SCAMP2	3	0.0003	0.6480
MEPCE	SCAMP2	3	0.0083	0.5172
EIF4A2	SCAMP3	3	0.0000	0.7045
MEPCE	SCAMP3	3	0.0000	0.7045
EIF4A2	SCNM1	3	0.0000	0.7045
MEPCE	SCNM1	3	0.0000	0.7045
EIF4A2	SCO2	3	0.0000	0.7045
MEPCE	SCO2	3	0.3149	0.2246
EIF4A2	SCP2	3	0.0368	0.4282
MEPCE	SCP2	3	0.0023	0.5882
EIF4A2	SDF4	3	0.0000	0.7045
MEPCE	SDF4	3	0.0000	0.7045
EIF4A2	SEC13	3	0.0000	0.7045
MEPCE	SEC13	3	0.0000	0.7045
EIF4A2	SEC22B	3	0.0000	0.7045
MEPCE	SEC22B	3	0.0000	0.7045
EIF4A2	SEC23IP	3	0.0190	0.4746
MEPCE	SEC23IP	3	0.0130	0.4954
EIF4A2	SEC31A	3	0.0000	0.7045
MEPCE	SEC31A	3	0.0000	0.7045
EIF4A2	SEC61A1	3	0.0000	0.7045
MEPCE	SEC61A1	3	0.0464	0.4104
EIF4A2	SEC61B	3	0.0000	0.7045
MEPCE	SEC61B	3	0.0314	0.4412
EIF4A2	SELENOH	3	0.0000	0.7045
MEPCE	SELENOH	3	0.0947	0.3412
EIF4A2	SEPTIN11	3	0.0000	0.7045
MEPCE	SEPTIN11	3	0.0000	0.7045
EIF4A2	SEPTIN2	3	0.0000	0.7045
MEPCE	SEPTIN2	3	0.0000	0.7045
EIF4A2	SEPTIN7	3	0.0000	0.7045
MEPCE	SEPTIN7	3	0.0000	0.7045
EIF4A2	SEPTIN9	3	0.0034	0.5657
MEPCE	SEPTIN9	3	0.0879	0.3503
EIF4A2	SERBP1	3	0.0000	0.7045
MEPCE	SERBP1	3	0.0000	0.7045
EIF4A2	SERF1A	3	0.0037	0.5612
MEPCE	SERF1A	3	0.3080	0.2288
EIF4A2	SERF2	3	0.0000	0.7045
MEPCE	SERF2	3	0.0000	0.7045
EIF4A2	SET	3	1.0000	0.0000
MEPCE	SET	3	0.0004	0.6406
EIF4A2	SF1	3	0.0000	0.7045
MEPCE	SF1	3	0.0000	0.7045
EIF4A2	SF3A1	3	0.0000	0.7045
MEPCE	SF3A1	3	0.0000	0.7045
EIF4A2	SF3A2	3	0.0000	0.7045
MEPCE	SF3A2	3	0.0001	0.6759
EIF4A2	SF3A3	3	0.0000	0.7045
MEPCE	SF3A3	3	0.0000	0.7045
EIF4A2	SF3B1	3	0.0000	0.7045
