Bait	PreyGene	#Rep	AvgP	BFDR
CTNNA1	AURKA	3	0.0297	0.7646
MAPRE3	AURKA	3	0.2306	0.5777
KRT8	RAB29	3	0.3118	0.4936
LMNA	RAB29	3	0.3881	0.2847
ACTB	RAB29	3	0.2307	0.5776
CTNNA1	RAB29	3	0.0694	0.7175
MAPRE3	RAB29	3	0.0788	0.7088
KRT8	VPS26C	3	0.0109	0.8127
LMNA	VPS26C	3	0.0009	0.8582
ACTB	VPS26C	3	0.0059	0.8324
KRT8	PPP1R12A	3	0.2141	0.5914
LMNA	PPP1R12A	3	0.0944	0.6941
ACTB	PPP1R12A	3	0.3874	0.2860
CTNNA1	PPP1R12A	3	0.1333	0.6601
MAPRE3	PPP1R12A	3	0.2356	0.5733
KRT8	GAK	3	0.4266	0.2385
LMNA	GAK	3	0.2918	0.5188
ACTB	GAK	3	0.4151	0.2475
CTNNA1	GAK	3	0.1686	0.6290
MAPRE3	GAK	3	0.3213	0.4812
LMNA	ZNF263	3	0.3333	0.4115
KRT8	HNRNPDL	3	0.0314	0.7615
LMNA	HNRNPDL	3	0.0494	0.7380
ACTB	HNRNPDL	3	0.0771	0.7105
CTNNA1	HNRNPDL	3	0.0115	0.8103
MAPRE3	HNRNPDL	3	0.0073	0.8266
KRT8	XPO1	3	0.2354	0.5734
LMNA	XPO1	3	0.1438	0.6504
ACTB	XPO1	3	0.1797	0.6190
CTNNA1	XPO1	3	0.0232	0.7767
MAPRE3	XPO1	3	0.0675	0.7193
KRT8	BTAF1	3	0.0034	0.8433
LMNA	BTAF1	3	0.1175	0.6741
ACTB	BTAF1	3	0.0026	0.8473
MAPRE3	BTAF1	3	0.0000	0.8712
KRT8	ARHGEF10	3	0.3707	0.3228
LMNA	ARHGEF10	3	0.2093	0.5957
ACTB	ARHGEF10	3	0.3304	0.4689
CTNNA1	ARHGEF10	3	0.1468	0.6479
MAPRE3	ARHGEF10	3	0.2566	0.5541
KRT8	ZNF609	3	0.0007	0.8600
LMNA	ZNF609	3	0.0302	0.7637
ACTB	ZNF609	3	0.0007	0.8600
MAPRE3	ZNF609	3	0.0022	0.8496
KRT8	PDZD2	3	0.0081	0.8234
ACTB	PDZD2	3	0.0782	0.7093
CTNNA1	PDZD2	3	0.0030	0.8454
MAPRE3	PDZD2	3	0.0074	0.8260
KRT8	SPTBN2	3	0.1146	0.6763
LMNA	SPTBN2	3	0.0106	0.8138
ACTB	SPTBN2	3	0.2148	0.5908
CTNNA1	SPTBN2	3	0.0177	0.7904
MAPRE3	SPTBN2	3	0.0114	0.8107
KRT8	MAST4	3	0.0636	0.7230
ACTB	MAST4	3	0.0263	0.7706
MAPRE3	MAST4	3	0.2447	0.5662
KRT8	SEC16A	3	0.3410	0.3897
LMNA	SEC16A	3	0.0982	0.6903
ACTB	SEC16A	3	0.2156	0.5904
CTNNA1	SEC16A	3	0.0676	0.7192
MAPRE3	SEC16A	3	0.1427	0.6517
KRT8	PLXNB2	3	0.0012	0.8558
ACTB	PLXNB2	3	0.0054	0.8345
KRT8	TECPR2	3	0.0149	0.7987
LMNA	TECPR2	3	0.0057	0.8332
ACTB	TECPR2	3	0.0067	0.8294
CTNNA1	TECPR2	3	0.0087	0.8211
MAPRE3	TECPR2	3	0.0007	0.8600
KRT8	U2SURP	3	0.2200	0.5871
LMNA	U2SURP	3	0.3091	0.4971
ACTB	U2SURP	3	0.2431	0.5674
CTNNA1	U2SURP	3	0.0482	0.7395
MAPRE3	U2SURP	3	0.1971	0.6050
KRT8	SETD1A	3	0.0631	0.7236
LMNA	SETD1A	3	0.0005	0.8621
ACTB	SETD1A	3	0.0018	0.8519
KRT8	TRANK1	3	0.0000	0.8712
LMNA	KDM6B	3	0.0018	0.8519
KRT8	SYNJ2	3	0.3680	0.3274
LMNA	SYNJ2	3	0.1514	0.6442
ACTB	SYNJ2	3	0.3667	0.3307
CTNNA1	SYNJ2	3	0.2172	0.5890
MAPRE3	SYNJ2	3	0.3232	0.4790
KRT8	SYNM	3	0.7246	0.0431
LMNA	SYNM	3	0.0017	0.8526
ACTB	SYNM	3	0.0164	0.7940
CTNNA1	SYNM	3	0.0020	0.8508
MAPRE3	SYNM	3	0.0058	0.8327
KRT8	GARRE1	3	0.1669	0.6302
ACTB	GARRE1	3	0.0014	0.8544
KRT8	KIF3B	3	0.0164	0.7940
MAPRE3	KIF3B	3	0.0002	0.8663
KRT8	PFAS	3	0.0537	0.7333
LMNA	PFAS	3	0.0197	0.7849
ACTB	PFAS	3	0.0187	0.7876
CTNNA1	PFAS	3	0.0090	0.8199
MAPRE3	PFAS	3	0.0048	0.8371
KRT8	DCLK1	3	0.0154	0.7970
ACTB	DCLK1	3	0.0225	0.7780
MAPRE3	DCLK1	3	0.0043	0.8392
KRT8	CEP290	3	0.3681	0.3272
ACTB	CEP290	3	0.0030	0.8454
MAPRE3	CEP290	3	0.0065	0.8300
KRT8	ANKRD28	3	0.5036	0.1886
LMNA	ANKRD28	3	0.2408	0.5692
ACTB	ANKRD28	3	0.4461	0.2217
CTNNA1	ANKRD28	3	0.4416	0.2259
MAPRE3	ANKRD28	3	0.4494	0.2175
KRT8	ARHGEF11	3	0.2370	0.5722
ACTB	ARHGEF11	3	0.4866	0.1941
MAPRE3	ARHGEF11	3	0.0056	0.8337
KRT8	PRORP	3	0.9292	0.0047
LMNA	PRORP	3	0.0618	0.7250
ACTB	PRORP	3	0.1168	0.6747
CTNNA1	PRORP	3	0.0126	0.8068
MAPRE3	PRORP	3	0.0413	0.7476
KRT8	CHUK	3	0.0165	0.7936
ACTB	CHUK	3	0.0069	0.8283
MAPRE3	CHUK	3	0.0001	0.8682
LMNA	NPC1	3	0.3517	0.3605
LMNA	TBX3	3	0.0090	0.8199
KRT8	DEGS1	3	0.0156	0.7963
LMNA	DEGS1	3	0.0200	0.7840
ACTB	DEGS1	3	0.0277	0.7678
MAPRE3	DEGS1	3	0.0001	0.8682
KRT8	SCAMP1	3	0.0014	0.8544
ACTB	SCAMP1	3	0.0177	0.7904
KRT8	ARPC1B	3	0.2582	0.5526
LMNA	ARPC1B	3	0.0610	0.7257
ACTB	ARPC1B	3	0.4670	0.2063
CTNNA1	ARPC1B	3	0.0201	0.7837
MAPRE3	ARPC1B	3	0.0270	0.7692
KRT8	ARPC2	3	0.2563	0.5544
LMNA	ARPC2	3	0.1174	0.6742
ACTB	ARPC2	3	0.3802	0.3011
CTNNA1	ARPC2	3	0.0378	0.7522
MAPRE3	ARPC2	3	0.1575	0.6388
KRT8	ARPC3	3	0.0220	0.7790
LMNA	ARPC3	3	0.0034	0.8433
ACTB	ARPC3	3	0.0632	0.7234
CTNNA1	ARPC3	3	0.0011	0.8566
MAPRE3	ARPC3	3	0.0001	0.8682
KRT8	BET1	3	0.0848	0.7025
LMNA	BET1	3	0.5792	0.1623
ACTB	BET1	3	0.0784	0.7091
CTNNA1	BET1	3	0.0422	0.7465
MAPRE3	BET1	3	0.0208	0.7820
KRT8	POLR1C	3	0.0070	0.8278
ACTB	POLR1C	3	0.0001	0.8682
MAPRE3	POLR1C	3	0.0000	0.8712
KRT8	TRIM24	3	0.0000	0.8712
LMNA	TRIM24	3	0.0019	0.8514
ACTB	TRIM24	3	0.0000	0.8712
MAPRE3	TRIM24	3	0.0000	0.8712
KRT8	AXIN1	3	0.0002	0.8663
ACTB	AXIN1	3	0.0000	0.8712
KRT8	PGRMC2	3	0.3028	0.5055
LMNA	PGRMC2	3	0.3185	0.4842
ACTB	PGRMC2	3	0.3215	0.4809
CTNNA1	PGRMC2	3	0.0325	0.7598
MAPRE3	PGRMC2	3	0.2243	0.5826
KRT8	RGL2	3	0.2118	0.5932
KRT8	PFDN6	3	0.3118	0.4936
ACTB	PFDN6	3	0.3796	0.3020
KRT8	WDR46	3	0.0052	0.8354
LMNA	WDR46	3	0.0029	0.8459
ACTB	WDR46	3	0.0030	0.8454
KRT8	NKRF	3	0.3231	0.4793
LMNA	NKRF	3	0.2351	0.5739
ACTB	NKRF	3	0.2173	0.5889
CTNNA1	NKRF	3	0.0541	0.7328
MAPRE3	NKRF	3	0.1560	0.6398
KRT8	GNPAT	3	0.3567	0.3493
LMNA	GNPAT	3	0.0059	0.8324
ACTB	GNPAT	3	0.0349	0.7564
MAPRE3	GNPAT	3	0.0025	0.8479
KRT8	ZNF185	3	0.0165	0.7936
ACTB	ZNF185	3	0.9813	0.0009
MAPRE3	ZNF185	3	0.0039	0.8410
MAPRE3	CASC3	3	0.3333	0.4115
KRT8	RER1	3	0.0054	0.8345
LMNA	RER1	3	0.0095	0.8177
ACTB	RER1	3	0.0020	0.8508
KRT8	SURF4	3	0.4034	0.2651
LMNA	SURF4	3	0.3679	0.3277
ACTB	SURF4	3	0.2870	0.5242
CTNNA1	SURF4	3	0.0592	0.7271
MAPRE3	SURF4	3	0.2228	0.5842
KRT8	SPTLC1	3	0.4631	0.2094
LMNA	SPTLC1	3	0.3436	0.3799
ACTB	SPTLC1	3	0.0129	0.8057
KRT8	FANCG	3	0.6662	0.1393
LMNA	FANCG	3	0.0154	0.7970
KRT8	OGT	3	0.2843	0.5263
LMNA	OGT	3	0.2404	0.5697
ACTB	OGT	3	0.2469	0.5638
CTNNA1	OGT	3	0.0292	0.7655
MAPRE3	OGT	3	0.1395	0.6545
LMNA	PMM2	3	0.0006	0.8612
CTNNA1	PMM2	3	0.0382	0.7515
MAPRE3	PMM2	3	0.0129	0.8057
KRT8	MID1	3	1.0000	0.0000
ACTB	MID1	3	0.3333	0.4115
KRT8	PPM1G	3	0.0448	0.7434
LMNA	PPM1G	3	0.2424	0.5679
ACTB	PPM1G	3	0.0535	0.7334
CTNNA1	PPM1G	3	0.0169	0.7924
MAPRE3	PPM1G	3	0.0107	0.8132
KRT8	INPPL1	3	0.3052	0.5024
LMNA	INPPL1	3	0.0783	0.7092
ACTB	INPPL1	3	0.2635	0.5479
CTNNA1	INPPL1	3	0.0555	0.7311
MAPRE3	INPPL1	3	0.1435	0.6509
KRT8	FANCA	3	0.0086	0.8215
LMNA	FANCA	3	0.0001	0.8682
ACTB	FANCA	3	0.0006	0.8612
KRT8	EIF3D	3	0.1884	0.6117
LMNA	EIF3D	3	0.0884	0.6995
ACTB	EIF3D	3	0.1393	0.6547
CTNNA1	EIF3D	3	0.0208	0.7820
MAPRE3	EIF3D	3	0.0498	0.7376
KRT8	EIF3H	3	0.0315	0.7614
LMNA	EIF3H	3	0.0031	0.8449
ACTB	EIF3H	3	0.0093	0.8186
CTNNA1	EIF3H	3	0.0001	0.8682
MAPRE3	EIF3H	3	0.0012	0.8558
KRT8	HDAC3	3	0.6667	0.0696
LMNA	HDAC3	3	0.3333	0.4115
KRT8	NVL	3	0.0001	0.8682
LMNA	NVL	3	0.0115	0.8103
ACTB	NVL	3	0.0016	0.8531
MAPRE3	NVL	3	0.0000	0.8712
KRT8	IPO8	3	0.4053	0.2627
LMNA	IPO8	3	0.2718	0.5390
ACTB	IPO8	3	0.2894	0.5217
CTNNA1	IPO8	3	0.1126	0.6783
MAPRE3	IPO8	3	0.2060	0.5986
KRT8	TNRC18	3	0.0002	0.8663
LMNA	TNRC18	3	0.0029	0.8459
KRT8	SLC16A3	3	0.2993	0.5104
LMNA	SLC16A3	3	0.1560	0.6398
ACTB	SLC16A3	3	0.1198	0.6720
CTNNA1	SLC16A3	3	0.0011	0.8566
MAPRE3	SLC16A3	3	0.0104	0.8144
KRT8	ABCC3	3	0.3333	0.4115
LMNA	ABCC3	3	0.3333	0.4115
KRT8	POLR1G	3	0.0005	0.8621
LMNA	POLR1G	3	0.0026	0.8473
ACTB	POLR1G	3	0.0001	0.8682
ACTB	P4HA2	3	0.0019	0.8514
LMNA	YKT6	3	0.2996	0.5097
ACTB	YKT6	3	0.0358	0.7551
KRT8	NUP42	3	0.0018	0.8519
ACTB	NUP42	3	0.0000	0.8712
KRT8	ARPC5	3	0.2051	0.5993
LMNA	ARPC5	3	0.1904	0.6105
ACTB	ARPC5	3	0.3092	0.4970
CTNNA1	ARPC5	3	0.0532	0.7338
MAPRE3	ARPC5	3	0.1113	0.6791
KRT8	CLOCK	3	0.3333	0.4115
KRT8	DDX3Y	3	0.3333	0.4115
LMNA	MAFG	3	0.6667	0.0696
KRT8	TAPBP	3	0.1536	0.6423
LMNA	TAPBP	3	0.1272	0.6655
ACTB	TAPBP	3	0.0807	0.7070
CTNNA1	TAPBP	3	0.0210	0.7816
MAPRE3	TAPBP	3	0.0325	0.7598
LMNA	RNF113A	3	0.6560	0.1455
LMNA	KDM6A	3	0.0002	0.8663
LMNA	KCNN4	3	0.6402	0.1504
KRT8	DHX15	3	0.0379	0.7520
LMNA	DHX15	3	0.2472	0.5634
ACTB	DHX15	3	0.0276	0.7680
CTNNA1	DHX15	3	0.0089	0.8203
MAPRE3	DHX15	3	0.0149	0.7987
KRT8	RNMT	3	0.0495	0.7379
LMNA	RNMT	3	0.2741	0.5365
ACTB	RNMT	3	0.0727	0.7147
CTNNA1	RNMT	3	0.0161	0.7948
MAPRE3	RNMT	3	0.0442	0.7442
KRT8	ZZEF1	3	0.0217	0.7797
ACTB	ZZEF1	3	0.0087	0.8211
KRT8	ASAP2	3	0.0044	0.8389
ACTB	ASAP2	3	0.0354	0.7557
MAPRE3	ASAP2	3	0.0004	0.8632
LMNA	TET3	3	0.3413	0.3890
KRT8	TTI1	3	0.0155	0.7966
LMNA	TTI1	3	0.0001	0.8682
ACTB	TTI1	3	0.0046	0.8380
MAPRE3	TTI1	3	0.0000	0.8712
KRT8	RRP8	3	0.0087	0.8211
LMNA	RRP8	3	0.0038	0.8415
ACTB	RRP8	3	0.0059	0.8324
KRT8	PJA2	3	0.3026	0.5058
ACTB	PJA2	3	0.0005	0.8621
KRT8	SIPA1L1	3	0.0208	0.7820
LMNA	SIPA1L1	3	0.0015	0.8537
ACTB	SIPA1L1	3	0.4551	0.2148
CTNNA1	SIPA1L1	3	0.0023	0.8489
MAPRE3	SIPA1L1	3	0.0051	0.8359
KRT8	CYB5B	3	0.0254	0.7720
LMNA	CYB5B	3	0.0199	0.7843
ACTB	CYB5B	3	0.0242	0.7746
CTNNA1	CYB5B	3	0.0001	0.8682
MAPRE3	CYB5B	3	0.0030	0.8454
KRT8	PRPF4	3	0.2624	0.5488
LMNA	PRPF4	3	0.3257	0.4760
ACTB	PRPF4	3	0.3104	0.4954
CTNNA1	PRPF4	3	0.0845	0.7028
MAPRE3	PRPF4	3	0.2988	0.5109
KRT8	PHGDH	3	0.0464	0.7415
LMNA	PHGDH	3	0.0137	0.8027
ACTB	PHGDH	3	0.0453	0.7428
CTNNA1	PHGDH	3	0.0033	0.8438
MAPRE3	PHGDH	3	0.0035	0.8429
LMNA	ADAM12	3	0.3333	0.4115
KRT8	IRAK2	3	0.3333	0.4115
KRT8	DYNC1LI2	3	0.2791	0.5316
LMNA	DYNC1LI2	3	0.0191	0.7866
ACTB	DYNC1LI2	3	0.3006	0.5085
CTNNA1	DYNC1LI2	3	0.0780	0.7095
MAPRE3	DYNC1LI2	3	0.2094	0.5957
KRT8	PSMD3	3	0.3364	0.4026
LMNA	PSMD3	3	0.0311	0.7620
ACTB	PSMD3	3	0.1102	0.6803
CTNNA1	PSMD3	3	0.0017	0.8526
MAPRE3	PSMD3	3	0.0092	0.8190
KRT8	PAPSS1	3	0.2346	0.5747
LMNA	PAPSS1	3	0.2504	0.5603
ACTB	PAPSS1	3	0.2262	0.5812
CTNNA1	PAPSS1	3	0.0449	0.7433
MAPRE3	PAPSS1	3	0.0682	0.7183
KRT8	ZW10	3	0.0776	0.7100
KRT8	SART1	3	0.0944	0.6941
LMNA	SART1	3	0.2307	0.5776
ACTB	SART1	3	0.1301	0.6631
CTNNA1	SART1	3	0.0165	0.7936
MAPRE3	SART1	3	0.1066	0.6832
KRT8	GPAA1	3	0.3536	0.3556
LMNA	GPAA1	3	0.1776	0.6213
KRT8	DAPK3	3	1.0000	0.0000
ACTB	DAPK3	3	1.0000	0.0000
MAPRE3	DAPK3	3	0.3333	0.4115
KRT8	TGFB1I1	3	0.3098	0.4961
LMNA	TGFB1I1	3	0.1482	0.6466
ACTB	TGFB1I1	3	0.2943	0.5159
CTNNA1	TGFB1I1	3	0.1021	0.6871
MAPRE3	TGFB1I1	3	0.1564	0.6395
LMNA	ZBTB43	3	1.0000	0.0000
KRT8	AP5Z1	3	0.0099	0.8164
KRT8	CCP110	3	0.0472	0.7407
LMNA	CCP110	3	0.0002	0.8663
ACTB	CCP110	3	0.0096	0.8174
CTNNA1	CCP110	3	0.0003	0.8647
MAPRE3	CCP110	3	0.0216	0.7801
ACTB	ARHGEF9	3	0.3333	0.4115
KRT8	CTIF	3	0.0274	0.7684
LMNA	CTIF	3	0.0001	0.8682
ACTB	CTIF	3	0.0124	0.8074
CTNNA1	CTIF	3	0.0000	0.8712
MAPRE3	CTIF	3	0.0025	0.8479
KRT8	PPIP5K2	3	0.0083	0.8228
LMNA	PPIP5K2	3	0.0032	0.8442
ACTB	PPIP5K2	3	0.0055	0.8342
CTNNA1	PPIP5K2	3	0.0000	0.8712
MAPRE3	PPIP5K2	3	0.0037	0.8419
KRT8	MAP3K7	3	0.1428	0.6515
ACTB	MAP3K7	3	0.3935	0.2765
MAPRE3	MAP3K7	3	0.0018	0.8519
LMNA	EEF1E1	3	0.0054	0.8345
ACTB	EEF1E1	3	0.0028	0.8464
CTNNA1	EEF1E1	3	0.0009	0.8582
MAPRE3	EEF1E1	3	0.0009	0.8582
KRT8	RIPK2	3	0.1591	0.6373
ACTB	RIPK2	3	0.0310	0.7621
KRT8	WDR62	3	0.3620	0.3406
ACTB	WDR62	3	0.1162	0.6752
MAPRE3	WDR62	3	0.2582	0.5526
KRT8	HNRNPR	3	0.0483	0.7393
LMNA	HNRNPR	3	0.0584	0.7279
ACTB	HNRNPR	3	0.0495	0.7379
CTNNA1	HNRNPR	3	0.0132	0.8047
MAPRE3	HNRNPR	3	0.0122	0.8082
KRT8	PRPF3	3	0.2231	0.5839
LMNA	PRPF3	3	0.3809	0.2994
ACTB	PRPF3	3	0.3001	0.5090
CTNNA1	PRPF3	3	0.1488	0.6461
MAPRE3	PRPF3	3	0.3109	0.4946
KRT8	TXNL1	3	0.2422	0.5679
LMNA	TXNL1	3	0.1304	0.6629
ACTB	TXNL1	3	0.3266	0.4745
CTNNA1	TXNL1	3	0.0250	0.7727
KRT8	TPD52L2	3	0.3080	0.4984
LMNA	TPD52L2	3	0.1794	0.6194
ACTB	TPD52L2	3	0.3008	0.5083
CTNNA1	TPD52L2	3	0.0852	0.7021
MAPRE3	TPD52L2	3	0.1599	0.6364
LMNA	EMC8	3	0.3439	0.3790
KRT8	SYNJ1	3	0.6513	0.1467
LMNA	SYNJ1	3	0.3333	0.4115
ACTB	SYNJ1	3	0.0392	0.7503
MAPRE3	SYNJ1	3	0.0057	0.8332
KRT8	EIF4G3	3	0.2523	0.5583
LMNA	EIF4G3	3	0.0677	0.7189
ACTB	EIF4G3	3	0.2722	0.5381
CTNNA1	EIF4G3	3	0.1286	0.6642
MAPRE3	EIF4G3	3	0.2380	0.5714
KRT8	PPIH	3	0.1227	0.6692
LMNA	PPIH	3	0.0181	0.7892
ACTB	PPIH	3	0.1372	0.6564
CTNNA1	PPIH	3	0.0529	0.7342
MAPRE3	PPIH	3	0.0148	0.7989
LMNA	KLF4	3	0.0344	0.7572
KRT8	OIP5	3	0.7634	0.0310
LMNA	OIP5	3	0.0122	0.8082
MAPRE3	OIP5	3	0.0010	0.8573
ACTB	PROM1	3	0.3333	0.4115
KRT8	EPB41L2	3	0.2073	0.5978
LMNA	EPB41L2	3	0.0332	0.7588
ACTB	EPB41L2	3	0.2791	0.5316
CTNNA1	EPB41L2	3	0.1507	0.6450
MAPRE3	EPB41L2	3	0.0938	0.6947
KRT8	RAD51C	3	0.0626	0.7242
LMNA	RAD51C	3	0.7423	0.0362
KRT8	LAMTOR5	3	0.0855	0.7018
LMNA	LAMTOR5	3	0.0823	0.7052
ACTB	LAMTOR5	3	0.0378	0.7522
CTNNA1	LAMTOR5	3	0.0823	0.7052
MAPRE3	LAMTOR5	3	0.0161	0.7948
ACTB	WIPF1	3	1.0000	0.0000
KRT8	FOXO3	3	0.0223	0.7784
LMNA	FOXO3	3	0.0081	0.8234
ACTB	FOXO3	3	0.0051	0.8359
KRT8	AKAP10	3	0.0101	0.8155
LMNA	AKAP10	3	0.0001	0.8682
ACTB	AKAP10	3	0.0034	0.8433
MAPRE3	AKAP10	3	0.0000	0.8712
KRT8	DENR	3	0.0819	0.7059
LMNA	DENR	3	0.0162	0.7946
ACTB	DENR	3	0.0662	0.7204
CTNNA1	DENR	3	0.0076	0.8253
MAPRE3	DENR	3	0.0063	0.8308
KRT8	XPOT	3	0.9999	0.0000
LMNA	XPOT	3	0.1133	0.6775
ACTB	XPOT	3	0.0140	0.8018
MAPRE3	XPOT	3	0.0110	0.8122
KRT8	DNPH1	3	0.3333	0.4115
LMNA	DNPH1	3	0.3333	0.4115
KRT8	TIMM44	3	0.5491	0.1711
LMNA	TIMM44	3	0.3074	0.4996
ACTB	TIMM44	3	0.1626	0.6341
CTNNA1	TIMM44	3	0.0557	0.7308
MAPRE3	TIMM44	3	0.0692	0.7176
KRT8	NCK2	3	0.6667	0.0696
KRT8	PLRG1	3	0.1023	0.6870
LMNA	PLRG1	3	0.0141	0.8015
MAPRE3	PLRG1	3	0.0020	0.8508
KRT8	PRC1	3	0.0029	0.8459
LMNA	PRC1	3	0.0070	0.8278
ACTB	PRC1	3	0.0013	0.8550
MAPRE3	PRC1	3	0.0163	0.7943
KRT8	ZNF207	3	0.0352	0.7561
LMNA	ZNF207	3	0.1636	0.6329
ACTB	ZNF207	3	0.0553	0.7314
CTNNA1	ZNF207	3	0.0082	0.8230
MAPRE3	ZNF207	3	0.0204	0.7829
KRT8	BUB1	3	0.0279	0.7675
LMNA	BUB1	3	0.0064	0.8304
ACTB	BUB1	3	0.0178	0.7901
CTNNA1	BUB1	3	0.0001	0.8682
MAPRE3	BUB1	3	0.0068	0.8289
KRT8	BUB3	3	0.0732	0.7142
LMNA	BUB3	3	0.0677	0.7189
ACTB	BUB3	3	0.0884	0.6995
CTNNA1	BUB3	3	0.0147	0.7993
MAPRE3	BUB3	3	0.0164	0.7940
KRT8	ACTN4	3	0.2041	0.6002
LMNA	ACTN4	3	0.1035	0.6860
ACTB	ACTN4	3	0.5440	0.1723
CTNNA1	ACTN4	3	0.0823	0.7052
MAPRE3	ACTN4	3	0.0940	0.6945
KRT8	HTATSF1	3	0.0004	0.8632
LMNA	HTATSF1	3	0.0195	0.7855
ACTB	HTATSF1	3	0.0012	0.8558
CTNNA1	HTATSF1	3	0.0000	0.8712
MAPRE3	HTATSF1	3	0.0001	0.8682
KRT8	KDELR3	3	0.0152	0.7977
LMNA	KDELR3	3	0.0018	0.8519
ACTB	KDELR3	3	0.0015	0.8537
KRT8	CYTH3	3	1.0000	0.0000
KRT8	AP1G1	3	0.0153	0.7974
LMNA	AP1G1	3	0.0051	0.8359
ACTB	AP1G1	3	0.0032	0.8442
CTNNA1	AP1G1	3	0.0007	0.8600
MAPRE3	AP1G1	3	0.0001	0.8682
LMNA	STX6	3	0.0013	0.8550
KRT8	ENSA	3	0.0126	0.8068
LMNA	ENSA	3	0.0064	0.8304
ACTB	ENSA	3	0.0268	0.7697
CTNNA1	ENSA	3	0.0001	0.8682
MAPRE3	ENSA	3	0.0047	0.8376
KRT8	SLC25A20	3	1.0000	0.0000
LMNA	SLC25A20	3	1.0000	0.0000
CTNNA1	SLC25A20	3	0.1691	0.6288
KRT8	NARS1	3	0.2400	0.5699
LMNA	NARS1	3	0.0577	0.7287
ACTB	NARS1	3	0.2396	0.5703
CTNNA1	NARS1	3	0.0074	0.8260
MAPRE3	NARS1	3	0.0683	0.7182
KRT8	MYO1B	3	0.0183	0.7886
LMNA	MYO1B	3	0.0014	0.8544
ACTB	MYO1B	3	0.0876	0.7001
CTNNA1	MYO1B	3	0.0008	0.8590
MAPRE3	MYO1B	3	0.0006	0.8612
KRT8	NUDT21	3	0.0003	0.8647
LMNA	NUDT21	3	0.0023	0.8489
ACTB	NUDT21	3	0.0007	0.8600
MAPRE3	NUDT21	3	0.0000	0.8712
KRT8	LANCL1	3	0.0272	0.7688
LMNA	LANCL1	3	0.0181	0.7892
ACTB	LANCL1	3	0.0431	0.7456
CTNNA1	LANCL1	3	0.0175	0.7909
MAPRE3	LANCL1	3	0.0075	0.8257
KRT8	STRN	3	0.0116	0.8099
LMNA	STRN	3	0.0001	0.8682
ACTB	STRN	3	0.0123	0.8079
CTNNA1	STRN	3	0.0004	0.8632
MAPRE3	STRN	3	0.0019	0.8514
ACTB	CFAP410	3	0.0000	0.8712
KRT8	AKAP8	3	0.2362	0.5728
LMNA	AKAP8	3	0.3385	0.3973
ACTB	AKAP8	3	0.2013	0.6021
MAPRE3	AKAP8	3	0.0903	0.6980
KRT8	GTPBP6	3	1.0000	0.0000
LMNA	GTPBP6	3	0.0167	0.7929
ACTB	GTPBP6	3	0.0189	0.7871
MAPRE3	GTPBP6	3	0.0018	0.8519
KRT8	SLC37A4	3	0.6667	0.0696
KRT8	NRDC	3	0.0769	0.7107
LMNA	NRDC	3	0.0250	0.7727
ACTB	NRDC	3	0.0295	0.7650
CTNNA1	NRDC	3	0.0090	0.8199
MAPRE3	NRDC	3	0.0042	0.8397
KRT8	AHCYL1	3	0.2517	0.5586
LMNA	AHCYL1	3	0.1163	0.6750
ACTB	AHCYL1	3	0.2550	0.5553
CTNNA1	AHCYL1	3	0.0958	0.6928
MAPRE3	AHCYL1	3	0.1422	0.6522
KRT8	KIF1C	3	0.0124	0.8074
LMNA	KIF1C	3	0.0002	0.8663
ACTB	KIF1C	3	0.0093	0.8186
MAPRE3	KIF1C	3	0.0045	0.8384
KRT8	ORC5	3	0.0141	0.8015
LMNA	ORC5	3	0.1199	0.6719
ACTB	ORC5	3	0.0132	0.8047
MAPRE3	ORC5	3	0.0009	0.8582
KRT8	ORC4	3	0.0721	0.7153
LMNA	ORC4	3	0.1360	0.6580
ACTB	ORC4	3	0.0154	0.7970
MAPRE3	ORC4	3	0.0016	0.8531
KRT8	PEX1	3	0.0275	0.7681
ACTB	PEX1	3	0.0441	0.7444
MAPRE3	PEX1	3	0.0005	0.8621
KRT8	RAD21	3	0.2574	0.5535
LMNA	RAD21	3	0.1945	0.6073
ACTB	RAD21	3	0.1426	0.6519
CTNNA1	RAD21	3	0.0262	0.7708
MAPRE3	RAD21	3	0.0408	0.7483
KRT8	DHX16	3	0.0054	0.8345
LMNA	DHX16	3	0.0197	0.7849
ACTB	DHX16	3	0.0114	0.8107
MAPRE3	DHX16	3	0.0003	0.8647
ACTB	PPP1R12B	3	1.0000	0.0000
KRT8	MED14	3	0.1364	0.6573
LMNA	MED14	3	0.0023	0.8489
ACTB	MED14	3	0.0082	0.8230
KRT8	PCDH7	3	0.3069	0.5004
ACTB	PCDH7	3	0.0078	0.8246
CTNNA1	PCDH7	3	0.0012	0.8558
KRT8	PRPSAP2	3	0.0022	0.8496
ACTB	PRPSAP2	3	0.0009	0.8582
KRT8	SMARCA5	3	0.2792	0.5315
LMNA	SMARCA5	3	0.3049	0.5028
ACTB	SMARCA5	3	0.2472	0.5634
CTNNA1	SMARCA5	3	0.0818	0.7060
MAPRE3	SMARCA5	3	0.2129	0.5925
KRT8	SPAG9	3	0.0145	0.8000
LMNA	SPAG9	3	0.0003	0.8647
ACTB	SPAG9	3	0.0147	0.7993
CTNNA1	SPAG9	3	0.0002	0.8663
MAPRE3	SPAG9	3	0.0025	0.8479
LMNA	ZNF292	3	0.0000	0.8712
KRT8	URB1	3	0.0107	0.8132
LMNA	URB1	3	0.0080	0.8239
