Bait	PreyGene	#Rep	AvgP	BFDR
RAB11A	SLC4A1AP	3	0.5466	0.1763
EGFR	GTPBP2	3	0.6667	0.1110
EGFR	LSM14B	3	0.0526	0.4493
RAB11A	LSM14B	3	0.5503	0.1752
RAB11A	RBM24	3	0.3333	0.2529
EGFR	BRIP1	3	0.0018	0.5312
PDHA1	BRIP1	3	0.0000	0.5549
RAB11A	BRIP1	3	0.0048	0.5194
RAB11A	JAM3	3	0.6667	0.1110
PDHA1	HINT2	3	1.0000	0.0000
EGFR	OSBPL11	3	0.6687	0.1104
PDHA1	OSBPL11	3	0.0630	0.4393
RAB11A	OSBPL11	3	0.9219	0.0063
EGFR	OSBPL10	3	1.0000	0.0000
RAB11A	OSBPL10	3	1.0000	0.0000
EGFR	BBS2	3	0.1165	0.3979
PDHA1	BBS2	3	0.0094	0.5069
RAB11A	BBS2	3	0.1257	0.3914
EGFR	RAB11FIP5	3	0.9994	0.0000
RAB11A	RAB11FIP5	3	1.0000	0.0000
EGFR	TBC1D10A	3	1.0000	0.0000
RAB11A	TBC1D10A	3	1.0000	0.0000
EGFR	NAA15	3	0.6970	0.0954
PDHA1	NAA15	3	0.3301	0.3094
RAB11A	NAA15	3	0.7008	0.0933
EGFR	SRRT	3	0.4926	0.1933
PDHA1	SRRT	3	0.0060	0.5157
RAB11A	SRRT	3	0.3986	0.2267
EGFR	QTRT1	3	0.1522	0.3774
PDHA1	QTRT1	3	0.0283	0.4750
RAB11A	QTRT1	3	0.0048	0.5194
EGFR	AP1M1	3	0.7401	0.0718
PDHA1	AP1M1	3	0.4076	0.2234
RAB11A	AP1M1	3	0.7294	0.0776
EGFR	GON7	3	0.0095	0.5064
EGFR	OSBPL1A	3	0.0023	0.5285
RAB11A	OSBPL1A	3	0.1132	0.3994
EGFR	HDHD5	3	0.0349	0.4676
PDHA1	HDHD5	3	0.6640	0.1385
RAB11A	HDHD5	3	0.1334	0.3867
EGFR	FANCD2	3	0.0029	0.5255
PDHA1	FANCD2	3	0.0001	0.5502
RAB11A	FANCD2	3	0.0244	0.4798
EGFR	MAK16	3	0.0014	0.5334
PDHA1	MAK16	3	0.0001	0.5502
RAB11A	MAK16	3	0.0530	0.4491
EGFR	RTF2	3	0.1474	0.3800
PDHA1	RTF2	3	0.0331	0.4692
RAB11A	RTF2	3	0.5973	0.1612
EGFR	EIF2A	3	0.5903	0.1633
EGFR	POLDIP3	3	0.0000	0.5549
RAB11A	POLDIP3	3	0.0000	0.5549
EGFR	KIAA1671	3	0.0021	0.5295
RAB11A	KIAA1671	3	0.0000	0.5549
EGFR	GNB1L	3	0.1142	0.3988
PDHA1	GNB1L	3	0.0426	0.4599
RAB11A	GNB1L	3	0.2866	0.3259
PDHA1	MRPL32	3	0.6667	0.1110
PDHA1	MRPL20	3	0.6667	0.1110
PDHA1	MRPL13	3	1.0000	0.0000
PDHA1	MRPL9	3	0.3333	0.2529
PDHA1	MRPL4	3	1.0000	0.0000
PDHA1	MRPL1	3	1.0000	0.0000
EGFR	NIFK	3	0.8372	0.0249
PDHA1	NIFK	3	0.6141	0.1562
RAB11A	NIFK	3	0.8290	0.0276
EGFR	PARD6B	3	0.0609	0.4409
EGFR	FAM126A	3	1.0000	0.0000
RAB11A	FAM126A	3	0.6291	0.1516
EGFR	YTHDF1	3	0.0006	0.5407
RAB11A	YTHDF1	3	0.0020	0.5304
EGFR	SRXN1	3	0.3333	0.2529
RAB11A	SRXN1	3	0.3333	0.2529
PDHA1	MRPS26	3	0.6667	0.1110
PDHA1	NLN	3	0.7543	0.0644
EGFR	CEP41	3	0.3245	0.3128
RAB11A	CEP41	3	0.0490	0.4537
RAB11A	SETD2	3	0.0000	0.5549
EGFR	PANK2	3	0.0595	0.4422
PDHA1	PANK2	3	0.0221	0.4830
RAB11A	PANK2	3	0.2606	0.3345
EGFR	DOCK9	3	1.0000	0.0000
RAB11A	DOCK9	3	0.6719	0.1089
RAB11A	NSD3	3	0.0086	0.5093
EGFR	MRPL37	3	0.7454	0.0689
PDHA1	MRPL37	3	0.9943	0.0003
RAB11A	MRPL37	3	0.5474	0.1760
EGFR	GTPBP4	3	0.5964	0.1615
PDHA1	GTPBP4	3	0.1681	0.3699
RAB11A	GTPBP4	3	0.6801	0.1055
EGFR	ASPSCR1	3	0.0050	0.5184
EGFR	OSBPL8	3	1.0000	0.0000
PDHA1	OSBPL8	3	0.0327	0.4700
RAB11A	OSBPL8	3	0.9915	0.0004
EGFR	UACA	3	1.0000	0.0000
RAB11A	UACA	3	0.7597	0.0611
EGFR	RAB34	3	0.9862	0.0007
PDHA1	RAB34	3	0.0080	0.5104
RAB11A	RAB34	3	0.9996	0.0000
EGFR	DPH1	3	0.3333	0.2529
PDHA1	DPH1	3	0.3333	0.2529
RAB11A	DPH1	3	0.3333	0.2529
EGFR	WDR11	3	0.1623	0.3727
PDHA1	WDR11	3	0.0052	0.5178
RAB11A	WDR11	3	1.0000	0.0000
EGFR	UPF3B	3	0.7303	0.0771
RAB11A	UPF3B	3	0.0040	0.5218
RAB11A	CRNKL1	3	0.0000	0.5549
EGFR	NACA4P	3	0.3333	0.2529
EGFR	TBL1XR1	3	0.3333	0.2529
RAB11A	TBL1XR1	3	1.0000	0.0000
RAB11A	PRKD2	3	1.0000	0.0000
PDHA1	EDEM3	3	0.3333	0.2529
EGFR	NIBAN1	3	0.9814	0.0010
PDHA1	NIBAN1	3	0.1873	0.3620
RAB11A	NIBAN1	3	0.8746	0.0138
RAB11A	UBXN6	3	0.4156	0.2200
EGFR	UCK2	3	0.0874	0.4183
PDHA1	UCK2	3	0.0241	0.4802
RAB11A	UCK2	3	0.1784	0.3653
EGFR	API5	3	0.4409	0.2112
PDHA1	API5	3	0.0864	0.4191
RAB11A	API5	3	0.6195	0.1550
RAB11A	SPRY4	3	0.6667	0.1110
EGFR	TRIM9	3	0.2886	0.3252
PDHA1	TRIM9	3	0.0612	0.4405
RAB11A	TRIM9	3	0.4918	0.1936
PDHA1	KRT23	3	0.3333	0.2529
RAB11A	ZFHX2	3	0.3325	0.3077
RAB11A	UNK	3	0.9999	0.0000
EGFR	FTO	3	0.3144	0.3160
PDHA1	FTO	3	0.0778	0.4265
RAB11A	FTO	3	0.8052	0.0368
EGFR	ZDHHC5	3	1.0000	0.0000
RAB11A	ZDHHC5	3	1.0000	0.0000
RAB11A	TANGO6	3	0.2478	0.3394
EGFR	TNKS1BP1	3	0.1803	0.3643
RAB11A	TNKS1BP1	3	0.0294	0.4741
RAB11A	SEMA4C	3	1.0000	0.0000
EGFR	UBE2O	3	0.0044	0.5205
RAB11A	UBE2O	3	0.0017	0.5318
EGFR	CEP295	3	0.0000	0.5549
RAB11A	CEP295	3	0.0038	0.5223
EGFR	TANC1	3	0.4823	0.1966
RAB11A	SELENOI	3	0.0491	0.4535
EGFR	LNPK	3	1.0000	0.0000
RAB11A	LNPK	3	0.3333	0.2529
EGFR	CEP44	3	0.0836	0.4215
EGFR	ARHGAP39	3	1.0000	0.0000
EGFR	SRCIN1	3	0.3333	0.2529
RAB11A	SRCIN1	3	0.3333	0.2529
EGFR	MTMR12	3	0.2573	0.3359
RAB11A	MTMR12	3	0.2908	0.3249
EGFR	C20orf27	3	0.4316	0.2143
PDHA1	C20orf27	3	0.2316	0.3454
RAB11A	C20orf27	3	0.6066	0.1584
PDHA1	PITHD1	3	0.0117	0.5017
RAB11A	PITHD1	3	0.0683	0.4347
EGFR	DDX24	3	0.0014	0.5334
PDHA1	DDX24	3	0.0000	0.5549
RAB11A	DDX24	3	0.0083	0.5097
RAB11A	WDR61	3	0.3333	0.2529
EGFR	SLIRP	3	0.3415	0.2501
PDHA1	SLIRP	3	0.0091	0.5078
RAB11A	SLIRP	3	0.6942	0.0972
EGFR	EGLN1	3	0.4032	0.2250
PDHA1	EGLN1	3	0.0747	0.4294
RAB11A	EGLN1	3	0.5958	0.1619
PDHA1	PSME3IP1	3	0.2874	0.3257
RAB11A	PSME3IP1	3	0.4980	0.1913
EGFR	NAA50	3	0.0264	0.4773
PDHA1	NAA50	3	0.0084	0.5095
RAB11A	NAA50	3	0.3239	0.3130
EGFR	MKRN2	3	0.0026	0.5269
RAB11A	MKRN2	3	0.0843	0.4207
RAB11A	MTFR1L	3	0.3333	0.2529
EGFR	PAIP1	3	0.7363	0.0736
PDHA1	PAIP1	3	0.4912	0.1940
RAB11A	PAIP1	3	0.6833	0.1038
EGFR	CLPB	3	0.5875	0.1644
PDHA1	CLPB	3	0.8090	0.0345
RAB11A	CLPB	3	0.7007	0.0934
RAB11A	RAB33B	3	0.6667	0.1110
EGFR	LSG1	3	0.3180	0.3154
RAB11A	LSG1	3	0.6705	0.1097
EGFR	NAT10	3	0.3611	0.2413
PDHA1	NAT10	3	0.0470	0.4558
RAB11A	NAT10	3	0.4696	0.2004
EGFR	KLC2	3	0.3634	0.2405
RAB11A	KLC2	3	1.0000	0.0000
EGFR	ILKAP	3	0.0010	0.5366
RAB11A	ILKAP	3	0.0645	0.4376
EGFR	XRN2	3	0.1265	0.3907
PDHA1	XRN2	3	0.0771	0.4271
RAB11A	XRN2	3	0.2258	0.3471
EGFR	ARL6	3	0.0024	0.5279
RAB11A	NSRP1	3	0.0000	0.5549
RAB11A	INTS2	3	0.0126	0.5001
EGFR	RACGAP1	3	0.4020	0.2256
EGFR	PARP12	3	0.3328	0.3071
PDHA1	PARP12	3	0.3253	0.3126
RAB11A	PARP12	3	0.8463	0.0222
EGFR	SIK2	3	0.0196	0.4877
RAB11A	SIK2	3	0.0612	0.4405
EGFR	CSTF2T	3	0.7972	0.0411
PDHA1	CSTF2T	3	0.5191	0.1855
RAB11A	CSTF2T	3	0.7400	0.0719
EGFR	WWP1	3	1.0000	0.0000
RAB11A	WWP1	3	0.3333	0.2529
RAB11A	NT5C3A	3	0.3333	0.2529
PDHA1	HDHD2	3	0.2214	0.3491
RAB11A	HDHD2	3	0.4882	0.1947
PDHA1	QRSL1	3	0.6667	0.1110
EGFR	DDX47	3	0.6899	0.1003
PDHA1	DDX47	3	0.0115	0.5021
RAB11A	DDX47	3	0.3993	0.2265
RAB11A	TMEM168	3	0.3333	0.2529
EGFR	CCDC8	3	1.0000	0.0000
RAB11A	CCDC8	3	0.7997	0.0395
EGFR	SMG9	3	0.8480	0.0218
RAB11A	SMG9	3	0.8374	0.0247
EGFR	C11orf54	3	0.1074	0.4034
PDHA1	C11orf54	3	0.1076	0.4033
RAB11A	C11orf54	3	0.5703	0.1697
EGFR	OSBPL5	3	0.3333	0.2529
EGFR	ANAPC1	3	0.0002	0.5476
RAB11A	ANAPC1	3	0.0175	0.4909
PDHA1	IRF2BPL	3	0.2971	0.3226
RAB11A	UNC93B1	3	0.0452	0.4577
EGFR	POLR3F	3	0.6667	0.1110
PDHA1	POLR3F	3	0.3333	0.2529
RAB11A	POLR3F	3	1.0000	0.0000
EGFR	TMX4	3	0.3333	0.2529
RAB11A	TMX4	3	0.6667	0.1110
RAB11A	KIF13A	3	1.0000	0.0000
RAB11A	RBSN	3	0.2749	0.3296
EGFR	OSBPL2	3	0.2559	0.3364
RAB11A	OSBPL2	3	0.1679	0.3701
EGFR	EPN3	3	0.0240	0.4805
EGFR	EHD4	3	1.0000	0.0000
RAB11A	EHD4	3	1.0000	0.0000
EGFR	VPS33B	3	0.5159	0.1863
RAB11A	VPS33B	3	1.0000	0.0000
EGFR	VPS16	3	0.7604	0.0606
PDHA1	VPS16	3	0.0577	0.4443
RAB11A	VPS16	3	0.7655	0.0572
EGFR	VPS11	3	0.3333	0.2529
RAB11A	VPS11	3	0.6667	0.1110
EGFR	TRIOBP	3	0.2704	0.3312
RAB11A	TRIOBP	3	0.0474	0.4555
EGFR	SEMA6A	3	1.0000	0.0000
RAB11A	SEMA6A	3	1.0000	0.0000
EGFR	SLK	3	0.7242	0.0804
PDHA1	SLK	3	0.4861	0.1953
RAB11A	SLK	3	0.7238	0.0806
RAB11A	PPIL3	3	0.3333	0.2529
EGFR	SLC38A1	3	1.0000	0.0000
RAB11A	SLC38A1	3	1.0000	0.0000
EGFR	SLC6A15	3	1.0000	0.0000
RAB11A	SLC6A15	3	1.0000	0.0000
EGFR	TAOK3	3	1.0000	0.0000
EGFR	RAB3GAP2	3	0.0063	0.5146
PDHA1	RAB3GAP2	3	0.0001	0.5502
RAB11A	RAB3GAP2	3	0.0526	0.4493
EGFR	ADNP	3	0.0058	0.5162
PDHA1	ADNP	3	0.0001	0.5502
RAB11A	ADNP	3	0.2120	0.3530
EGFR	DHX36	3	0.4136	0.2211
PDHA1	DHX36	3	0.0912	0.4152
RAB11A	DHX36	3	0.6277	0.1524
EGFR	PPA2	3	0.2430	0.3414
PDHA1	PPA2	3	1.0000	0.0000
RAB11A	PPA2	3	1.0000	0.0000
EGFR	SPNS1	3	0.0007	0.5396
RAB11A	SPNS1	3	0.0100	0.5055
PDHA1	MRPL46	3	1.0000	0.0000
EGFR	ZNF106	3	0.0263	0.4774
RAB11A	ZNF106	3	0.0006	0.5407
EGFR	PNN	3	0.8610	0.0178
PDHA1	PNN	3	0.8575	0.0184
RAB11A	PNN	3	0.8711	0.0148
EGFR	EPB41L4B	3	1.0000	0.0000
EGFR	SNX25	3	0.0047	0.5198
RAB11A	SNX25	3	0.2200	0.3497
EGFR	CPVL	3	0.3333	0.2529
PDHA1	TRIT1	3	0.6667	0.1110
EGFR	BOLA2	3	0.0361	0.4658
PDHA1	BOLA2	3	0.0206	0.4853
RAB11A	BOLA2	3	0.1646	0.3717
EGFR	TMX1	3	1.0000	0.0000
RAB11A	TMX1	3	1.0000	0.0000
EGFR	NELFA	3	0.0000	0.5549
EGFR	ACBD3	3	0.8091	0.0344
PDHA1	ACBD3	3	0.1482	0.3794
RAB11A	ACBD3	3	0.8969	0.0096
EGFR	CDC42EP4	3	1.0000	0.0000
EGFR	CENPH	3	0.0141	0.4971
PDHA1	CENPH	3	0.0005	0.5421
RAB11A	CENPH	3	0.0064	0.5145
RAB11A	PIGM	3	0.0000	0.5549
EGFR	PTPN23	3	0.2777	0.3289
RAB11A	PTPN23	3	0.0412	0.4610
RAB11A	SEMA6B	3	0.3333	0.2529
EGFR	UNC45A	3	0.8453	0.0224
PDHA1	UNC45A	3	0.0015	0.5330
RAB11A	UNC45A	3	0.2375	0.3437
EGFR	PPDPF	3	0.2580	0.3356
PDHA1	PPDPF	3	0.0746	0.4294
RAB11A	PPDPF	3	0.7164	0.0843
EGFR	C1orf198	3	0.7247	0.0802
PDHA1	C1orf198	3	0.0603	0.4417
RAB11A	C1orf198	3	0.7099	0.0880
EGFR	CHMP4B	3	0.0134	0.4985
RAB11A	CHMP4B	3	0.0162	0.4937
EGFR	CUEDC2	3	0.0010	0.5366
RAB11A	CUEDC2	3	0.0223	0.4826
RAB11A	PIGU	3	0.3333	0.2529
EGFR	WNK1	3	0.0017	0.5318
PDHA1	WNK1	3	0.0000	0.5549
RAB11A	WNK1	3	0.0093	0.5072
EGFR	RNPEP	3	0.1715	0.3685
PDHA1	RNPEP	3	0.0856	0.4197
RAB11A	RNPEP	3	0.8617	0.0176
EGFR	GOLPH3	3	0.3302	0.3092
RAB11A	GOLPH3	3	0.6453	0.1459
EGFR	EPB41L1	3	1.0000	0.0000
EGFR	GLIPR2	3	1.0000	0.0000
RAB11A	GLIPR2	3	0.3333	0.2529
EGFR	FAM83D	3	0.0310	0.4721
RAB11A	FAM83D	3	0.1245	0.3919
RAB11A	TRABD	3	1.0000	0.0000
PDHA1	MTG2	3	0.6667	0.1110
EGFR	SENP3	3	0.7068	0.0899
PDHA1	SENP3	3	0.2198	0.3499
RAB11A	SENP3	3	0.6780	0.1069
EGFR	OSBPL3	3	0.9980	0.0001
RAB11A	OSBPL3	3	0.5493	0.1757
EGFR	SMARCAD1	3	0.0000	0.5549
PDHA1	SMARCAD1	3	0.0000	0.5549
RAB11A	SMARCAD1	3	0.0000	0.5549
RAB11A	FBXO44	3	0.6667	0.1110
EGFR	EHD1	3	1.0000	0.0000
RAB11A	EHD1	3	1.0000	0.0000
RAB11A	PCIF1	3	0.0759	0.4281
RAB11A	ESF1	3	0.0006	0.5407
RAB11A	ZNF644	3	0.0000	0.5549
EGFR	HEATR1	3	0.1054	0.4050
PDHA1	HEATR1	3	0.0083	0.5097
RAB11A	HEATR1	3	0.1034	0.4068
PDHA1	TFB2M	3	1.0000	0.0000
EGFR	PCNX3	3	1.0000	0.0000
RAB11A	PCNX3	3	1.0000	0.0000
EGFR	HAUS4	3	0.1129	0.3995
PDHA1	HAUS4	3	0.0003	0.5455
RAB11A	HAUS4	3	0.0920	0.4146
EGFR	CIAO3	3	0.1032	0.4070
PDHA1	CIAO3	3	0.0105	0.5042
RAB11A	CIAO3	3	0.6560	0.1421
RAB11A	DHX33	3	0.3333	0.2529
EGFR	ACSS3	3	0.3333	0.2529
PDHA1	ACSS3	3	0.6667	0.1110
EGFR	NOL6	3	0.1394	0.3839
RAB11A	NOL6	3	0.1795	0.3646
RAB11A	WDCP	3	0.0060	0.5157
EGFR	YTHDC2	3	0.6450	0.1461
PDHA1	YTHDC2	3	0.0200	0.4865
RAB11A	YTHDC2	3	0.6617	0.1395
EGFR	AZI2	3	0.8148	0.0318
RAB11A	AZI2	3	0.1607	0.3735
PDHA1	ESRP2	3	0.0606	0.4414
RAB11A	ESRP2	3	0.3553	0.2442
EGFR	RPAP3	3	0.3553	0.2442
PDHA1	RPAP3	3	0.0144	0.4965
RAB11A	RPAP3	3	0.6320	0.1505
RAB11A	BCAS3	3	0.1549	0.3757
EGFR	ALG9	3	1.0000	0.0000
RAB11A	ALG9	3	1.0000	0.0000
EGFR	LDAH	3	0.3333	0.2529
RAB11A	RIOX1	3	0.0000	0.5549
EGFR	ANTXR1	3	0.6667	0.1110
RAB11A	ANTXR1	3	1.0000	0.0000
EGFR	C19orf44	3	0.2832	0.3271
RAB11A	C19orf44	3	0.0552	0.4470
PDHA1	WDR55	3	0.3333	0.2529
RAB11A	WDR55	3	0.9997	0.0000
EGFR	RANBP3	3	0.1928	0.3591
PDHA1	RANBP3	3	0.3673	0.2383
RAB11A	RANBP3	3	0.5995	0.1605
EGFR	DCTPP1	3	0.0729	0.4308
PDHA1	DCTPP1	3	0.1058	0.4048
RAB11A	DCTPP1	3	0.6830	0.1040
EGFR	SH2D4A	3	0.2795	0.3281
RAB11A	SH2D4A	3	0.0585	0.4432
EGFR	PEAK1	3	0.9986	0.0000
RAB11A	PEAK1	3	0.1336	0.3866
RAB11A	CPLANE1	3	0.7503	0.0660
EGFR	RPF2	3	0.5438	0.1773
PDHA1	RPF2	3	0.1538	0.3765
RAB11A	RPF2	3	0.7533	0.0648
EGFR	AAMDC	3	0.0193	0.4883
PDHA1	AAMDC	3	0.0993	0.4094
RAB11A	AAMDC	3	0.7172	0.0841
EGFR	DOCK5	3	1.0000	0.0000
RAB11A	DOCK5	3	0.0499	0.4523
EGFR	WDR26	3	0.0175	0.4909
PDHA1	WDR26	3	0.2181	0.3504
RAB11A	WDR26	3	0.1025	0.4074
PDHA1	C8orf33	3	0.0542	0.4480
EGFR	ATP13A3	3	1.0000	0.0000
RAB11A	ATP13A3	3	1.0000	0.0000
PDHA1	METTL17	3	1.0000	0.0000
RAB11A	METTL17	3	1.0000	0.0000
RAB11A	ZNF703	3	0.1111	0.4010
RAB11A	CCSER2	3	0.0000	0.5549
RAB11A	SYNDIG1	3	1.0000	0.0000
RAB11A	PHAX	3	0.1385	0.3845
PDHA1	ACAD9	3	0.9999	0.0000
EGFR	NT5DC2	3	0.3221	0.3135
PDHA1	NT5DC2	3	0.9639	0.0020
RAB11A	NT5DC2	3	0.5045	0.1893
EGFR	TTC12	3	0.0023	0.5285
RAB11A	TTC12	3	0.1628	0.3724
RAB11A	CAAP1	3	0.0050	0.5184
EGFR	NOL11	3	0.8436	0.0231
RAB11A	NOL11	3	0.7741	0.0530
EGFR	DDX31	3	0.4103	0.2223
PDHA1	DDX31	3	0.1673	0.3703
RAB11A	DDX31	3	0.7845	0.0475
RAB11A	METTL7A	3	0.7820	0.0484
RAB11A	PAAT	3	0.1877	0.3618
PDHA1	COQ10B	3	1.0000	0.0000
EGFR	BRD9	3	0.0014	0.5334
RAB11A	BRD9	3	0.0673	0.4354
EGFR	CNNM2	3	1.0000	0.0000
RAB11A	CNNM2	3	1.0000	0.0000
EGFR	MINDY3	3	0.0295	0.4739
PDHA1	MINDY3	3	0.2780	0.3286
RAB11A	MINDY3	3	0.5883	0.1642
EGFR	ZNF395	3	0.0054	0.5171
RAB11A	ZNF395	3	0.0904	0.4156
RAB11A	AKTIP	3	0.6667	0.1110
EGFR	ECT2	3	0.0057	0.5163
RAB11A	GORASP2	3	1.0000	0.0000
EGFR	JPT2	3	0.5093	0.1880
PDHA1	JPT2	3	0.0329	0.4696
RAB11A	JPT2	3	0.4671	0.2013
EGFR	QTRT2	3	0.2723	0.3307
PDHA1	QTRT2	3	0.3302	0.3092
RAB11A	QTRT2	3	0.3889	0.2303
EGFR	ARMT1	3	0.0032	0.5243
RAB11A	ARMT1	3	0.0144	0.4965
EGFR	CNOT10	3	0.6145	0.1561
RAB11A	CNOT10	3	0.3503	0.2465
EGFR	LRRC40	3	0.6612	0.1398
PDHA1	LRRC40	3	0.3486	0.2473
RAB11A	LRRC40	3	0.7065	0.0902
RAB11A	EHMT1	3	0.0250	0.4791
EGFR	SFXN1	3	0.7598	0.0610
PDHA1	SFXN1	3	0.3243	0.3129
RAB11A	SFXN1	3	0.7535	0.0646
EGFR	VIPAS39	3	0.2421	0.3418
RAB11A	VIPAS39	3	1.0000	0.0000
EGFR	COG4	3	0.4084	0.2232
RAB11A	COG4	3	0.9946	0.0002
PDHA1	MRPL44	3	1.0000	0.0000
EGFR	ISG20L2	3	0.0025	0.5276
PDHA1	L2HGDH	3	0.6667	0.1110
RAB11A	L2HGDH	3	0.6667	0.1110
EGFR	COPS7B	3	0.3333	0.2529
RAB11A	COPS7B	3	0.3330	0.3068
EGFR	ELP3	3	0.0024	0.5279
EGFR	POLR1B	3	0.0003	0.5455
RAB11A	POLR1B	3	0.0004	0.5436
EGFR	FN3KRP	3	0.0493	0.4532
PDHA1	FN3KRP	3	0.0607	0.4411
RAB11A	FN3KRP	3	0.7602	0.0608
PDHA1	CARS2	3	1.0000	0.0000
PDHA1	RSAD1	3	0.3333	0.2529
EGFR	WDR41	3	0.4295	0.2147
PDHA1	WDR41	3	0.1053	0.4053
RAB11A	WDR41	3	0.9403	0.0042
EGFR	C17orf75	3	0.0039	0.5221
RAB11A	C17orf75	3	0.0342	0.4681
EGFR	PLEKHA5	3	1.0000	0.0000
RAB11A	PLEKHA5	3	0.9722	0.0014
RAB11A	UPF2	3	0.1608	0.3733
EGFR	XPO5	3	0.0334	0.4688
PDHA1	XPO5	3	0.0025	0.5276
RAB11A	XPO5	3	0.1279	0.3901
EGFR	GRPEL1	3	0.2782	0.3284
PDHA1	GRPEL1	3	0.5789	0.1671
RAB11A	GRPEL1	3	0.9392	0.0043
EGFR	CLSPN	3	0.0000	0.5549
RAB11A	CLSPN	3	0.0000	0.5549
EGFR	PLEKHA1	3	1.0000	0.0000
RAB11A	PLEKHA1	3	0.7804	0.0490
EGFR	CACYBP	3	0.6610	0.1398
PDHA1	CACYBP	3	0.3325	0.3077
RAB11A	CACYBP	3	0.8045	0.0371
EGFR	RRAGC	3	0.5286	0.1823
PDHA1	RRAGC	3	0.0986	0.4100
RAB11A	RRAGC	3	0.5471	0.1761
EGFR	IFT122	3	0.0267	0.4765
RAB11A	IFT122	3	0.0034	0.5236
RAB11A	RDH14	3	0.3333	0.2529
EGFR	VEZT	3	1.0000	0.0000
RAB11A	VEZT	3	1.0000	0.0000
EGFR	SPC25	3	0.0205	0.4855
RAB11A	SPC25	3	0.2871	0.3258
RAB11A	SLC38A10	3	0.0296	0.4737
EGFR	TMEM165	3	0.2532	0.3378
PDHA1	TMEM165	3	0.0056	0.5166
RAB11A	TMEM165	3	0.6577	0.1415
EGFR	EML4	3	0.3677	0.2381
PDHA1	EML4	3	0.1609	0.3732
RAB11A	EML4	3	0.5740	0.1684
PDHA1	MRM3	3	1.0000	0.0000
EGFR	GLOD4	3	0.7067	0.0900
PDHA1	GLOD4	3	0.5765	0.1678
RAB11A	GLOD4	3	0.2499	0.3388
EGFR	SENP2	3	0.0003	0.5455
RAB11A	CENPJ	3	0.0000	0.5549
EGFR	MCCC2	3	0.5999	0.1604
PDHA1	MCCC2	3	0.3468	0.2481
RAB11A	MCCC2	3	0.7305	0.0770
EGFR	NCOA5	3	0.0001	0.5502
EGFR	MOV10	3	0.0000	0.5549
RAB11A	MOV10	3	0.0465	0.4566
EGFR	ANO8	3	1.0000	0.0000
RAB11A	ANO8	3	1.0000	0.0000
PDHA1	CWC22	3	0.3333	0.2529
EGFR	NCKAP5L	3	0.9984	0.0001
RAB11A	NCKAP5L	3	0.0694	0.4335
RAB11A	KIAA1586	3	0.3332	0.3056
EGFR	TNRC6C	3	0.0507	0.4515
RAB11A	TNRC6C	3	0.0004	0.5436
EGFR	ZDBF2	3	0.0000	0.5549
RAB11A	ZDBF2	3	0.0000	0.5549
RAB11A	ROBO2	3	0.6667	0.1110
EGFR	CHD8	3	0.0000	0.5549
PDHA1	CHD8	3	0.0000	0.5549
RAB11A	CHD8	3	0.0000	0.5549
RAB11A	PCDH18	3	1.0000	0.0000
RAB11A	GPAM	3	0.6667	0.1110
EGFR	RESF1	3	0.0000	0.5549
RAB11A	RESF1	3	0.0000	0.5549
EGFR	KIAA1549	3	1.0000	0.0000
PDHA1	KIAA1549	3	0.3333	0.2529
RAB11A	KIAA1549	3	1.0000	0.0000
EGFR	EPB41L5	3	1.0000	0.0000
RAB11A	EPB41L5	3	0.7668	0.0566
RAB11A	FBRSL1	3	0.3332	0.3056
EGFR	GPN1	3	0.7154	0.0850
PDHA1	GPN1	3	0.0051	0.5181
RAB11A	GPN1	3	0.4970	0.1915
EGFR	CSNK1G1	3	0.3333	0.2529
EGFR	XAB2	3	0.0000	0.5549
RAB11A	XAB2	3	0.0000	0.5549
EGFR	PREB	3	0.9987	0.0000
PDHA1	PREB	3	0.6209	0.1545
RAB11A	PREB	3	0.9998	0.0000
PDHA1	S100A14	3	0.3271	0.3111
EGFR	ATP13A1	3	0.0142	0.4969
RAB11A	ATP13A1	3	0.2607	0.3344
EGFR	GOPC	3	1.0000	0.0000
RAB11A	GOPC	3	1.0000	0.0000
PDHA1	MRPL47	3	1.0000	0.0000
PDHA1	LYRM4	3	1.0000	0.0000
RAB11A	CHMP1A	3	0.3333	0.2529
EGFR	TM9SF3	3	0.7978	0.0407
PDHA1	TM9SF3	3	0.1237	0.3925
EGFR	MYO10	3	0.9960	0.0002
RAB11A	MYO10	3	0.2734	0.3303
EGFR	JPH1	3	1.0000	0.0000
RAB11A	JPH1	3	1.0000	0.0000
EGFR	WDR6	3	0.9770	0.0011
PDHA1	WDR6	3	0.0564	0.4458
RAB11A	WDR6	3	0.7568	0.0627
RAB11A	TUFT1	3	0.0050	0.5184
EGFR	ARFGAP3	3	0.2462	0.3401
RAB11A	ARFGAP3	3	0.3195	0.3145
EGFR	ZCCHC17	3	0.8040	0.0375
PDHA1	ZCCHC17	3	0.8215	0.0297
RAB11A	ZCCHC17	3	0.8099	0.0339
EGFR	RAB18	3	0.1373	0.3851
PDHA1	RAB18	3	0.3058	0.3197
RAB11A	RAB18	3	0.6539	0.1429
EGFR	ALG13	3	0.0324	0.4706
RAB11A	ALG13	3	0.0114	0.5026
RAB11A	SSU72	3	0.6624	0.1391
EGFR	VTA1	3	1.0000	0.0000
PDHA1	VTA1	3	1.0000	0.0000
RAB11A	VTA1	3	1.0000	0.0000
PDHA1	PNPLA8	3	1.0000	0.0000
