Bait,Prey
RAB11A,PRAF2
RAB11A,CIMAP3
RAB11A,ZFYVE9
RAB11A,GPSM1
RAB11A,AVPR2
RAB11A,GABRQ
RAB11A,ARHGAP21
RAB11A,MAP1LC3A
RAB11A,MARCHF3
RAB11A,NEIL1
RAB11A,NINL
RAB11A,PLCB1
RAB11A,STEEP1
RAB11A,SUN1
RAB11A,BASP1
RAB11A,SYN3
RAB11A,PLCG1
RAB11A,CDC20
RAB11A,TUBAL3
RAB11A,HEXA
RAB11A,PSAP
RAB11A,ATG4B
RAB11A,CYB5B
RAB11A,NMRK2
RAB11A,SET
RAB11A,SNF8
RAB11A,EXOG
RAB11A,DENND4C
RAB11A,DPP9
RAB11A,DESI1
RAB11A,HNRNPUL2
RAB11A,RNF10
RAB11A,BBLN
RAB11A,URS0000316FA5_9606
RAB11A,GABRG3
RAB11A,CHAT
RAB11A,PCDHB10
RAB11A,FADS1
RAB11A,PRKDC
RAB11A,ZNF12
RAB11A,PROSER3
RAB11A,RBMY1C
RAB11A,KNTC1
RAB11A,POTEKP
RAB11A,ALPK1
RAB11A,HAPLN3
RAB11A,DOC2B
RAB11A,CEP250
RAB11A,CHMP4BP1
RAB11A,ANXA13
RAB11A,Q6Q795
RAB11A,SORT1
RAB11A,GABRR1
RAB11A,TFG
RAB11A,LURAP1
RAB11A,osbpl9-osbpl11_human
RAB11A,MAPKAPK2
RAB11A,TSGA10
RAB11A,CNIH3
RAB11A,MPEG1
RAB11A,RGS14
RAB11A,STX6
RAB11A,L1TD1
RAB11A,AUP1
RAB11A,CHP1
RAB11A,CARD9
RAB11A,SLC1A4
RAB11A,ZC3H18
RAB11A,CEP104
RAB11A,SCAMP5
RAB11A,WDR48
RAB11A,AUNIP
RAB11A,EEF2
RAB11A,CEP83
RAB11A,LATS1
RAB11A,PRKCE
RAB11A,YIPF1
RAB11A,C1QTNF5
RAB11A,AP3S1
RAB11A,HOOK1
RAB11A,GLB1
RAB11A,NAT9
RAB11A,RAB3C
RAB11A,CYFIP2
RAB11A,ADORA2B
RAB11A,TMED7
RAB11A,CALCOCO1
RAB11A,GRM3
RAB11A,CDC42BPG
RAB11A,SPARCL1
RAB11A,SLC2A13
RAB11A,DSCAM
RAB11A,CCNL2
RAB11A,PCDHB5
RAB11A,HEATR5A
RAB11A,CEP135
RAB11A,CCDC112
RAB11A,RUVBL1
RAB11A,AP5S1
RAB11A,PALB2
RAB11A,VCP
RAB11A,PRKCSH
RAB11A,ATP5IF1
RAB11A,STRN3
RAB11A,TMOD2
RAB11A,CNTNAP1
RAB11A,XAB2
RAB11A,BDH1
RAB11A,CCDC8
RAB11A,gluk3_human
RAB11A,LIPJ
RAB11A,DCDC1
RAB11A,rmc1-ccz1_human-1
RAB11A,CHMP1B
RAB11A,ARR3
RAB11A,ARRDC3
RAB11A,NSG1
RAB11A,POTEF
RAB11A,ALDOB
RAB11A,HAUS7
RAB11A,ANXA7
RAB11A,WDR44
RAB11A,TUBB
RAB11A,ACTC1
RAB11A,CASP9
RAB11A,TUBB4B
RAB11A,ZAR1
RAB11A,VRK2
RAB11A,PLAG1
RAB11A,MATCAP1
RAB11A,CAV2
RAB11A,PDCD6IP
RAB11A,ATG12
RAB11A,VTA1
RAB11A,SIGLEC15
RAB11A,GPR62
RAB11A,CROCC2
RAB11A,TBC1D2
RAB11A,CLCA2
RAB11A,DNAH10
RAB11A,NDE1
RAB11A,TMEM150B
RAB11A,RAB38
RAB11A,SLAIN2
RAB11A,MECP2
RAB11A,CGNL1
RAB11A,GPSM2
RAB11A,USP10
RAB11A,UGGT2
RAB11A,CHMP2B
RAB11A,COPB2
RAB11A,LAMTOR2
RAB11A,GABRG1
RAB11A,VPS33B
RAB11A,RMDN2
RAB11A,CPEB1
RAB11A,URS000075A2F8_9606
RAB11A,NSG2
RAB11A,STAU2
RAB11A,NUFIP1
RAB11A,YTHDF2
RAB11A,URS00004449AE_9606
RAB11A,PADI3
RAB11A,KIF21A
RAB11A,GGA3
RAB11A,HLA-DQA1
RAB11A,URS00003D1AE3_9606
RAB11A,NDST1
RAB11A,PEX11G
RAB11A,ACTN3
RAB11A,AKAP7
RAB11A,USP6
RAB11A,HNF1B
RAB11A,YIPF6
RAB11A,USP50
RAB11A,ITGB4
RAB11A,MLKL
RAB11A,BNIP1
RAB11A,LRP8
RAB11A,CDK5R1
RAB11A,RP2
RAB11A,MICALL2
RAB11A,URS000030BD69_9606
RAB11A,GRM1
RAB11A,EPS8L2
RAB11A,MAP7
RAB11A,MAK16
RAB11A,RPL22
RAB11A,RD3
RAB11A,SLC46A2
RAB11A,AZU1
RAB11A,ITPA
RAB11A,escrt-i_human-5
RAB11A,NPS
RAB11A,SIPA1
RAB11A,MARK4
RAB11A,CTSG
RAB11A,EIF5A2
RAB11A,IFT80
RAB11A,RAB3A
RAB11A,THAP1
RAB11A,gluk1-gluk3-gluk5_human
RAB11A,PIK3C2B
RAB11A,MAGEL2
RAB11A,PTPN23
RAB11A,SDCCAG8
RAB11A,LPAR1
RAB11A,NPAP1
RAB11A,LAMTOR3
RAB11A,HOOK3
RAB11A,gluk1-gluk4_human
RAB11A,MAMLD1
RAB11A,RAD51AP2
RAB11A,QKI
RAB11A,CHD8
RAB11A,KLHL22
RAB11A,DNAI2
RAB11A,RBM39
RAB11A,TTLL5
RAB11A,HASPIN
RAB11A,EFHC2
RAB11A,ESR2
RAB11A,DNAH11
RAB11A,GABRB3
RAB11A,EFNB1
RAB11A,PICALM
RAB11A,RFTN1
RAB11A,PCP4
RAB11A,TRABD2A
RAB11A,MAL2
RAB11A,SAMD4A
RAB11A,GBF1
RAB11A,EEF2K
RAB11A,RAD1
RAB11A,PLCXD3
RAB11A,CYP2B6
RAB11A,ZBED1
RAB11A,HNMT
RAB11A,ACAP2
RAB11A,PMF1
RAB11A,MACO1
RAB11A,HTR3A
RAB11A,PCDHB14
RAB11A,TAB3
RAB11A,PLK4
RAB11A,PLIN3
RAB11A,ATP9A
RAB11A,DNM1L
RAB11A,ODF2L
RAB11A,PLEKHA3
RAB11A,RAP1GAP2
RAB11A,RPS26
RAB11A,RAN
RAB11A,ODAM
RAB11A,RGS4
RAB11A,TTLL12
RAB11A,USP7
RAB11A,AP4B1
RAB11A,SLC66A2
RAB11A,WASHC1
RAB11A,GRID2
RAB11A,SDF4
RAB11A,STAU1
RAB11A,TPX2
RAB11A,KIFC2
RAB11A,RPS11
RAB11A,COQ5
RAB11A,ATP8A2
RAB11A,NRXN2
RAB11A,PHAF1
RAB11A,INPPL1
RAB11A,ARHGAP33
RAB11A,SPARC
RAB11A,SYT3
RAB11A,SLC39A2
RAB11A,SMAD7
RAB11A,ANO10
RAB11A,YIPF2
RAB11A,URS00003380CC_9606
RAB11A,EIF2S2
RAB11A,CLN3
RAB11A,NACC1
RAB11A,SNX17
RAB11A,PPP1R12A
RAB11A,RESP18
RAB11A,ZDHHC2
RAB11A,DGKZ
RAB11A,GABARAPL3
RAB11A,earp_human
RAB11A,HNRNPD
RAB11A,CCDC22
RAB11A,CHRNA2
RAB11A,STIP1
RAB11A,DBN1
RAB11A,MPP1
RAB11A,PCDHB11
RAB11A,NFS1
RAB11A,PAF1
RAB11A,TTLL4
RAB11A,NOMO2
RAB11A,CIR1
RAB11A,WDR83
RAB11A,SEPTIN11
RAB11A,DYNLRB2
RAB11A,P4HA1
RAB11A,HYAL1
RAB11A,TLR7
RAB11A,CHRNA10
RAB11A,FCHSD1
RAB11A,ARK2C
RAB11A,HAUS4
RAB11A,LYPD6
RAB11A,LRRTM2
RAB11A,URS00005165DA_9606
RAB11A,NETO2
RAB11A,PPP4R3B
RAB11A,C2CD5
RAB11A,LYN
RAB11A,SAXO1
RAB11A,URS000037DAEA_9606
RAB11A,CRISPLD2
RAB11A,KIF20A
RAB11A,TRAK2
RAB11A,LRWD1
RAB11A,NF1
RAB11A,CLEC16A
RAB11A,DPYSL5
RAB11A,PPIE
RAB11A,PALM
RAB11A,BCCIP
RAB11A,FERMT2
RAB11A,RPS12
RAB11A,MZT1
RAB11A,FUCA1
RAB11A,EIF6
RAB11A,C1QB
RAB11A,SMO
RAB11A,KPNA1
RAB11A,PYHIN1
RAB11A,MTPAP
RAB11A,PTPRO
RAB11A,STAM
RAB11A,CHRNE
RAB11A,KRIT1
RAB11A,URS0000209905_9606
RAB11A,ANXA8L1
RAB11A,RILP
RAB11A,PCSK2
RAB11A,OCIAD1
RAB11A,ZDHHC5
RAB11A,URS000013D17D_9606
RAB11A,HTR2B
RAB11A,ZP2
RAB11A,PAK2
RAB11A,SCLT1
RAB11A,APPL1
RAB11A,CENPF
RAB11A,DENND4A
RAB11A,GABRA5
RAB11A,CAMK2G
RAB11A,TUBGCP4
RAB11A,OPRL1
RAB11A,CTNND1
RAB11A,LRRTM3
RAB11A,RBBP4
RAB11A,TICAM1
RAB11A,SLC4A1AP
RAB11A,RAB8A
RAB11A,WDR11
RAB11A,SLC15A3
RAB11A,RPS27A
RAB11A,ATP13A2
RAB11A,CTAG2
RAB11A,USH1G
RAB11A,DPEP1
RAB11A,ZFYVE26
RAB11A,DNAAF6
RAB11A,EHD4
RAB11A,IRF7
RAB11A,CNTN6
RAB11A,CLIC4
RAB11A,NOP16
RAB11A,GRHL1
RAB11A,RPS9
RAB11A,MIA3
RAB11A,WNT7B
RAB11A,TF
RAB11A,DLGAP1
RAB11A,GLI3
RAB11A,VPS35
RAB11A,ICAM2
RAB11A,AP1S2
RAB11A,C22orf39
RAB11A,RNF167
RAB11A,GHRL
RAB11A,NSFL1C
RAB11A,EMP2
RAB11A,ADAMTS9
RAB11A,IYD
RAB11A,DTX4
RAB11A,RAB26
RAB11A,CDK5
RAB11A,RPL7A
RAB11A,TAX1BP1
RAB11A,CCNP
RAB11A,MIER1
RAB11A,BICD1
RAB11A,OLR1
RAB11A,ABCA5
RAB11A,RAB9B
RAB11A,CRTAP
RAB11A,ABCC5
RAB11A,PRSS12
RAB11A,MAP1B
RAB11A,AP3M2
RAB11A,URS00003AFD9B_9606
RAB11A,MELTF
RAB11A,MAPKAP1
RAB11A,NLRP2
RAB11A,HSPH1
RAB11A,CD81
RAB11A,CAPG
RAB11A,NAA11
RAB11A,ANKRD53
RAB11A,CKAP2L
RAB11A,SLC9A8
RAB11A,AKAP10
RAB11A,PKP4
RAB11A,CDH23
RAB11A,TLR3
RAB11A,CD40
RAB11A,SPICE1
RAB11A,KIF9
RAB11A,AMOTL1
RAB11A,RCN3
RAB11A,RABEPK
RAB11A,H3C1
RAB11A,PLEKHF1
RAB11A,CEP295
RAB11A,IL1RAPL2
RAB11A,NLGN4Y
RAB11A,CALB2
RAB11A,ACTG1
RAB11A,PIP4K2C
RAB11A,URS00005C2E31_9606
RAB11A,CCKBR
RAB11A,CST1
RAB11A,SEC22B
RAB11A,STEAP4
RAB11A,EXOC7
RAB11A,CLSTN2
RAB11A,KIF1A
RAB11A,CCT3
RAB11A,URS00001CC0F4_9606
RAB11A,TP53INP1
RAB11A,SLC22A6
RAB11A,NPM1
RAB11A,UBC
RAB11A,G2E3
RAB11A,ITGA3
RAB11A,USP20
RAB11A,VPS52
RAB11A,PLP1
RAB11A,KIF5B
RAB11A,ATP6V0A2
RAB11A,SUN2
RAB11A,PMCHL2
RAB11A,SLC4A8
RAB11A,RNF133
RAB11A,SAXO2
RAB11A,MAPK8IP3
RAB11A,CCDC187
RAB11A,FUT4
RAB11A,HOXA11
RAB11A,AHR
RAB11A,GOLGA4
RAB11A,CRB2
RAB11A,PHLDA1
RAB11A,SPRED1
RAB11A,RPS15
RAB11A,HLA-G
RAB11A,EPHA7
RAB11A,gluk1-gluk1_human-1
RAB11A,SLC39A12
RAB11A,RND1
RAB11A,SH3GL3
RAB11A,CELF2
RAB11A,IPO4
RAB11A,MPHOSPH9
RAB11A,NOD2
RAB11A,GABRA2
RAB11A,EML5
RAB11A,UNC119
RAB11A,MITD1
RAB11A,FYN
RAB11A,SLC34A3
RAB11A,ECI2
RAB11A,RAET1G
RAB11A,EPS8
RAB11A,SLC49A4
RAB11A,ATF5
RAB11A,URS0000010C72_9606
RAB11A,CNKSR2
RAB11A,CFAP157
RAB11A,ZNF365
RAB11A,NRSN1
RAB11A,RIT2
RAB11A,SPHK2
RAB11A,ANXA10
RAB11A,RPL23
RAB11A,OTX2
RAB11A,LIN7C
RAB11A,AFTPH
RAB11A,KIF2A
RAB11A,RS1
RAB11A,AURKB
RAB11A,AURKAIP1
RAB11A,MGST3
RAB11A,PEA15
RAB11A,IL1RAPL1
RAB11A,CBLN3
RAB11A,EYS
RAB11A,RHOD
RAB11A,PAK5
RAB11A,CABP4
RAB11A,RINL
RAB11A,ARHGEF15
RAB11A,COL6A3
RAB11A,BCR
RAB11A,MTCL2
RAB11A,CCNF
RAB11A,AP1B1
RAB11A,WNT4
RAB11A,CAMSAP2
RAB11A,SLA
RAB11A,ZBED6
RAB11A,KCNQ2
RAB11A,MARCHF4
RAB11A,STX7
RAB11A,CPSF4
RAB11A,CETN3
RAB11A,DCDC2B
RAB11A,NEU3
RAB11A,PTPRN2
RAB11A,RALA
RAB11A,HCN1
RAB11A,ZBTB16
RAB11A,LSR
RAB11A,RC3H2
RAB11A,ATP6AP2
RAB11A,NDC80
RAB11A,IFNGR2
RAB11A,IL1RAP
RAB11A,UBN1
RAB11A,CEP126
RAB11A,CNIH2
RAB11A,DCDC2C
RAB11A,CCDC61
RAB11A,NOP53
RAB11A,SYK
RAB11A,ITGB1BP1
RAB11A,OPA1
RAB11A,CHODL
RAB11A,SKIL
RAB11A,FAM110B
RAB11A,SERPINE2
RAB11A,TUBB2A
RAB11A,GPR18
RAB11A,RIPK2
RAB11A,TRIM55
RAB11A,TFR2
RAB11A,escrt-iii_human
RAB11A,FZD5
RAB11A,DLG4
RAB11A,FAM110A
RAB11A,KATNA1
RAB11A,CD2
RAB11A,CD86
RAB11A,TRIM72
RAB11A,LIPK
RAB11A,POTEE
RAB11A,KEAP1
RAB11A,ARPC5L
RAB11A,COG5
RAB11A,LRFN5
RAB11A,YBX3
RAB11A,FLRT2
RAB11A,URS00003B95DA_9606
RAB11A,RHOBTB1
RAB11A,ETFBKMT
RAB11A,RABGAP1
RAB11A,DYTN
RAB11A,CCNB1
RAB11A,RPS6KA4
RAB11A,RPL10
RAB11A,MAPT
RAB11A,E2F5
RAB11A,UNC13D
RAB11A,gluk1-gluk2_human-1
RAB11A,KLC4
RAB11A,KCNAB2
RAB11A,BBS1
RAB11A,TSSK2
RAB11A,SNAPIN
RAB11A,MTMR4
RAB11A,RAC3
RAB11A,MIS12
RAB11A,ap1a_s1b_human
RAB11A,RAB20
RAB11A,CD19
RAB11A,CTSZ
RAB11A,SREBF2
RAB11A,LGR6
RAB11A,NANOG
RAB11A,AGXT
RAB11A,STAT1
RAB11A,XPC
RAB11A,SPTBN5
RAB11A,CEMIP2
RAB11A,gluk3-gluk5_human
RAB11A,ORC2
RAB11A,PSMA3
RAB11A,RAB21
RAB11A,JAK1
RAB11A,STAM2
RAB11A,SLAMF1
RAB11A,MYO6
RAB11A,DDOST
RAB11A,CAMK2D
RAB11A,CEP112
RAB11A,HTR3B
RAB11A,SLC8A2
RAB11A,KIFC1
RAB11A,DDB1
RAB11A,ABCB11
RAB11A,GCGR
RAB11A,CYP2C8
RAB11A,TUBGCP5
RAB11A,MTTP
RAB11A,IFT22
RAB11A,NF2
RAB11A,URS00005743AE_9606
RAB11A,HAPLN1
RAB11A,PIK3CB
RAB11A,SLC6A4
RAB11A,SH3GLB1
RAB11A,MLLT10
RAB11A,TACC1
RAB11A,PCSK9
RAB11A,KCNC2
RAB11A,SMARCD1
RAB11A,TBC1D7
RAB11A,ATAD1
RAB11A,GLS
RAB11A,DLG3
RAB11A,CNTROB
RAB11A,TMEM63A
RAB11A,CHAC1
RAB11A,AKT2
RAB11A,KLF15
RAB11A,RAB17
RAB11A,NOVA1
RAB11A,SQLE
RAB11A,STX10
RAB11A,FAM107A
RAB11A,GABRG2
RAB11A,PTGS1
RAB11A,PKD2
RAB11A,TRIAP1
RAB11A,FSD1
RAB11A,CALCOCO2
RAB11A,MMP24
RAB11A,CHRNA5
RAB11A,CYP2C19
RAB11A,DYRK4
RAB11A,AP3M1
RAB11A,NLRP3
RAB11A,CDKL2
RAB11A,GATAD2B
RAB11A,SETDB1
RAB11A,PLCG2
RAB11A,CHPT1
RAB11A,DYNLL1
RAB11A,LRRC4C
RAB11A,CNP
RAB11A,BLOC1S6
RAB11A,SLC30A3
RAB11A,CHRNA6
RAB11A,DENND6A
RAB11A,AMBRA1
RAB11A,CHRM3
RAB11A,PLEKHM2
RAB11A,RPL13
RAB11A,TGIF2
RAB11A,GABBR1
RAB11A,RNF6
RAB11A,DENND5A
RAB11A,NOSTRIN
RAB11A,DGKI
RAB11A,ZPLD1
RAB11A,HOMER1
RAB11A,VCPKMT
RAB11A,RRAGC
RAB11A,DCDC2
RAB11A,ITFG2
RAB11A,COLQ
RAB11A,PSTPIP1
RAB11A,TPGS1
RAB11A,LENG8
RAB11A,EYA3
RAB11A,ALS2CL
RAB11A,ZFYVE27
RAB11A,TKT
RAB11A,CCDC92
RAB11A,OPRM1
RAB11A,ECPAS
RAB11A,STAC3
RAB11A,SLC26A11
RAB11A,PCDHB3
RAB11A,PIBF1
RAB11A,AK5
RAB11A,AP1M2
RAB11A,CBLN2
RAB11A,PARP4
RAB11A,HLA-F
RAB11A,MMP14
RAB11A,GABARAP
RAB11A,TUBG1
RAB11A,GPC1
RAB11A,RASGEF1B
RAB11A,TBC1D5
RAB11A,CHMP4C
RAB11A,DNAJC19
RAB11A,TPGS2
RAB11A,TRMT112
RAB11A,GCNT1
RAB11A,PHOSPHO1
RAB11A,SLC9A3
RAB11A,GPR37
RAB11A,H1-1
RAB11A,EDN1
RAB11A,LRIF1
RAB11A,BCAN
RAB11A,OMP
RAB11A,MYO1B
RAB11A,ZDHHC11
RAB11A,AGK
RAB11A,PSD4
RAB11A,PLA2G5
RAB11A,SSPN
RAB11A,CORT
RAB11A,SCRIB
RAB11A,RILPL1
RAB11A,FAM98B
RAB11A,RIPK3
RAB11A,CLDN11
RAB11A,HTT
RAB11A,RIPOR1
RAB11A,SLC26A7
RAB11A,escrt-i_human-8
RAB11A,DVL1
RAB11A,AKNA
RAB11A,CHRNB2
RAB11A,RGS8
RAB11A,ANKS1B
RAB11A,RACGAP1
RAB11A,ARRDC2
RAB11A,EML4
RAB11A,SLCO5A1
RAB11A,ANKRD7
RAB11A,SLC26A9
RAB11A,MAP10
RAB11A,METTL21C
RAB11A,HLA-H
RAB11A,HEATR5B
RAB11A,CEP76
RAB11A,OR2A4
RAB11A,PLEKHF2
RAB11A,ADAMTSL3
RAB11A,PHLDB1
RAB11A,TMEM123
RAB11A,CHST1
RAB11A,CTBP2
RAB11A,TRIM32
RAB11A,SLC2A4
RAB11A,YAP1
RAB11A,CC2D1A
RAB11A,FGFR4
RAB11A,NCDN
RAB11A,HRH1
RAB11A,WDR35
RAB11A,ANKRA2
RAB11A,RPS6KB1
RAB11A,HAO1
RAB11A,AVPR1A
RAB11A,DERL1
RAB11A,LY6G5B
RAB11A,MVK
RAB11A,SLC1A3
RAB11A,CD53
RAB11A,UBXN6
RAB11A,WDR13
RAB11A,CALB1
RAB11A,ATF4
RAB11A,RPS6KA3
RAB11A,URS0000759CD8_9606
RAB11A,DOLPP1
RAB11A,SYNDIG1
RAB11A,MARF1
RAB11A,TRIM27
RAB11A,PKN2
RAB11A,CCNO
RAB11A,ACTR1B
RAB11A,GCC2
RAB11A,THAP7
RAB11A,OSBPL5
RAB11A,RBFOX1
RAB11A,ATP8A1
RAB11A,SNX9
RAB11A,PCLO
RAB11A,EGR3
RAB11A,PTPRR
RAB11A,CD36
RAB11A,COLEC12
RAB11A,NUSAP1
RAB11A,MPST
RAB11A,PRKAR1B
RAB11A,BLVRB
RAB11A,FAM161A
RAB11A,FZD6
RAB11A,CEP152
RAB11A,LZTS1
RAB11A,nlgn1+a+b-nrxn1beta-ss4_human
RAB11A,URS0000170CF4_9606
RAB11A,RAB3D
RAB11A,RAB35
RAB11A,SPTBN4
RAB11A,SNX16
RAB11A,RAB5B
RAB11A,SEC23IP
RAB11A,S100B
RAB11A,GABRA3
RAB11A,GBP6
RAB11A,PDLIM4
RAB11A,DPF2
RAB11A,GPR142
RAB11A,VPS37B
RAB11A,URS0000521832_9606
RAB11A,TTLL6
RAB11A,SLC16A7
RAB11A,TOPBP1
RAB11A,CLINT1
RAB11A,MGAT1
RAB11A,MAPK3
RAB11A,ACR
RAB11A,BMP1
RAB11A,PGLYRP3
RAB11A,KIF1B
RAB11A,CEP57L1
RAB11A,FBF1
RAB11A,STX12
RAB11A,GABRB1
RAB11A,ACE
RAB11A,TJP3
RAB11A,KCNA3
RAB11A,CABCOCO1
RAB11A,COPZ2
RAB11A,VDAC3
RAB11A,DTNA
RAB11A,RFX5
RAB11A,RAB40B
RAB11A,URS0000574A2C_9606
RAB11A,PLAGL1
RAB11A,RPL11
RAB11A,DCTN4
RAB11A,RAB6C
RAB11A,SYT11
RAB11A,VPS13A
RAB11A,CLEC18C
RAB11A,STIM1
RAB11A,CEP120
RAB11A,APH1B
RAB11A,URS0000157026_9606
RAB11A,SIRT6
RAB11A,ARL3
RAB11A,BPNT2
RAB11A,DPP7
RAB11A,URS00004B1671_9606
RAB11A,FGFR3
RAB11A,SERINC5
RAB11A,KMT2E
RAB11A,BMP2
RAB11A,NDRG1
RAB11A,HSPB9
RAB11A,ANKRD45
RAB11A,CCDC146
RAB11A,SLU7
RAB11A,STOM
RAB11A,commander_human
RAB11A,CLEC18B
RAB11A,LDLRAD4
RAB11A,C8B
RAB11A,PPIB
RAB11A,SFTA2
RAB11A,NIT2
RAB11A,TUBA4A
RAB11A,PBXIP1
RAB11A,PRAM1
RAB11A,TMEM184A
RAB11A,TTL
RAB11A,NCOA3
RAB11A,ACKR3
RAB11A,CCT6A
RAB11A,SLC12A2
RAB11A,SFTPB
RAB11A,FAM72B
RAB11A,KCNK1
RAB11A,C17orf75
RAB11A,BDKRB2
RAB11A,ARL8B
RAB11A,MITF
RAB11A,SLC27A5
RAB11A,ATG14
RAB11A,VPS16
RAB11A,HAPLN4
RAB11A,SNX5
RAB11A,RPGR
RAB11A,LSM4
RAB11A,SPAG8
RAB11A,CPLX1
RAB11A,HACL1
RAB11A,DBF4B
RAB11A,FRMPD4
RAB11A,DPP4
RAB11A,STT3B
RAB11A,STN1
RAB11A,GLRB
RAB11A,GRIPAP1
RAB11A,ECT2
RAB11A,DSC3
RAB11A,GPM6A
RAB11A,HPCA
RAB11A,AP5Z1
RAB11A,RNF220
RAB11A,WNT6
RAB11A,RANBP1
RAB11A,OLA1
RAB11A,APOL4
RAB11A,A0A1B0GTQ1
RAB11A,ATP8B2
RAB11A,INO80
RAB11A,HSP90AA4P
RAB11A,AP1G1
RAB11A,SQSTM1
RAB11A,PCDHB9
RAB11A,DRD3
RAB11A,ERG28
RAB11A,CEP41
RAB11A,FER
RAB11A,OSBPL2
RAB11A,DTNBP1
RAB11A,LGI1
RAB11A,DFFB
RAB11A,FZD9
RAB11A,PIP5K1C
RAB11A,FBLN2
RAB11A,TRIO
RAB11A,CA4
RAB11A,AKT1
RAB11A,CCDC134
RAB11A,CMTM6
RAB11A,ZFYVE16
RAB11A,BRCA1
RAB11A,NEIL2
RAB11A,CFAP418
RAB11A,ZNF326
RAB11A,FANCE
RAB11A,ANO5
RAB11A,ILRUN
RAB11A,MTUS1
RAB11A,PHETA1
RAB11A,SPNS2
RAB11A,abeta-42-oligomer_human
RAB11A,TSG101
RAB11A,HTR4
RAB11A,CDH8
RAB11A,KLC3
RAB11A,AP2M1
RAB11A,STARD4
RAB11A,RADIL
RAB11A,VSIG4
RAB11A,CCT5
RAB11A,FAM241B
RAB11A,KIN
RAB11A,TGFB3
RAB11A,MPZ
RAB11A,GABRA1
RAB11A,rmc1-ccz1b_human-1
RAB11A,RRAGD
RAB11A,TTC19
RAB11A,TTLL11
RAB11A,SLC7A14
RAB11A,EGLN1
RAB11A,METTL18
RAB11A,CASK
RAB11A,EIF3I
RAB11A,TAB2
RAB11A,CNTRL
RAB11A,STX8
RAB11A,SH3GL1
RAB11A,MAPK8
RAB11A,STK39
RAB11A,PLD1
RAB11A,ZC4H2
RAB11A,MALL
RAB11A,RAB41
RAB11A,ABCA3
RAB11A,OSBPL1A
RAB11A,MARVELD2
RAB11A,CERS1
RAB11A,NDEL1
RAB11A,VAMP8
RAB11A,STMN1
RAB11A,ANKRD6
RAB11A,GOLT1A
RAB11A,TRA2A
RAB11A,POLRMT
RAB11A,RHOA
RAB11A,PACSIN3
RAB11A,GSAP
RAB11A,GRIK3
RAB11A,ZDHHC1
RAB11A,FURIN
RAB11A,GNAQ
RAB11A,INSC
RAB11A,B4GALNT3
RAB11A,CUL3
RAB11A,CHRNA7
RAB11A,CADM1
RAB11A,MSH6
RAB11A,CROCC
RAB11A,CIBAR1
RAB11A,CSNK1A1
RAB11A,TOMM34
RAB11A,AGBL4
RAB11A,GRM2
RAB11A,CUL7
RAB11A,INTU
RAB11A,CDK6
RAB11A,VPS72
RAB11A,BEGAIN
RAB11A,MLANA
RAB11A,URS0000547F6A_9606
RAB11A,TAF1D
RAB11A,CALY
RAB11A,RNF11
RAB11A,RAP2C
RAB11A,MYD88
RAB11A,PRODH
RAB11A,escrt-i_human-9
RAB11A,ABHD17C
RAB11A,MCMBP
RAB11A,EPN1
RAB11A,TNPO3
RAB11A,CYP2S1
RAB11A,PCMT1
RAB11A,HNRNPA0
RAB11A,RNASE6
RAB11A,MDM1
RAB11A,USP9X
RAB11A,SH3GL2
RAB11A,UBE3A
RAB11A,WDR72
RAB11A,CHD3
RAB11A,TTC39A
RAB11A,VCL
RAB11A,VPS13B
RAB11A,CLN6
RAB11A,PCDH8
RAB11A,escrt-i_human-2
RAB11A,PLAT
RAB11A,NCOA6
RAB11A,ANKRD13D
RAB11A,URS000019B0F7_9606
RAB11A,URS00003B6B84_9606
RAB11A,EML2
RAB11A,SMTNL1
RAB11A,CLSTN1
RAB11A,MAP1LC3B2
RAB11A,HYAL3
RAB11A,AQP9
RAB11A,ATP6V1F
RAB11A,GRAMD1A
RAB11A,CEP44
RAB11A,GPR108
RAB11A,escrt-i_human-7
RAB11A,AXL
RAB11A,FCHSD2
RAB11A,CCNE1
RAB11A,HTR1A
RAB11A,TRARG1
RAB11A,PCSK1N
RAB11A,SIGMAR1
RAB11A,ZNF10
RAB11A,VPS4B
RAB11A,NPTXR
RAB11A,IL1RN
RAB11A,HIP1
RAB11A,RGS9
RAB11A,PVALB
RAB11A,IGF1R
RAB11A,NOS1
RAB11A,RPS28
RAB11A,GAPVD1
RAB11A,SYT10
RAB11A,SORCS2
RAB11A,ERP29
RAB11A,SYBU
RAB11A,FAM86C1P
RAB11A,HTR1F
RAB11A,ALDH5A1
RAB11A,ALMS1
RAB11A,HTR3D
RAB11A,MYO5C
RAB11A,SLC17A8
RAB11A,MYCBP2
RAB11A,ITGAV
RAB11A,DNAH6
RAB11A,AURKC
RAB11A,BST2
RAB11A,CADPS2
RAB11A,APEX1
RAB11A,GPR135
RAB11A,EXOC4
RAB11A,ALK
RAB11A,REP15
RAB11A,CHRND
RAB11A,BLOC1S2
RAB11A,EML6
RAB11A,ADGRL1
RAB11A,RIN2
RAB11A,PLA2G4A
RAB11A,PIN1
RAB11A,CDK2AP2
RAB11A,PIKFYVE
RAB11A,NEDD1
RAB11A,MICAL1
RAB11A,PRKCI
RAB11A,URS000050DE77_9606
RAB11A,PCSK7
RAB11A,CYBA
RAB11A,RPL34
RAB11A,MAPKAPK5
RAB11A,RAD18
RAB11A,GNAT3
RAB11A,RAB9A
