Bait	PreyGene	#Rep	AvgP	BFDR
MEPCE	EIF2B1	3	0.9990	0.0000
EIF4A2	EIF4A2	3	1.0000	0.0000
MEPCE	EIF4A2	3	0.0021	0.5788
EIF4A2	ELOA	3	0.3307	0.3365
MEPCE	ELOA	3	0.1007	0.4115
EIF4A2	MAP7	3	0.0000	0.6827
MEPCE	MAP7	3	0.0000	0.6827
EIF4A2	CTTN	3	0.0000	0.6827
MEPCE	CTTN	3	0.0000	0.6827
MEPCE	ENDOG	3	1.0000	0.0000
EIF4A2	RCN2	3	0.0000	0.6827
MEPCE	RCN2	3	0.0000	0.6827
EIF4A2	TRIM25	3	0.0000	0.6827
MEPCE	TRIM25	3	0.3327	0.3331
EIF4A2	FKBP8	3	0.0375	0.4575
MEPCE	FKBP8	3	0.2888	0.3564
EIF4A2	FAM50A	3	0.0657	0.4279
MEPCE	FAM50A	3	0.2511	0.3679
EIF4A2	FRG1	3	0.0000	0.6827
MEPCE	FRG1	3	0.0000	0.6827
EIF4A2	GNA13	3	0.0000	0.6827
MEPCE	GNA13	3	0.3333	0.2157
EIF4A2	CAPRIN1	3	0.0528	0.4378
MEPCE	CAPRIN1	3	0.0076	0.5256
EIF4A2	SLBP	3	1.0000	0.0000
MEPCE	SLBP	3	0.9863	0.0004
EIF4A2	RBM39	3	0.0000	0.6827
MEPCE	RBM39	3	0.0300	0.4687
EIF4A2	PDIA5	3	0.0004	0.6296
MEPCE	PDIA5	3	0.0496	0.4419
MEPCE	PRPSAP1	3	0.0005	0.6247
EIF4A2	MCM6	3	0.0000	0.6827
MEPCE	MCM6	3	0.0017	0.5855
EIF4A2	CLINT1	3	0.0000	0.6827
MEPCE	CLINT1	3	0.0009	0.6052
EIF4A2	MELK	3	0.0002	0.6444
MEPCE	MELK	3	0.3333	0.2157
EIF4A2	SMC1A	3	0.0000	0.6827
MEPCE	SMC1A	3	0.0042	0.5511
EIF4A2	RRP1B	3	0.0171	0.4968
MEPCE	RRP1B	3	0.3394	0.1759
EIF4A2	BMS1	3	0.6667	0.0325
MEPCE	BMS1	3	0.3333	0.2157
EIF4A2	USP10	3	0.3333	0.2157
MEPCE	MESD	3	0.0229	0.4807
EIF4A2	GANAB	3	0.0000	0.6827
MEPCE	GANAB	3	0.0000	0.6827
EIF4A2	LBR	3	0.0022	0.5765
MEPCE	LBR	3	1.0000	0.0000
MEPCE	COG2	3	0.6667	0.0325
EIF4A2	LTBP1	3	0.0000	0.6827
MEPCE	LTBP1	3	0.0001	0.6560
EIF4A2	CHD4	3	0.0000	0.6827
MEPCE	CHD4	3	0.0000	0.6827
MEPCE	LASP1	3	0.0000	0.6827
EIF4A2	DRAP1	3	0.0000	0.6827
MEPCE	DRAP1	3	0.0000	0.6827
EIF4A2	ZNF638	3	0.0000	0.6827
MEPCE	ZNF638	3	0.0000	0.6827
EIF4A2	KPNB1	3	0.0024	0.5732
MEPCE	KPNB1	3	1.0000	0.0000
EIF4A2	NOLC1	3	0.0008	0.6093
MEPCE	NOLC1	3	0.0141	0.5044
EIF4A2	NUMA1	3	0.3333	0.2157
EIF4A2	CUL7	3	0.0144	0.5033
MEPCE	CUL7	3	0.0061	0.5349
EIF4A2	GAPVD1	3	0.0000	0.6827
MEPCE	GAPVD1	3	0.0000	0.6827
EIF4A2	NCAPH	3	0.0097	0.5167
MEPCE	NCAPH	3	0.0745	0.4195
EIF4A2	PCLAF	3	0.0000	0.6827
MEPCE	PCLAF	3	0.0000	0.6827
EIF4A2	PSMD6	3	0.0000	0.6827
MEPCE	PSMD6	3	0.0000	0.6827
EIF4A2	MORF4L2	3	0.0362	0.4583
MEPCE	MORF4L2	3	0.1528	0.3927
EIF4A2	ABRAXAS2	3	0.0001	0.6560
MEPCE	ABRAXAS2	3	0.0001	0.6560
EIF4A2	SEPTIN2	3	0.0000	0.6827
MEPCE	SEPTIN2	3	0.0000	0.6827
EIF4A2	SART3	3	0.0044	0.5491
MEPCE	SART3	3	1.0000	0.0000
EIF4A2	NCAPD2	3	0.0000	0.6827
MEPCE	NCAPD2	3	0.0000	0.6827
EIF4A2	EFTUD2	3	0.0000	0.6827
MEPCE	EFTUD2	3	0.0000	0.6827
MEPCE	RAB3GAP1	3	0.1148	0.4045
EIF4A2	SLC39A14	3	0.0022	0.5765
MEPCE	SLC39A14	3	0.0043	0.5499
EIF4A2	KARS1	3	0.0004	0.6296
MEPCE	KARS1	3	0.3331	0.3317
MEPCE	IQCB1	3	0.0000	0.6827
EIF4A2	EIF4H	3	0.0000	0.6827
MEPCE	EIF4H	3	0.0000	0.6827
EIF4A2	ACAP2	3	0.0001	0.6560
MEPCE	ACAP2	3	0.3277	0.3393
MEPCE	KIF14	3	0.6667	0.0325
EIF4A2	BRD3	3	0.0006	0.6203
MEPCE	BRD3	3	0.0007	0.6153
EIF4A2	EEA1	3	0.2360	0.3712
MEPCE	EEA1	3	0.0062	0.5337
EIF4A2	PDIA6	3	0.0000	0.6827
MEPCE	PDIA6	3	0.0000	0.6827
EIF4A2	PDK3	3	0.8558	0.0061
MEPCE	PDK3	3	0.4481	0.1359
MEPCE	EBP	3	0.2347	0.3715
MEPCE	PLEC	3	1.0000	0.0000
EIF4A2	PPA1	3	0.0000	0.6827
MEPCE	PPA1	3	0.0000	0.6827
EIF4A2	PTGES3	3	0.5852	0.1201
MEPCE	PTGES3	3	0.3759	0.1525
EIF4A2	STK38	3	0.0000	0.6827
MEPCE	STK38	3	0.0000	0.6827
EIF4A2	NONO	3	1.0000	0.0000
MEPCE	NONO	3	0.1662	0.3883
EIF4A2	RABEP1	3	0.0000	0.6827
MEPCE	RABEP1	3	0.0002	0.6444
EIF4A2	RNPS1	3	0.0000	0.6827
MEPCE	RNPS1	3	0.2316	0.3723
EIF4A2	RCN1	3	0.3356	0.1903
MEPCE	RCN1	3	0.3418	0.1722
MEPCE	LLGL1	3	0.0227	0.4814
EIF4A2	TMED2	3	0.3333	0.2157
MEPCE	TMED2	3	0.6667	0.0325
EIF4A2	PCBP1	3	0.0000	0.6827
MEPCE	PCBP1	3	0.0000	0.6827
EIF4A2	PCBP2	3	0.3276	0.3399
MEPCE	PCBP2	3	0.0218	0.4832
EIF4A2	ELOC	3	0.0002	0.6444
MEPCE	ELOC	3	0.0115	0.5094
EIF4A2	ELOB	3	0.0000	0.6827
MEPCE	ELOB	3	0.0000	0.6827
MEPCE	RHEB	3	0.3333	0.2157
EIF4A2	DHCR24	3	0.0000	0.6827
MEPCE	DHCR24	3	0.0000	0.6827
EIF4A2	SF3B3	3	0.0000	0.6827
MEPCE	SF3B3	3	0.0000	0.6827
EIF4A2	RSU1	3	0.0000	0.6827
MEPCE	RSU1	3	0.0000	0.6827
EIF4A2	CNN3	3	0.0000	0.6827
MEPCE	CNN3	3	0.0009	0.6052
EIF4A2	SAFB	3	0.0000	0.6827
MEPCE	SAFB	3	0.0000	0.6827
EIF4A2	SF3B4	3	0.0000	0.6827
MEPCE	SF3B4	3	0.0000	0.6827
EIF4A2	SF3A2	3	0.0000	0.6827
MEPCE	SF3A2	3	0.0005	0.6247
EIF4A2	SEC23A	3	0.0000	0.6827
MEPCE	SEC23A	3	0.0000	0.6827
EIF4A2	SF3A1	3	0.0000	0.6827
MEPCE	SF3A1	3	0.0000	0.6827
EIF4A2	SKIC2	3	0.0001	0.6560
MEPCE	SKIC2	3	0.3358	0.1853
MEPCE	TCEA2	3	0.4315	0.1394
MEPCE	TSN	3	0.3333	0.2157
EIF4A2	SF1	3	0.0000	0.6827
MEPCE	SF1	3	0.0000	0.6827
EIF4A2	TRIP13	3	0.0000	0.6827
MEPCE	TRIP13	3	0.0000	0.6827
EIF4A2	MED1	3	0.0052	0.5412
MEPCE	MED1	3	0.0282	0.4717
EIF4A2	TRIP6	3	0.0001	0.6560
MEPCE	TRIP6	3	0.0002	0.6444
MEPCE	MAPRE1;MAPRE3	3	0.1311	0.3984
EIF4A2	ELAVL1	3	1.0000	0.0000
MEPCE	ELAVL1	3	1.0000	0.0000
MEPCE	NSDHL	3	0.0522	0.4395
EIF4A2	TAB1	3	0.0001	0.6560
MEPCE	TAB1	3	0.0003	0.6354
EIF4A2	SLC1A5	3	0.0000	0.6827
MEPCE	SLC1A5	3	0.0000	0.6827
EIF4A2	MLF2	3	0.0000	0.6827
MEPCE	MLF2	3	0.0003	0.6354
EIF4A2	TOMM34	3	0.0000	0.6827
MEPCE	TOMM34	3	0.0000	0.6827
EIF4A2	NEDD8	3	0.0000	0.6827
MEPCE	NEDD8	3	0.0000	0.6827
MEPCE	ATP6AP1	3	0.5629	0.1217
EIF4A2	RAB11B	3	0.3196	0.3460
MEPCE	RAB11B	3	0.0001	0.6560
EIF4A2	ZYX	3	0.0000	0.6827
MEPCE	ZYX	3	0.0000	0.6827
EIF4A2	SEPTIN7	3	0.0000	0.6827
MEPCE	SEPTIN7	3	0.0000	0.6827
EIF4A2	ADRM1	3	0.0000	0.6827
MEPCE	ADRM1	3	0.0000	0.6827
MEPCE	CCDC6	3	0.0003	0.6354
MEPCE	PDCD2	3	0.0000	0.6827
EIF4A2	INA	3	0.0047	0.5444
MEPCE	INA	3	0.8061	0.0090
MEPCE	PKN2	3	1.0000	0.0000
EIF4A2	CSRP2	3	0.0000	0.6827
MEPCE	CSRP2	3	0.0188	0.4904
EIF4A2	DDB1	3	0.0000	0.6827
MEPCE	DDB1	3	0.0003	0.6354
EIF4A2	CDC37	3	0.0000	0.6827
MEPCE	CDC37	3	0.0000	0.6827
EIF4A2	DPYSL2	3	0.0001	0.6560
MEPCE	DPYSL2	3	0.3336	0.2066
EIF4A2	RBBP7	3	0.0000	0.6827
MEPCE	RBBP7	3	0.0000	0.6827
EIF4A2	SRSF7	3	0.7433	0.0144
MEPCE	SRSF7	3	1.0000	0.0000
EIF4A2	CPSF6	3	0.0000	0.6827
MEPCE	CPSF6	3	0.0000	0.6827
EIF4A2	DBN1	3	0.6667	0.0325
MEPCE	DBN1	3	1.0000	0.0000
EIF4A2	MAPK6	3	0.0001	0.6560
MEPCE	MAPK6	3	0.0000	0.6827
MEPCE	NDUFA5	3	0.0000	0.6827
EIF4A2	UBE2S	3	0.0000	0.6827
MEPCE	UBE2S	3	0.0000	0.6827
EIF4A2	QPCT	3	0.0000	0.6827
MEPCE	QPCT	3	0.0000	0.6827
MEPCE	NDUFA9	3	0.6720	0.0258
EIF4A2	CYP51A1	3	0.0000	0.6827
EIF4A2	UGP2	3	0.0000	0.6827
MEPCE	UGP2	3	0.0000	0.6827
MEPCE	ATP6V1F	3	0.0000	0.6827
EIF4A2	PFKFB3	3	0.0000	0.6827
MEPCE	PFKFB3	3	0.7773	0.0116
MEPCE	UGT8	3	0.3306	0.3372
EIF4A2	KNOP1	3	0.0007	0.6153
MEPCE	KNOP1	3	0.9949	0.0001
EIF4A2	INF2	3	0.0789	0.4161
MEPCE	INF2	3	0.0733	0.4216
EIF4A2	WASHC4	3	0.0000	0.6827
MEPCE	WASHC4	3	0.0000	0.6827
EIF4A2	TSR1	3	0.0003	0.6354
MEPCE	TSR1	3	0.1138	0.4058
MEPCE	ALG11	3	0.3333	0.2157
EIF4A2	SMU1	3	0.0001	0.6560
MEPCE	SMU1	3	0.3638	0.1555
EIF4A2	CWF19L2	3	0.0000	0.6827
MEPCE	CWF19L2	3	0.0004	0.6296
EIF4A2	LRRFIP1	3	0.0001	0.6560
MEPCE	LRRFIP1	3	0.2517	0.3676
EIF4A2	POLR1F	3	0.0000	0.6827
MEPCE	POLR1F	3	0.0000	0.6827
EIF4A2	EDRF1	3	1.0000	0.0000
MEPCE	MAP7D1	3	0.0000	0.6827
EIF4A2	LSM12	3	1.0000	0.0000
MEPCE	LSM12	3	0.3364	0.1832
EIF4A2	HSDL1	3	0.6665	0.1041
MEPCE	HSDL1	3	0.0000	0.6827
EIF4A2	RABL6	3	0.0000	0.6827
MEPCE	RABL6	3	0.0000	0.6827
EIF4A2	VMA21	3	0.0000	0.6827
MEPCE	VMA21	3	0.0001	0.6560
EIF4A2	TIMM50	3	0.0000	0.6827
MEPCE	TIMM50	3	0.0000	0.6827
MEPCE	GLYR1	3	0.3296	0.3376
EIF4A2	MAP9	3	0.3333	0.2157
MEPCE	MAP9	3	0.3333	0.2157
EIF4A2	LARP7	3	0.0026	0.5691
MEPCE	LARP7	3	1.0000	0.0000
MEPCE	NADK2	3	0.6541	0.1116
EIF4A2	GXYLT1	3	0.0000	0.6827
MEPCE	GXYLT1	3	0.0007	0.6153
EIF4A2	TBC1D10B	3	0.0000	0.6827
MEPCE	TBC1D10B	3	0.0022	0.5765
MEPCE	CTXN3	3	0.3333	0.2157
MEPCE	GRIPAP1	3	0.3767	0.1517
MEPCE	BCL7A;BCL7B;BCL7C	3	0.0000	0.6827
EIF4A2	FAM98B	3	0.0002	0.6444
MEPCE	FAM98B	3	0.0015	0.5900
EIF4A2	PDCD4	3	1.0000	0.0000
EIF4A2	GPAT3	3	0.5135	0.1268
MEPCE	GPAT3	3	1.0000	0.0000
EIF4A2	HSD17B12	3	0.0000	0.6827
MEPCE	HSD17B12	3	0.0000	0.6827
EIF4A2	USP39	3	0.0000	0.6827
MEPCE	USP39	3	1.0000	0.0000
MEPCE	PYCR3	3	0.0001	0.6560
MEPCE	EIPR1	3	0.0205	0.4858
EIF4A2	ACTBL2	3	0.0196	0.4879
MEPCE	ACTBL2	3	1.0000	0.0000
EIF4A2	CCDC93	3	0.0000	0.6827
MEPCE	CCDC93	3	0.0013	0.5948
EIF4A2	SPIN4	3	0.0000	0.6827
MEPCE	SPIN4	3	0.5898	0.1191
EIF4A2	EAPP	3	0.0000	0.6827
MEPCE	EAPP	3	0.0002	0.6444
EIF4A2	HSP90AB4P	3	0.0000	0.6827
MEPCE	HSP90AB4P	3	0.0000	0.6827
MEPCE	HSP90AA4P	3	0.0000	0.6827
MEPCE	TMEM97	3	0.0000	0.6827
EIF4A2	FAM133B	3	0.0000	0.6827
MEPCE	FAM133B	3	0.0000	0.6827
EIF4A2	ZNF326	3	0.2518	0.3672
MEPCE	ZNF326	3	0.0000	0.6827
EIF4A2	PPP6R3	3	0.0000	0.6827
MEPCE	PPP6R3	3	0.0032	0.5624
MEPCE	RABL3	3	0.3333	0.2157
EIF4A2	FAM76B	3	0.0069	0.5285
MEPCE	FAM76B	3	0.0026	0.5691
MEPCE	EARS2	3	0.3333	0.2157
EIF4A2	PRRC2B	3	1.0000	0.0000
MEPCE	PRRC2B	3	0.6512	0.1133
EIF4A2	RRP12	3	0.1973	0.3805
MEPCE	RRP12	3	1.0000	0.0000
EIF4A2	AARS2	3	0.3333	0.2157
MEPCE	TEX30	3	0.3333	0.2157
EIF4A2	PCID2	3	0.0738	0.4208
MEPCE	PCID2	3	0.0000	0.6827
EIF4A2	HABP4	3	0.0000	0.6827
MEPCE	HABP4	3	0.0033	0.5613
EIF4A2	SPECC1	3	0.3333	0.2157
MEPCE	SPECC1	3	0.3333	0.2157
EIF4A2	RABGAP1L	3	0.0000	0.6827
MEPCE	RABGAP1L	3	0.0000	0.6827
EIF4A2	EXOSC6	3	0.0000	0.6827
MEPCE	EXOSC6	3	0.0000	0.6827
MEPCE	ATAT1	3	0.0000	0.6827
EIF4A2	NUP188	3	0.3333	0.2157
MEPCE	HP1BP3	3	0.6921	0.0199
EIF4A2	VARS2	3	0.3333	0.2157
MEPCE	VARS2	3	0.6667	0.0325
MEPCE	ODR4	3	0.6667	0.0325
MEPCE	NOL9	3	0.3343	0.1945
EIF4A2	CHCHD2;CHCHD2P9	3	0.0116	0.5091
MEPCE	CHCHD2;CHCHD2P9	3	1.0000	0.0000
EIF4A2	ZC3H13	3	0.0000	0.6827
MEPCE	ZC3H13	3	0.0380	0.4571
MEPCE	SPOUT1	3	0.3333	0.2157
EIF4A2	GPATCH4	3	0.0007	0.6153
MEPCE	GPATCH4	3	0.6699	0.0266
EIF4A2	IBA57	3	0.0016	0.5874
MEPCE	IBA57	3	0.9953	0.0001
EIF4A2	UBR4	3	0.0000	0.6827
MEPCE	UBR4	3	0.0000	0.6827
MEPCE	ARHGAP21	3	0.3333	0.2157
EIF4A2	UBAP2	3	0.0000	0.6827
MEPCE	UBAP2	3	0.0000	0.6827
EIF4A2	RBM26	3	0.0003	0.6354
MEPCE	RBM26	3	0.9998	0.0000
MEPCE	WLS	3	0.0003	0.6354
EIF4A2	DCAF8	3	0.0000	0.6827
MEPCE	DCAF8	3	0.0357	0.4587
MEPCE	ERBB2;ERBB4;MAP3K10;MAP3K11;MAP3K21;MAP3K9	3	0.3333	0.2157
MEPCE	VPS13D	3	0.6667	0.0325
MEPCE	RIF1	3	0.6667	0.0325
EIF4A2	VPS53	3	0.0020	0.5798
MEPCE	VPS53	3	0.0001	0.6560
EIF4A2	STRIP1	3	0.0000	0.6827
MEPCE	STRIP1	3	0.0000	0.6827
EIF4A2	CDC42BPA	3	0.3333	0.2157
MEPCE	CDC42BPA	3	1.0000	0.0000
EIF4A2	RPRD2	3	0.0000	0.6827
MEPCE	RPRD2	3	0.4959	0.1293
EIF4A2	ANGEL2	3	0.6667	0.0325
MEPCE	ANGEL2	3	1.0000	0.0000
EIF4A2	PRPF38B	3	0.0000	0.6827
MEPCE	PRPF38B	3	0.0002	0.6444
EIF4A2	RNF20	3	0.0000	0.6827
MEPCE	RNF20	3	0.0668	0.4267
EIF4A2	ZNF318	3	0.0399	0.4559
MEPCE	ZNF318	3	0.0186	0.4915
EIF4A2	LRCH2	3	0.0002	0.6444
MEPCE	LRCH2	3	0.0047	0.5444
MEPCE	CDKAL1	3	0.6667	0.0325
EIF4A2	FOCAD	3	0.0000	0.6827
MEPCE	FOCAD	3	0.0001	0.6560
EIF4A2	ECPAS	3	0.0000	0.6827
MEPCE	ECPAS	3	0.0000	0.6827
EIF4A2	MBNL1;MBNL2;MBNL3	3	0.6667	0.0325
EIF4A2	CARMIL1	3	0.3333	0.2157
MEPCE	OBI1	3	0.3333	0.2157
MEPCE	RNF213	3	0.0001	0.6560
EIF4A2	WASHC2A	3	0.0012	0.5968
MEPCE	WASHC2A	3	0.3364	0.1832
MEPCE	STEAP3	3	1.0000	0.0000
EIF4A2	FAM91A1	3	0.3333	0.2157
MEPCE	FAM91A1	3	0.3333	0.2157
EIF4A2	LARP1B	3	0.0000	0.6827
MEPCE	LARP1B	3	0.0202	0.4869
EIF4A2	MAP1S	3	0.0000	0.6827
MEPCE	MAP1S	3	0.0000	0.6827
EIF4A2	ARL6IP4	3	0.0000	0.6827
MEPCE	ARL6IP4	3	0.0000	0.6827
MEPCE	UTP25	3	0.3333	0.2157
EIF4A2	HAUS3	3	0.0001	0.6560
MEPCE	HAUS3	3	0.0020	0.5798
EIF4A2	SPTY2D1	3	0.0000	0.6827
MEPCE	SPTY2D1	3	0.0000	0.6827
MEPCE	ARHGAP17	3	0.0000	0.6827
MEPCE	NCBP2AS2	3	0.0000	0.6827
MEPCE	SPECC1L	3	0.6667	0.0325
MEPCE	ANKRD40	3	0.3333	0.2157
MEPCE	BLTP3A	3	0.0000	0.6827
EIF4A2	CIAPIN1	3	0.0000	0.6827
EIF4A2	ELP2	3	0.0000	0.6827
MEPCE	ELP2	3	0.0006	0.6203
MEPCE	DHRS7B	3	0.0005	0.6247
MEPCE	NCAPH2	3	0.0000	0.6827
EIF4A2	PPP4R3A	3	0.0000	0.6827
MEPCE	PPP4R3A	3	0.0000	0.6827
EIF4A2	SDE2	3	0.0000	0.6827
MEPCE	SDE2	3	0.0000	0.6827
EIF4A2	PDE12	3	0.3333	0.2157
MEPCE	PDE12	3	0.0004	0.6296
MEPCE	DENND10;DENND10P1	3	0.0013	0.5948
MEPCE	TMEM214	3	0.3333	0.2157
EIF4A2	MZT2B	3	0.0000	0.6827
MEPCE	MZT2B	3	0.0000	0.6827
EIF4A2	CAVIN1	3	0.0001	0.6560
MEPCE	CAVIN1	3	0.0003	0.6354
MEPCE	ZCCHC8	3	1.0000	0.0000
MEPCE	DHX57	3	0.6667	0.0325
MEPCE	MRPL54	3	0.0000	0.6827
EIF4A2	LPCAT3	3	0.0003	0.6354
MEPCE	LPCAT3	3	0.0000	0.6827
EIF4A2	CDC73	3	0.0000	0.6827
MEPCE	CDC73	3	0.0000	0.6827
EIF4A2	FAM117B	3	0.3333	0.2157
MEPCE	FAM117B	3	0.3333	0.2157
EIF4A2	MRPL14	3	0.0024	0.5732
MEPCE	MRPL14	3	0.0076	0.5256
EIF4A2	SLC27A4	3	0.2680	0.3630
MEPCE	SLC27A4	3	0.6666	0.1032
EIF4A2	CC2D1A	3	0.0000	0.6827
MEPCE	CC2D1A	3	0.0000	0.6827
EIF4A2	TAF2	3	0.7801	0.0105
MEPCE	TAF2	3	0.5324	0.1250
EIF4A2	EDC4	3	0.0506	0.4403
MEPCE	EDC4	3	0.1658	0.3887
EIF4A2	PRPF8	3	0.0000	0.6827
MEPCE	PRPF8	3	0.0008	0.6093
EIF4A2	SCYL2	3	0.0000	0.6827
MEPCE	SCYL2	3	0.0000	0.6827
EIF4A2	RPL22L1	3	0.0000	0.6827
MEPCE	RPL22L1	3	0.0000	0.6827
EIF4A2	ALKBH5	3	0.0000	0.6827
MEPCE	ALKBH5	3	0.0013	0.5948
EIF4A2	CTR9	3	0.0000	0.6827
MEPCE	CTR9	3	0.6640	0.1087
EIF4A2	PSRC1	3	0.0000	0.6827
MEPCE	PSRC1	3	0.0006	0.6203
EIF4A2	SKIC3	3	0.0000	0.6827
MEPCE	SKIC3	3	0.0007	0.6153
EIF4A2	DARS2	3	0.0000	0.6827
MEPCE	DARS2	3	0.5438	0.1239
EIF4A2	TRIM65	3	0.0000	0.6827
MEPCE	TRIM65	3	0.0000	0.6827
EIF4A2	BRAT1	3	0.0000	0.6827
MEPCE	BRAT1	3	0.0000	0.6827
EIF4A2	CCDC137	3	0.0000	0.6827
MEPCE	CCDC137	3	0.3561	0.1601
EIF4A2	LARP1	3	1.0000	0.0000
MEPCE	LARP1	3	0.6801	0.0243
EIF4A2	BLOC1S2	3	0.0000	0.6827
MEPCE	BLOC1S2	3	0.0000	0.6827
EIF4A2	SARM1	3	0.0000	0.6827
MEPCE	SARM1	3	0.0000	0.6827
EIF4A2	MTHFD1L	3	0.0006	0.6203
MEPCE	MTHFD1L	3	0.0000	0.6827
EIF4A2	ANKRD11	3	0.6667	0.0325
EIF4A2	FIP1L1	3	0.1258	0.4013
MEPCE	FIP1L1	3	0.0092	0.5176
MEPCE	CRTC3	3	0.0000	0.6827
MEPCE	LCLAT1	3	0.6667	0.0325
EIF4A2	WDR82	3	0.0000	0.6827
MEPCE	WDR82	3	0.0000	0.6827
MEPCE	PACS1	3	0.6667	0.0325
EIF4A2	RAB11FIP1	3	0.3333	0.2157
MEPCE	RAB11FIP1	3	1.0000	0.0000
EIF4A2	GIGYF2	3	0.0000	0.6827
MEPCE	GIGYF2	3	0.0000	0.6827
MEPCE	THADA	3	0.0000	0.6827
MEPCE	LIN28B	3	0.3333	0.2157
MEPCE	NFXL1	3	0.2224	0.3734
EIF4A2	NKAPD1	3	0.6667	0.0325
MEPCE	VPS13C	3	0.0834	0.4157
MEPCE	USP34	3	0.0014	0.5922
MEPCE	MOB2	3	0.0724	0.4221
EIF4A2	FRA10AC1	3	0.0000	0.6827
MEPCE	FRA10AC1	3	0.0001	0.6560
EIF4A2	LARP4	3	1.0000	0.0000
EIF4A2	TUBA1A	3	0.0000	0.6827
MEPCE	TUBA1A	3	0.0000	0.6827
EIF4A2	RPS27L	3	0.0000	0.6827
MEPCE	RPS27L	3	0.0000	0.6827
MEPCE	SUPT6H	3	0.0151	0.5026
EIF4A2	SND1	3	0.0000	0.6827
MEPCE	SND1	3	0.0000	0.6827
MEPCE	MARK2	3	0.3333	0.2157
EIF4A2	DDX46	3	0.0000	0.6827
MEPCE	DDX46	3	0.0000	0.6827
EIF4A2	TRMT10C	3	0.0000	0.6827
MEPCE	TRMT10C	3	0.0001	0.6560
EIF4A2	BZW1	3	0.0000	0.6827
MEPCE	BZW1	3	0.0000	0.6827
EIF4A2	DHX30	3	0.6667	0.0325
MEPCE	DHX30	3	1.0000	0.0000
EIF4A2	EIF3M	3	1.0000	0.0000
MEPCE	EIF3M	3	0.0448	0.4488
EIF4A2	MEPCE	3	0.0021	0.5788
MEPCE	MEPCE	3	1.0000	0.0000
EIF4A2	RSRC2	3	0.0000	0.6827
MEPCE	RSRC2	3	0.2644	0.3651
EIF4A2	CYFIP1	3	0.0000	0.6827
MEPCE	CYFIP1	3	0.0000	0.6827
EIF4A2	GET4	3	0.0592	0.4317
MEPCE	GET4	3	0.2746	0.3609
EIF4A2	COPS6	3	0.0000	0.6827
MEPCE	COPS6	3	0.0000	0.6827
MEPCE	MAEA	3	0.0000	0.6827
EIF4A2	TAOK1	3	0.0000	0.6827
MEPCE	TAOK1	3	0.0000	0.6827
EIF4A2	FASTKD5	3	0.0011	0.5991
MEPCE	FASTKD5	3	0.3712	0.1540
EIF4A2	MOB1B	3	0.0000	0.6827
MEPCE	MOB1B	3	0.0000	0.6827
EIF4A2	PHF5A	3	0.0000	0.6827
MEPCE	PHF5A	3	0.0000	0.6827
MEPCE	TRMT1L	3	1.0000	0.0000
EIF4A2	ZC3HAV1	3	0.0000	0.6827
MEPCE	ZC3HAV1	3	0.4741	0.1319
EIF4A2	TRAPPC11	3	0.0000	0.6827
MEPCE	TRAPPC11	3	0.1107	0.4083
EIF4A2	NUP54	3	0.0000	0.6827
MEPCE	ATG9A	3	0.6667	0.0325
MEPCE	ARMC9	3	0.3333	0.2157
EIF4A2	VPS35L	3	0.0042	0.5511
MEPCE	VPS35L	3	0.0903	0.4140
MEPCE	ZFYVE16	3	0.0000	0.6827
EIF4A2	MON2	3	0.0000	0.6827
MEPCE	MON2	3	0.0000	0.6827
EIF4A2	MYH14	3	0.0000	0.6827
MEPCE	MYH14	3	0.0000	0.6827
EIF4A2	NUFIP2	3	1.0000	0.0000
MEPCE	NUFIP2	3	0.3618	0.1563
MEPCE	PKD1L3	3	0.3333	0.2157
EIF4A2	HAUS6	3	0.0492	0.4427
MEPCE	HAUS6	3	0.0528	0.4378
MEPCE	KIF21A	3	0.0025	0.5714
EIF4A2	HDGFL2	3	0.0000	0.6827
MEPCE	HDGFL2	3	0.0000	0.6827
EIF4A2	DCXR	3	0.0000	0.6827
EIF4A2	ARHGAP22	3	0.1844	0.3832
MEPCE	ARHGAP22	3	0.9023	0.0030
EIF4A2	RBBP6	3	0.3333	0.2157
MEPCE	RBBP6	3	0.3342	0.1959
EIF4A2	HUWE1	3	0.0002	0.6444
MEPCE	HUWE1	3	0.3578	0.1593
EIF4A2	SLFN11	3	0.0000	0.6827
MEPCE	SLFN11	3	0.0015	0.5900
MEPCE	PIP4P1	3	0.0000	0.6827
MEPCE	PATL1	3	0.6667	0.0325
EIF4A2	MRPL52	3	0.0016	0.5874
MEPCE	MRPL52	3	0.0302	0.4676
MEPCE	TTC7B	3	0.0000	0.6827
EIF4A2	PABPN1	3	0.0464	0.4468
MEPCE	PABPN1	3	0.0337	0.4614
EIF4A2	MTDH	3	0.0007	0.6153
MEPCE	MTDH	3	0.2445	0.3694
EIF4A2	ZNF598	3	0.0000	0.6827
MEPCE	ZNF598	3	0.0017	0.5855
EIF4A2	GPAT4	3	0.6667	0.0325
MEPCE	GPAT4	3	0.3333	0.2157
EIF4A2	CADPS2	3	0.0000	0.6827
MEPCE	CADPS2	3	0.0000	0.6827
EIF4A2	ALYREF	3	0.0001	0.6560
MEPCE	ALYREF	3	1.0000	0.0000
MEPCE	IQGAP3	3	0.0000	0.6827
EIF4A2	ZC3H18	3	0.6652	0.1078
EIF4A2	CAND1	3	0.0000	0.6827
MEPCE	CAND1	3	0.0000	0.6827
EIF4A2	RETREG3	3	0.0004	0.6296
