"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
-0.877898265543816	17.1319667562992	-9.68742410917608	3.60960161995091e-05	0.000739122331710261	2.7472724236941	"HSPA5"	"EIF4A2"
-0.85648524516599	11.4006773648629	-9.64985044923149	3.69868377952212e-05	0.000751492262490502	2.72068197822327	"SPAG9"	"EIF4A2"
8.67092189646153	15.5042184547971	9.5506203225594	3.94625548630819e-05	0.000795625817662597	2.6499836771446	"EIF4A2"	"EIF4A2"
-0.709880867970604	12.6596856986366	-9.47246575038204	4.15459500282155e-05	0.000830296824799334	2.59381115850937	"RUVBL2"	"EIF4A2"
1.01349887772482	13.7937943482497	9.46267109718272	4.18157882005006e-05	0.000830296824799334	2.5867406452378	"EIF3I"	"EIF4A2"
-0.973262123573184	11.0909423688804	-9.43547443866261	4.25755837121783e-05	0.000839027104583604	2.56707194123769	"COPS2"	"EIF4A2"
0.938506414405792	11.2831625726346	9.41795547537692	4.3073347084239e-05	0.000842501811252167	2.5543739668081	"HNRNPA3"	"EIF4A2"
-0.950254480004524	17.0374277955083	-9.38841321812025	4.39278317966779e-05	0.00084477417722704	2.53291109043339	"HSPA8"	"EIF4A2"
-1.05404111967475	11.4148116134937	-9.38127533986875	4.41371774691817e-05	0.00084477417722704	2.52771582649881	"SF3B3"	"EIF4A2"
-0.89305359969234	12.9228667169872	-9.38062007359065	4.41564526059155e-05	0.00084477417722704	2.52723870916976	"MCM7"	"EIF4A2"
-0.965267311148301	13.9163447246871	-9.32154034900038	4.59344332268398e-05	0.000872421373098167	2.48409248091388	"EEF1G"	"EIF4A2"
-0.85212851985815	12.9251934404256	-9.29863095771131	4.6645737613919e-05	0.000879557397741595	2.46729285309293	"DNAJA1"	"EIF4A2"
-0.895888552022255	16.4636067482506	-9.26265825890162	4.77881278717541e-05	0.00089466202251334	2.44083575121199	"HSPA1A;HSPA1B"	"EIF4A2"
-0.784852193351117	12.0169454986239	-9.15891323646214	5.126557817196e-05	0.000952958016941185	2.36399483265145	"PAICS"	"EIF4A2"
0.674124121305226	13.464712398492	9.13338363897622	5.216495992886e-05	0.00096284760544748	2.34496202900815	"NKAP"	"EIF4A2"
-1.03851193731184	10.4290708264222	-9.00311582838632	5.70436192552647e-05	0.00104553374872761	2.24707301484175	"RPL13A;RPL13AP3"	"EIF4A2"
-0.946341721417985	14.3162780776116	-8.97808313445292	5.80395695251256e-05	0.00105640077587052	2.22811303404945	"XRN2"	"EIF4A2"
-0.796007036260587	14.6239370308163	-8.91482337667631	6.06459354448879e-05	0.00109208013739717	2.1799824811058	"CIRBP"	"EIF4A2"
-0.877969774763223	9.66966620067818	-8.91039902758664	6.08331553071296e-05	0.00109208013739717	2.17660456300597	"PKP2"	"EIF4A2"
-0.99008107559405	11.5779796239821	-8.89312523205243	6.15704396083303e-05	0.00109779674975125	2.16340159559396	"PRKCSH"	"EIF4A2"
-0.714512626412136	12.9320378984471	-8.88314648850546	6.2000990780229e-05	0.00109800403266879	2.15576380268607	"PRDX3"	"EIF4A2"
-0.763544437002531	13.1030232549402	-8.85187138442171	6.33727935771063e-05	0.0011147657178899	2.13177476492748	"STUB1"	"EIF4A2"
-0.718118343701038	12.8026032190964	-8.83951664223741	6.39242037096158e-05	0.00111696891948602	2.12227695172373	"PSMD8"	"EIF4A2"
-0.840062599500117	12.9746791546921	-8.79250172027148	6.60730949019634e-05	0.00114687140223872	2.08602289312758	"HSPA9"	"EIF4A2"
-0.92471078908385	13.2695095008487	-8.72864461046688	6.91248294454257e-05	0.00119194853931882	2.03649822459579	"TIMM44"	"EIF4A2"
-1.13336151581193	11.8117884916756	-8.71363277116897	6.98653493955503e-05	0.00119684366513554	2.02480802299031	"HSPA4"	"EIF4A2"
-0.693533516996109	16.9582851991914	-8.64818308102578	7.3201253618765e-05	0.00124584730996612	1.97362638453253	"HSPA1L"	"EIF4A2"
-1.00886487390354	11.1134329696354	-8.58537793653577	7.65738517266119e-05	0.00129483913145451	1.92418307188592	"APOB"	"EIF4A2"
